Item,Q4 2009,Q4 2010,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
Nguyên giá,17810840200470.0,25537511197950.0,27098838391390.0,27455376602037.0,27550254241793.0,28628522705771.0,28683142385768.0,28874917670457.0,28944335113921.0,30901695513486.0,30928592409113.0,33311012322756.0,34378981694729.0,34770711700915.0,34841806032214.0,34955499622973.0,35062744077504.0,35209297907096.0,35833871658137.0,37650867895450.0,37736597677669.0,43216622219545.0,43246117880412.0,43272491121442.0,43235073052616.0,43505138719240.0,43606028528549.0,44126463631655.0,49627484753212.0,49919491264748.0,49968137293572.0,50034431602055.0,50047696066253.0,50114645987924.0,50131720794355.0,48513599270479.0,48450603393275.0,48485517210805.0,48423701655554.0,54739218312039.0,54681879831412.0,55731894626760.0,55912013586251.0,56069459929388.0,56639115951408.0,56816596276446.0,57236715208612.0,57307438058633.0,57543280496033.0,57588798810931.0,62733893268136.0
Giá trị hao mòn lũy kế,-8337257823025.0,-7790530832192.0,-9864577940553.0,-10574985008594.0,-11295088073789.0,-12095567814238.0,-12847777838493.0,-13571001851284.0,-14327546138204.0,-15137538923046.0,-15917783765359.0,-16645117394677.0,-17645457124586.0,-18462921923878.0,-19319783815223.0,-20225878661336.0,-21143489341595.0,-21895959961378.0,-22492448667354.0,-23231649915684.0,-23931558470811.0,-24890547407133.0,-25712966036931.0,-26528016879156.0,-27263158906565.0,-27931600177726.0,-28461927305065.0,-29100217337675.0,-29811376436977.0,-30538637085636.0,-31262559998664.0,-31954596420720.0,-32540030172905.0,-33192674332720.0,-33839438378984.0,-33075833180914.0,-33678362230384.0,-34268770246400.0,-34776446293164.0,-35404112597753.0,-36020590120965.0,-36817578796657.0,-37624577357540.0,-38381416661076.0,-39072051578946.0,-39803088440577.0,-40557042073561.0,-41331501599162.0,-42111724596354.0,-42834647028722.0,-43554131844281.0
2. Tài sản cố định thuê tài chính,866258818.0,54268768464.0,142618999476.0,217309123704.0,205832080008.0,194402646155.0,182923405082.0,171444164015.0,159964922945.0,143982603868.0,130304644453.0,128992377398.0,103723725623.0,119599059346.0,103724994436.0,93944853925.0,83556743846.0,71211618615.0,58595493384.0,67464983238.0,83029367377.0,72480306049.0,62943354246.0,57229227905.0,52942963649.0,48656699393.0,41931435134.0,36763701195.0,32821982394.0,24789658359.0,22406795052.0,20023931745.0,17641068438.0,15258205131.0,12875341824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,1521235000.0,55482747970.0,152069473790.0,233362226977.0,233362226977.0,233414964033.0,233414964033.0,233414964033.0,233414964033.0,233414964033.0,233414964033.0,245780656393.0,234189964033.0,265367073913.0,265367073913.0,228700252298.0,230092070480.0,230092070480.0,230092070480.0,202905476655.0,229815337706.0,229815337706.0,199884486706.0,94530744060.0,94530744060.0,94530744060.0,89110744060.0,86943925878.0,86943925878.0,55766815998.0,55766815998.0,49178501219.0,49178501219.0,49178501219.0,49178501219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,-654976182.0,-1213979506.0,-9450474314.0,-16053103273.0,-27530146969.0,-39012317878.0,-50491558951.0,-61970800018.0,-73450041088.0,-89432360165.0,-103110319580.0,-116788278995.0,-130466238410.0,-145768014567.0,-161642079477.0,-134755398373.0,-146535326634.0,-158880451865.0,-171496577096.0,-135440493417.0,-146785970329.0,-157335031657.0,-136941132460.0,-37301516155.0,-41587780411.0,-45874044667.0,-47179308926.0,-50180224683.0,-54121943484.0,-30977157639.0,-33360020946.0,-29154569474.0,-31537432781.0,-33920296088.0,-36303159395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Tài sản cố định vô hình,13490949215.0,175342128678.0,266253495119.0,266163593071.0,270159697687.0,269435749496.0,274073129588.0,336190576529.0,344208004594.0,345125748678.0,347472828979.0,345277785179.0,343200325266.0,342448013148.0,352952056653.0,358758391672.0,399789678603.0,356800156393.0,353728246076.0,357032954812.0,354902051085.0,398120267443.0,402171352343.0,358863535309.0,433769394722.0,407891130725.0,403799659879.0,433975634376.0,470434810162.0,438915221064.0,439679756042.0,440176287832.0,436868040880.0,438363205203.0,432652518965.0,412093857327.0,411950696178.0,419895379650.0,420292458470.0,438495483712.0,431660540687.0,415779746319.0,407955974400.0,410225600449.0,405478765745.0,409249820062.0,397367267850.0,393728381555.0,384682538682.0,375966726530.0,374984252664.0
Nguyên giá,19233391962.0,183172745374.0,276343973597.0,277339154931.0,282615889451.0,283275634451.0,290957212951.0,356842894171.0,367442638716.0,370526255729.0,375364488970.0,375559849804.0,375578954774.0,377402004774.0,391048651486.0,399978956486.0,447168909637.0,404144194586.0,404304394586.0,410869536640.0,412350915000.0,458788349000.0,467525828400.0,427951883544.0,506644421884.0,486175057585.0,486291657585.0,521365712739.0,561883427739.0,536542329369.0,542806529369.0,550726305369.0,554138376869.0,563040758869.0,564424758869.0,539724659083.0,540741967193.0,549942242343.0,558223801011.0,585234713955.0,588884232839.0,582776332688.0,586494122688.0,588231701729.0,596608084093.0,612465294093.0,612356194093.0,620148444002.0,622794744002.0,622794744002.0,629534657913.0
Giá trị hao mòn lũy kế,-5742442747.0,-7830616696.0,-10090478478.0,-11175561860.0,-12456191764.0,-13839884955.0,-16884083363.0,-20652317642.0,-23234634122.0,-25400507051.0,-27891659991.0,-30282064625.0,-32378629508.0,-34953991626.0,-38096594833.0,-41220564814.0,-47379231034.0,-47344038193.0,-50576148510.0,-53836581828.0,-57448863915.0,-60668081557.0,-65354476057.0,-69088348235.0,-72875027162.0,-78283926860.0,-82491997706.0,-87390078363.0,-91448617577.0,-97627108305.0,-103126773327.0,-110550017537.0,-117270335989.0,-124677553666.0,-131772239904.0,-127630801756.0,-128791271015.0,-130046862693.0,-137931342541.0,-146739230243.0,-157223692152.0,-166996586369.0,-178538148288.0,-178006101280.0,-191129318348.0,-203215474031.0,-214988926243.0,-226420062447.0,-238112205320.0,-246828017472.0,-254550405249.0
III. Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,1101424778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7139695323608.0,0.0,0.0,0.0,0.0,70776247860.0,24365433300.0,24133968680.0,24240143900.0,23721034580.0,24636096034.0,24428705134.0,24221683774.0,24014662414.0,23807641054.0,23600619694.0,23393598334.0,23186576974.0,22979555614.0,22772174254.0,22564972894.0,22357771534.0,22150570174.0,21943368814.0,21736167454.0,21934563658.0,21718563658.0,37061933207.0,36689694497.0,36267205787.0,35894967077.0,32404735973.0,32065687765.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,5653026713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72249782674.0,25306253729.0,25306253729.0,25306253729.0,25306253729.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,26427782233.0,42051001624.0,42051001624.0,42051001624.0,42051001624.0,38867115741.0,38867115741.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,-4551601935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7139695323608.0,0.0,0.0,0.0,0.0,-1473534814.0,-940820429.0,-1172285049.0,-1066109829.0,-1585219149.0,-1791686199.0,-1999077099.0,-2206098459.0,-2413119819.0,-2620141179.0,-2827162539.0,-3034183899.0,-3241205259.0,-3448226619.0,-3655607979.0,-3862809339.0,-4070010699.0,-4277212059.0,-4484413419.0,-4691614779.0,-4493218575.0,-4709218575.0,-4989068417.0,-5361307127.0,-5783795837.0,-6156034547.0,-6462379768.0,-6801427976.0
IV. Tài sản dở dang dài hạn,605612220488.0,873870460808.0,3747381885958.0,4327068647598.0,4459283702976.0,4130517635770.0,4401042026052.0,5176408567842.0,5513158590956.0,3776352392204.0,4142985501033.0,2804688119287.0,1902912894551.0,1721069184648.0,2861096876805.0,3827435417558.0,4297242205542.0,6071572530477.0,0.0,6620051911466.0,8019846085839.0,3016733414495.0,4058955913310.0,4736971837983.0,5456945250939.0,5656819538335.0,6065578442103.0,6367707254803.0,1149063111819.0,1075136718821.0,1128712543218.0,1230445087505.0,1409845680657.0,1457765238017.0,1563915206879.0,2882915139335.0,3672271209464.0,4675526900815.0,6419262478759.0,2302958751607.0,3684547023352.0,3497170682331.0,3849149311344.0,4871054316564.0,5012851515205.0,5420752443710.0,5381291818828.0,6120679097503.0,5981769504437.0,6534445518057.0,1792391843167.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129234697.0,0.0,0.0,0.0,0.0,0.0
2. chi phí xây dựng cơ bản dở dang,,,,,,,,,,,,,,,,,,6071572530477.0,0.0,6620051911466.0,8019846085839.0,3016733414495.0,4058955913310.0,4736971837983.0,5456945250939.0,5656819538335.0,6065578442103.0,6367707254803.0,1149063111819.0,1075136718821.0,1128712543218.0,1230445087505.0,1409845680657.0,1457765238017.0,1563915206879.0,2882915139335.0,3672271209464.0,4675526900815.0,6419262478759.0,2302958751607.0,3684547023352.0,3497170682331.0,3849149311344.0,4871054316564.0,5012851515205.0,5419623209013.0,5381291818828.0,6120679097503.0,5981769504437.0,6534445518057.0,1792391843167.0
V. Các khoản đầu tư tài chính dài hạn,629645490567.0,1328255146316.0,914282572057.0,990464441887.0,925264150307.0,1038291946373.0,895307569411.0,867793637645.0,867894024146.0,848091671707.0,699455543945.0,505219192283.0,446859616780.0,442927190482.0,444015802872.0,87235631579.0,87806221946.0,85230557598.0,85210544920.0,85741527822.0,143528862651.0,143968911996.0,143851980266.0,144205831583.0,143586575496.0,141806894751.0,141678260924.0,92632703133.0,92422451568.0,65107699414.0,64240181574.0,63019500678.0,61982917747.0,60963801738.0,59911487254.0,404693951815.0,395426850324.0,394531125534.0,394781320357.0,379543042759.0,392296079925.0,373751442755.0,394298174079.0,400162192660.0,399368176514.0,415349579430.0,400625600819.0,406687103230.0,400221985887.0,414941031199.0,389319518294.0
1. Đầu tư vào công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2. Đầu tư vào công ty liên kết, liên doanh",423751276603.0,627856495218.0,115686664083.0,123325626151.0,102166794571.0,117665942593.0,101581565631.0,95193353865.0,75985491864.0,75491387927.0,76855260165.0,78618908503.0,80259333000.0,76326906702.0,77415519092.0,77235631579.0,77806221946.0,75230557598.0,75210544920.0,75741527822.0,133528862651.0,132048911996.0,131931980266.0,132285831583.0,131666575496.0,129886894751.0,129758260924.0,56592703133.0,55902451568.0,55107699414.0,54240181574.0,53019500678.0,51982917747.0,50963801738.0,49911487254.0,394693951815.0,385426850324.0,384531125534.0,384781320357.0,383294838051.0,382296079925.0,363751442755.0,384298174079.0,390162192660.0,389368176514.0,405349579430.0,390625600819.0,396687103230.0,390221985887.0,404941031199.0,379319518294.0
3. Đầu tư khác vào công cụ vốn,447045324791.0,712708531956.0,811138815736.0,892138815736.0,848097355736.0,945626003780.0,818726003780.0,797600283780.0,847600283780.0,847600283780.0,697600283780.0,501600283780.0,441600283780.0,441600283780.0,441600283780.0,85000000000.0,85000000000.0,85000000000.0,85000000000.0,85000000000.0,85000000000.0,86920000000.0,86920000000.0,86920000000.0,86920000000.0,86920000000.0,86920000000.0,111040000000.0,111520000000.0,85000000000.0,85000000000.0,85000000000.0,85000000000.0,85000000000.0,85000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0,35000000000.0
4. Dự phòng giảm giá đầu tư tài chính dài hạn,-241151110827.0,-12309880858.0,-12542907762.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-55691751498.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-75000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-38751795292.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0,-25000000000.0
5. Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI. Tổng tài sản dài hạn khác,412918067934.0,3236871607627.0,3117656133898.0,3004578986357.0,2817985302669.0,2607793286145.0,2369300298305.0,2183948537810.0,2063567078593.0,1788877607339.0,1525410032497.0,1261130263406.0,1007048890067.0,890331128467.0,887414256177.0,924088967008.0,816384340275.0,858149854022.0,876297150457.0,925275149721.0,949498339813.0,1025778148136.0,1054560808306.0,992158326491.0,989463022387.0,1036064846452.0,1140843184466.0,1161302858466.0,1171021606211.0,1192917171200.0,1430632533679.0,1384959814149.0,1405185520188.0,1426230299944.0,1455295597593.0,847946173369.0,820794372055.0,835127600641.0,830067912597.0,1072286220739.0,1031370744613.0,1206707831981.0,2378397838070.0,3793573833703.0,4364289426946.0,4681744956807.0,4851360766468.0,4052685959657.0,3761679221838.0,3001107311307.0,3584450543586.0
1. Chi phí trả trước dài hạn,353942344341.0,3231988195711.0,3111609804449.0,2982084940813.0,2789546768922.0,2581443973689.0,2342443344887.0,2156287125726.0,2037972547251.0,1760884137742.0,1495990214647.0,1230426986980.0,976532100090.0,845086857014.0,841715777671.0,863033312521.0,775364467932.0,800938587559.0,819109122486.0,876962211006.0,902477506439.0,914589825692.0,943806483661.0,946232218895.0,940877082209.0,996048924826.0,1081627985442.0,1085721268693.0,1115486950937.0,1148027992447.0,1186328874534.0,1322466565320.0,1352515292324.0,1377555274684.0,1408597156373.0,817561883207.0,790685279220.0,806159054973.0,801711903584.0,1022898161376.0,981394979085.0,1151283171419.0,2321054921457.0,3744292533015.0,4311436331820.0,4625136414449.0,4787328225297.0,3997897390212.0,3718153738864.0,2956410565017.0,3533987610563.0
2. Tài sản Thuế thu nhập hoãn lại,57187500000.0,3985054753.0,0.0,3696280326.0,3117268000.0,6768446143.0,-2017330650.0,0.0,3420466131.0,5105331133.0,5105331133.0,5499218456.0,5105331133.0,19207616654.0,19207616654.0,35876859382.0,38747516152.0,57211266463.0,56623170980.0,48312938715.0,47020833374.0,111188322444.0,110754324645.0,45926107596.0,48585940178.0,40015921626.0,59215199024.0,75581589773.0,55534655274.0,44889178753.0,61828192847.0,62493248829.0,52670227864.0,48675025260.0,46698441220.0,30384290162.0,30109092835.0,28968545668.0,28356009013.0,49388059363.0,49975765528.0,55424660562.0,57342916613.0,49281300688.0,52853095126.0,56608542358.0,64029671393.0,54788569445.0,43525482974.0,44696746290.0,50462933023.0
3. Tài sản dài hạn khác,1788223593.0,898357163.0,6046329449.0,18797765218.0,25321265747.0,19580866313.0,28874284068.0,27661412084.0,22174065211.0,22888138464.0,24314486717.0,25204057970.0,25411458844.0,26036654799.0,26490861852.0,25178795105.0,2272356191.0,0.0,564856991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182475466298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869778.0,0.0,0.0,0.0,0.0
VII. Lợi thế thương mại,0.0,15653645437.0,703711325080.0,692064922695.0,717431555929.0,658001783291.0,707214074319.0,619357443887.0,600035274185.0,580713104483.0,561390934781.0,531262467013.0,553608340157.0,518666966315.0,471207030894.0,482276351329.0,457547888986.0,433852250553.0,416634657436.0,393906604726.0,708210975635.0,340068527373.0,322629115712.0,305189704052.0,287351319809.0,270310880732.0,252312907456.0,234793701279.0,217274495102.0,200553234092.0,0.0,165036054638.0,147596642978.0,130795587451.0,113356175791.0,83203514130.0,67995807954.0,52788101777.0,37580395600.0,22372689424.0,7971024682.0,638356134.0,638356134.0,638356134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,21893834085771.0,39679259266585.0,54877734820376.0,45610766961022.0,52252870570016.0,50665951159620.0,49737342582772.0,45108421019256.0,48101968875708.0,49122286048449.0,48356717253633.0,50503546398934.0,51487898979360.0,49376259275628.0,53208319828115.0,53762672238302.0,52968689659839.0,52837549701521.0,54878245708584.0,56724384934262.0,59708787758377.0,59526287021889.0,58106823934254.0,56897271416985.0,61013023071375.0,60377343375858.0,60579566466685.0,61786993850008.0,66149715518727.0,68073091054073.0,60999894807152.0,62578965420769.0,62009451511843.0,65200269960611.0,62557544509153.0,62254322822238.0,65452636255786.0,67147956383291.0,61704299780672.0,63089655865684.0,68626315339643.0,74826437216601.0,73218244394411.0,78768074688564.0,85170155703686.0,88539470273208.0,85223863206357.0,82806381239384.0,84128383780644.0,88247092723762.0,84638510807322.0
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
A. Nợ phải trả,14303221188094.0,17012302518162.0,28185321546053.0,20591723900161.0,24728433587961.0,23282442028229.0,21765190826637.0,16353385136359.0,14937904351975.0,15133788529151.0,13292154672398.0,15369123480062.0,14384827690609.0,12428786449276.0,16098037376277.0,16079059875072.0,12595416963632.0,11290168119652.0,10994953569258.0,13830393707937.0,16096501378769.0,18233007663814.0,15902922643516.0,16039764226956.0,18529035168213.0,19000221416938.0,19208546395224.0,18626767567481.0,20371490422652.0,23025430613549.0,16742952970191.0,15114379719650.0,16081249845202.0,18797910710025.0,15298611655689.0,12569850059139.0,13489515461037.0,13620272986171.0,13910235763845.0,13681513702675.0,17049736415071.0,26981135438346.0,23025099014563.0,26575344013434.0,29460831459392.0,27967582653074.0,27210833884142.0,21489088811223.0,19558855749945.0,20796045269697.0,21967229962854.0
I. Nợ ngắn hạn,6544024044328.0,9810187656841.0,12268849792292.0,10348754186231.0,14382938020212.0,13959177740754.0,12359596372935.0,7896823477380.0,8251011461085.0,9246510806026.0,7211851942138.0,9803610621858.0,8721067569973.0,7814424498997.0,10571263207355.0,10560575415890.0,6847992492729.0,6750507892324.0,5597450505963.0,8982040570283.0,9753736530277.0,11440312948339.0,9242784916462.0,9301326983351.0,10668078057386.0,11365717959827.0,11641622770191.0,10931313159127.0,12910731297064.0,15989593475583.0,11685214700205.0,11199310466133.0,13054150722584.0,15847980229539.0,12346610702704.0,9960115954205.0,10840024455253.0,11065046708012.0,10868789583895.0,9674514325093.0,11785544853231.0,20039328990026.0,13841165658679.0,16561261573886.0,18619859339324.0,17014431768668.0,15493286675805.0,12487956920689.0,10555594437939.0,12546218422492.0,13584866678486.0
1. Vay và nợ thuê tài chính ngắn hạn,1283041115872.0,2064741524603.0,1268802762919.0,2866904584313.0,2336422205407.0,2682364100545.0,2035800279034.0,2891880202365.0,2868809252132.0,3153980708440.0,2430575565102.0,2759512594119.0,2503306309054.0,3050701723409.0,2301163508900.0,2439523774572.0,2065412063511.0,1563432776048.0,1086147413465.0,1589777540020.0,1039665896029.0,1278837372753.0,902248912101.0,1177156860474.0,1200504322198.0,1709929307045.0,1977691952458.0,1737699131097.0,1728438026052.0,1668156523635.0,1783800294528.0,1489642437234.0,1493676331947.0,1433484236832.0,1500061924131.0,1340567022126.0,1193611630159.0,1239623597244.0,1146918752129.0,1017470000000.0,965580000000.0,962640000000.0,958248272497.0,484740000000.0,501538964190.0,22500000000.0,22500000000.0,44996858992.0,44996858992.0,858679168972.0,897011307486.0
2. Vay và nợ dài hạn đến hạn phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả người bán ngắn hạn,3471733644255.0,4461715612146.0,7146001370785.0,4215277931471.0,8226657687774.0,7283115158510.0,6386016879520.0,2336004771065.0,2209942044816.0,3134444134877.0,2107638025815.0,3663121706059.0,2929412738070.0,1019353621226.0,2960858273756.0,1740047914640.0,1616972034527.0,2081809276627.0,1615941394749.0,1860355972203.0,2064783121723.0,2132701055734.0,1975774429621.0,2431916720869.0,1948499656343.0,2010593581988.0,2673477792759.0,2315055707923.0,2243787829015.0,3931241076967.0,1397739132478.0,2661701723319.0,2113971685917.0,2681290085285.0,2235320199635.0,1927470230974.0,1989003371944.0,2014770541628.0,2550195066690.0,2622448050875.0,2660830472348.0,4106165966090.0,4313257635834.0,6630916343590.0,6230249927686.0,5338407394313.0,7309914537417.0,6652093471748.0,3892874496566.0,5041498311733.0,4489727870157.0
4. Người mua trả tiền trước,272035332969.0,132607101700.0,115074710600.0,20504283485.0,153262149262.0,72028658135.0,78690189610.0,41855913750.0,169551930992.0,22750544482.0,8010337058.0,73689621213.0,81040144339.0,98432720636.0,107955672870.0,124181431763.0,169252347549.0,146929893157.0,152038942238.0,72041931676.0,130993727960.0,74393195644.0,83647651147.0,86394987159.0,144517177707.0,189845531850.0,201344922532.0,204146464466.0,187414315974.0,212794179062.0,197151310993.0,237513454862.0,135956118287.0,201127457499.0,199742345644.0,188794071549.0,12570095752.0,1720367623.0,207818895049.0,228057065321.0,137839635730.0,175309603853.0,52768751310.0,104816808984.0,49958201397.0,129369743612.0,134164113739.0,128097532572.0,161573911097.0,121606184768.0,115132352729.0
5. Thuế và các khoản phải nộp nhà nước,8757257237.0,254312586058.0,851695859746.0,596751265911.0,752197276383.0,816611356032.0,690814770755.0,704809524174.0,1176677782739.0,961031748456.0,862263514506.0,771895102880.0,986031164454.0,1006458980849.0,935176492144.0,1568969085289.0,848775181214.0,822613621862.0,692278282289.0,379821329315.0,526327808024.0,322723698138.0,311225863135.0,830691097059.0,601689017131.0,610616117718.0,578154862645.0,1119464724260.0,780549340314.0,880463124794.0,1072145953296.0,932008199234.0,720359439010.0,874200535142.0,941049292948.0,876773723877.0,796662724598.0,593002146437.0,399060504520.0,537960495126.0,710161026091.0,770582339231.0,742382417108.0,555128960547.0,1104212375161.0,1447754117258.0,934051953666.0,873530035417.0,974944462908.0,1190653100547.0,1142683063303.0
6. Phải trả người lao động,71246117866.0,85731706964.0,166804160602.0,158882685476.0,123485431571.0,149152927800.0,207748027607.0,163803747694.0,151683322317.0,108405363967.0,118139778077.0,139244012614.0,146759537363.0,162941664084.0,194618758894.0,148112546605.0,195248358674.0,145569016085.0,147360116440.0,190860884675.0,179151202179.0,204319399999.0,202949111351.0,175664051960.0,228688818281.0,242576125026.0,278859425323.0,173484777331.0,224005898239.0,215707964673.0,295944772230.0,190690375638.0,197636544836.0,253088004768.0,310169695644.0,118098347250.0,199059568530.0,292982756741.0,253017730386.0,199705941481.0,233169909757.0,312972204124.0,381095408083.0,296411234058.0,390442698981.0,302208475644.0,301039738960.0,252053435717.0,254776354106.0,267615917364.0,285632203621.0
