Item,Q4 2006,Q3 2007,Q4 2007,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
4. Dự phòng giảm giá đầu tư tài chính dài hạn,0.0,0.0,0.0,0.0,-2532375000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6000000000.0,-6000000000.0,0.0,0.0,-30785150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7330041000.0,-2330041000.0,-488461029000.0,-1160040000.0,-2330041000.0,-520336086000.0,-455431387000.0,-608271485000.0,-586287635000.0,-617693135000.0,-617693135000.0
5. Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI. Tổng tài sản dài hạn khác,28285578000.0,81592629604.0,309309752000.0,101192136000.0,369340742000.0,385609302000.0,409673571000.0,230947070000.0,229200825000.0,213900694000.0,204974174000.0,189193593000.0,208748045000.0,195803063000.0,239051537000.0,410281287000.0,289909454000.0,278444201000.0,383072810000.0,343960981000.0,418822407000.0,589874972000.0,616412309000.0,521265688000.0,505162598000.0,576479032000.0,1294698202000.0,1331191299000.0,1318592410000.0,1261914137000.0,1219507842000.0,1267035925000.0,1300398908000.0,1240090304000.0,1244479147000.0,1270678778000.0,1254068392000.0,1515208265000.0,1014105748000.0,1150978504000.0,1156022769000.0,1083890169000.0,1340956847000.0,1481942462000.0,1103676678000.0,1262560795000.0,1547979236000.0,512427576000.0,488498355000.0,458393989000.0,443775072000.0,501908959000.0,563148322000.0,468711888000.0,343885134000.0,283184635000.0,295848366000.0,296618277000.0,453093666000.0,414403611000.0,399028401000.0,384850097000.0,360397860000.0,349020500000.0,315507455000.0
1. Chi phí trả trước dài hạn,24619036000.0,81591229604.0,304999611000.0,97969920000.0,316654461000.0,331880376000.0,339555769000.0,152496251000.0,158940295000.0,141963630000.0,138812376000.0,132650026000.0,142221236000.0,153570220000.0,187387535000.0,370494524000.0,233772990000.0,222988552000.0,269502438000.0,249017069000.0,272314276000.0,379646156000.0,371419909000.0,306774092000.0,311541319000.0,425385666000.0,1143614549000.0,1179553493000.0,1164732815000.0,1104198515000.0,1068098584000.0,1117872798000.0,1155302887000.0,1157671125000.0,1148471516000.0,1169952980000.0,1146092156000.0,1419755618000.0,918903968000.0,1057069251000.0,1063319502000.0,998007682000.0,1244382024000.0,1380937086000.0,1011816005000.0,1165109079000.0,1450159562000.0,413162437000.0,405577849000.0,383812584000.0,369255318000.0,424144176000.0,484661722000.0,370030184000.0,339916883000.0,277370162000.0,290586358000.0,291356269000.0,441911300000.0,399932060000.0,387846035000.0,373667731000.0,343891971000.0,329795223000.0,298085881000.0
2. Tài sản Thuế thu nhập hoãn lại,2055042000.0,0.0,2515691000.0,2515691000.0,50361756000.0,51404401000.0,68320452000.0,76126294000.0,67453005000.0,69237539000.0,63071273000.0,53487542000.0,61585199000.0,37920152000.0,46801611000.0,34978372000.0,50856798000.0,50182832000.0,109443095000.0,91227801000.0,142380854000.0,200356511000.0,236713927000.0,205230975000.0,184114393000.0,142334301000.0,142287975000.0,142927353000.0,145194709000.0,148827742000.0,151409258000.0,149163127000.0,145096021000.0,82419179000.0,96007631000.0,100725798000.0,107976236000.0,95452647000.0,95201780000.0,93909253000.0,92703267000.0,85882487000.0,96574823000.0,101005376000.0,91860673000.0,97451716000.0,97819674000.0,99265139000.0,82920506000.0,74581405000.0,74519754000.0,77764783000.0,78486600000.0,98681704000.0,3968251000.0,5814473000.0,5262008000.0,5262008000.0,11182366000.0,14471551000.0,11182366000.0,11182366000.0,16505889000.0,19225277000.0,17421574000.0
3. Tài sản dài hạn khác,1611500000.0,1400000.0,1794450000.0,706525000.0,2324525000.0,2324525000.0,1797350000.0,2324525000.0,2807525000.0,2699525000.0,3090525000.0,3056025000.0,4941610000.0,4312691000.0,4862391000.0,4808391000.0,5279666000.0,5272817000.0,4127277000.0,3716111000.0,4127277000.0,9872305000.0,8278473000.0,9260621000.0,9506886000.0,8759065000.0,8795678000.0,8710453000.0,8664886000.0,8887880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VII. Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78919141000.0,84435239000.0,80989594000.0,219660239000.0,320450453000.0,320450453000.0,304760582000.0,296359741000.0,287486183000.0,279971709000.0,272309434000.0,488169986000.0,1121485367000.0,251582274000.0,187287074000.0,180469909000.0,173652747000.0,167466130000.0,232304062000.0,224311726000.0,62049863000.0,406544837000.0,435314758000.0,423637901000.0,2498328828000.0,3010602926000.0,2656877365000.0,2576977855000.0,2535307329000.0,3494343728000.0,3425246105000.0,3323196477000.0,3221146848000.0,3119097219000.0,3017047591000.0,1150105347000.0,947052606000.0,1315968664000.0,909375561000.0,6559567101000.0,693971779000.0,264745310000.0,254332418000.0,244912700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,1350407708000.0,3436534218637.0,6334821204000.0,7873450395000.0,9579068343000.0,8871560333000.0,9024031817000.0,9453092836000.0,10246160763000.0,12196211274000.0,12876239097000.0,14468057875000.0,15942916929000.0,18776226943000.0,20286357362000.0,23108992459000.0,25345068082000.0,25520237066000.0,26312901526000.0,28405773919000.0,28161142303000.0,31298810767000.0,32749516716000.0,32988010192000.0,32202727128000.0,29815997949000.0,30842485167000.0,32901457432000.0,34902236990000.0,36369229950000.0,39915020893000.0,42884606284000.0,47603878726000.0,48604749457000.0,52160071142000.0,51105680016000.0,52303850250000.0,53015572027000.0,50801154495000.0,52400258368000.0,52810353466000.0,53444498799000.0,53096834370000.0,55071760814000.0,48357359356000.0,48291498110000.0,49039052037000.0,49144159086000.0,41894096071000.0,38598852965000.0,39365877071000.0,40274790669000.0,42077895469000.0,36300910427000.0,18416465972000.0,18112115050000.0,18398594793000.0,18173778933000.0,18857545945000.0,19269171530000.0,19338189557000.0,19951418403000.0,20579899867000.0,20912695222000.0,21496272709000.0
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
A. Nợ phải trả,806565110000.0,1273524740989.0,2713452773000.0,3606224178000.0,5734516450000.0,4690923058000.0,4835845602000.0,5099351718000.0,5300496367000.0,7085142093000.0,7306048129000.0,7075632286000.0,7891893803000.0,8699073179000.0,10542329885000.0,13515683690000.0,15550248790000.0,15512146169000.0,16177137089000.0,18112248683000.0,17688177447000.0,20474821678000.0,21731492395000.0,19363277678000.0,18456765170000.0,16286206981000.0,16922433372000.0,18543317422000.0,19295496150000.0,20978144658000.0,25116786895000.0,26849602691000.0,30722649466000.0,32640966204000.0,34099801154000.0,32995714636000.0,34893366098000.0,36103030255000.0,34426129135000.0,34212615005000.0,34670188220000.0,35156357148000.0,34812158473000.0,36654660273000.0,31335493182000.0,31613656394000.0,32277252184000.0,34120702469000.0,24776693966000.0,21577260281000.0,22952334908000.0,24301123746000.0,26346364224000.0,26625879708000.0,13672410763000.0,12946250117000.0,13434820033000.0,13496682162000.0,14060951749000.0,14637989379000.0,14403849622000.0,14710945873000.0,15253666503000.0,15690007862000.0,15952655967000.0
I. Nợ ngắn hạn,543654386000.0,865864694356.0,1789589608000.0,2585617106000.0,4044625663000.0,2553747166000.0,2554935714000.0,2272572627000.0,2782205462000.0,3661427635000.0,4489258592000.0,3826612234000.0,4443688251000.0,4908006153000.0,6715118300000.0,6712872834000.0,7192062952000.0,6869894597000.0,7185617877000.0,6469867672000.0,6319610880000.0,6725494540000.0,7849657135000.0,9324780889000.0,7245129174000.0,4946645676000.0,4569077110000.0,6091538146000.0,6187731351000.0,9256557398000.0,11896167049000.0,12630727293000.0,13076044258000.0,12792219943000.0,14563488130000.0,17715656401000.0,19809551666000.0,13883317520000.0,11831263835000.0,10587539129000.0,11443382451000.0,12031029128000.0,11843035829000.0,13064044937000.0,12611823044000.0,13893277055000.0,14490318148000.0,18453261579000.0,11001222649000.0,8133486690000.0,8606539076000.0,9188201134000.0,11298895478000.0,15096673491000.0,4807977344000.0,4861232161000.0,5340138869000.0,6450797504000.0,7069617903000.0,7864669423000.0,7633039465000.0,8970008136000.0,10186853763000.0,9820032563000.0,10409749374000.0
1. Vay và nợ thuê tài chính ngắn hạn,278788563000.0,233633412424.0,649474370000.0,823530633000.0,1046463432000.0,1203108474000.0,923381499000.0,970855405000.0,1429310953000.0,2341797773000.0,3140293281000.0,1757126720000.0,2351199524000.0,2856363146000.0,2920583089000.0,2176775629000.0,2761855238000.0,3262509959000.0,3494998604000.0,3042237649000.0,3663806305000.0,2505105942000.0,3446230168000.0,4689654673000.0,3426614670000.0,3129670372000.0,2647487028000.0,3876205541000.0,4183268771000.0,6839582565000.0,7346505567000.0,7906365899000.0,8598120897000.0,8001509044000.0,9620961537000.0,12343315244000.0,12270903086000.0,6572320725000.0,4916064237000.0,3941081848000.0,2795759633000.0,3033923259000.0,2359676885000.0,2929286893000.0,5790088262000.0,7013438291000.0,7034885482000.0,6263273362000.0,4052477410000.0,3752458723000.0,3050519267000.0,4959836921000.0,5147589836000.0,8456452677000.0,1283727660000.0,1547877059000.0,1527843309000.0,2489433493000.0,2927438935000.0,3295916657000.0,2743119733000.0,3460410035000.0,4145321775000.0,4114789027000.0,3930391439000.0
2. Vay và nợ dài hạn đến hạn phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285920045000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả người bán ngắn hạn,15303241000.0,168571204637.0,98828933000.0,166365183000.0,181271388000.0,373885772000.0,216351651000.0,0.0,296305246000.0,197537916000.0,171065967000.0,585619229000.0,599667761000.0,736661496000.0,650561159000.0,705854911000.0,589348710000.0,796295347000.0,929965708000.0,757847209000.0,695343198000.0,701958256000.0,615552482000.0,810233471000.0,774697841000.0,653110628000.0,706901894000.0,610657696000.0,554355315000.0,652870974000.0,1861151838000.0,1370444706000.0,1136656956000.0,1122965740000.0,1088812247000.0,1147768425000.0,1291817469000.0,1711070056000.0,1492603925000.0,1047373064000.0,1114957339000.0,944051909000.0,1141690665000.0,883406468000.0,445064045000.0,476300586000.0,566908554000.0,601424868000.0,800262253000.0,1014994966000.0,1057853717000.0,1125473913000.0,1357779764000.0,1473986873000.0,614022495000.0,318888760000.0,341831939000.0,359480668000.0,320326917000.0,420124292000.0,455739384000.0,535229271000.0,641957707000.0,937729199000.0,1207885756000.0
4. Người mua trả tiền trước,4943050000.0,321995866065.0,512816168000.0,484425381000.0,1837587677000.0,98426140000.0,50020359000.0,156890804000.0,52187685000.0,44397490000.0,53025371000.0,61955021000.0,24256613000.0,3519158000.0,1562142445000.0,2507207192000.0,2488693908000.0,1381751830000.0,1279520118000.0,1600431365000.0,320451452000.0,1767616593000.0,1953734063000.0,1886291518000.0,1953591099000.0,219010561000.0,196266423000.0,223537665000.0,410900918000.0,508736007000.0,1381528194000.0,1930099273000.0,2101425899000.0,1439315497000.0,1980091691000.0,2014033527000.0,3096081159000.0,3614992839000.0,3549164522000.0,3602722227000.0,3590471674000.0,3598098546000.0,3848084898000.0,3420108052000.0,2487133952000.0,2403570689000.0,2377111269000.0,7345916482000.0,3092852151000.0,239268825000.0,1105412203000.0,487561013000.0,734086155000.0,612423214000.0,279007565000.0,292125104000.0,278098733000.0,532776258000.0,355308577000.0,450086543000.0,431334379000.0,629649562000.0,1017256453000.0,414692457000.0,669523877000.0
5. Thuế và các khoản phải nộp nhà nước,16507052000.0,-7389987991.0,142704393000.0,247582927000.0,179415210000.0,152269861000.0,193813728000.0,43610477000.0,141739532000.0,265774014000.0,256736070000.0,336563864000.0,438816858000.0,491200946000.0,638147336000.0,612008042000.0,625814890000.0,747096694000.0,546667748000.0,200675662000.0,466144012000.0,557573457000.0,482436133000.0,345166468000.0,221303032000.0,165944806000.0,181349565000.0,270102009000.0,256069415000.0,284741479000.0,417760263000.0,453758107000.0,492356209000.0,275267860000.0,259355193000.0,281558165000.0,204695538000.0,186592984000.0,214562098000.0,260039658000.0,156098525000.0,217774047000.0,217379140000.0,248223856000.0,101328225000.0,59351726000.0,71472403000.0,45553792000.0,44588659000.0,32597879000.0,32887547000.0,33735454000.0,39132827000.0,30906983000.0,4453642000.0,4598384000.0,2568280000.0,6624089000.0,3014911000.0,5203834000.0,5872880000.0,7123620000.0,4073986000.0,12234856000.0,53405634000.0
6. Phải trả người lao động,5331952000.0,8435224706.0,9238377000.0,10228193000.0,12273307000.0,31555135000.0,42585316000.0,10297660000.0,15516643000.0,17811136000.0,19738002000.0,22061037000.0,20810339000.0,22396669000.0,28685311000.0,26350091000.0,30126320000.0,46924113000.0,39581933000.0,45956334000.0,41289900000.0,53944951000.0,53201089000.0,47610273000.0,45630433000.0,49074848000.0,57158094000.0,57277471000.0,40708790000.0,44742526000.0,49132252000.0,65782839000.0,53471303000.0,46545195000.0,47274591000.0,56328568000.0,71461667000.0,72184908000.0,67737452000.0,79838193000.0,113082254000.0,83480060000.0,90794092000.0,96006919000.0,85433867000.0,67209965000.0,86428585000.0,86488375000.0,72948378000.0,109501352000.0,113242245000.0,169581050000.0,214187918000.0,175731277000.0,45646007000.0,51872298000.0,69754318000.0,98871615000.0,53858058000.0,63508098000.0,71828338000.0,80013094000.0,78215969000.0,72574566000.0,99951932000.0
7. Chi phí phải trả ngắn hạn,114012390000.0,18852209340.0,286059744000.0,640088876000.0,567446710000.0,367849188000.0,482113634000.0,334362509000.0,625089554000.0,644983946000.0,660920581000.0,740169452000.0,692905728000.0,471955163000.0,568646381000.0,422260933000.0,452454490000.0,437289152000.0,535183562000.0,568720141000.0,746844748000.0,699746928000.0,873027450000.0,629286505000.0,455106172000.0,272677617000.0,243009149000.0,423079991000.0,186825557000.0,303364459000.0,283680292000.0,389669454000.0,194045453000.0,683868559000.0,900854669000.0,1144683846000.0,1419493472000.0,788085251000.0,653331891000.0,522274637000.0,434020453000.0,549336499000.0,1325321753000.0,1783850445000.0,2073618804000.0,2599503863000.0,1849337592000.0,1738690625000.0,2143116126000.0,2272134707000.0,2573079521000.0,2030981665000.0,2820543115000.0,2865325702000.0,2283587345000.0,2463120647000.0,2655953532000.0,2808564555000.0,3249669258000.0,3472677919000.0,3744194182000.0,3850493045000.0,4169522537000.0,4116154882000.0,4284035042000.0
8. Phải trả nội bộ ngắn hạn,0.0,13035540735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6760210000.0,5407902000.0,7926119000.0,8012671000.0,0.0,139099882000.0,0.0,228667000.0,0.0,144667000.0,144667000.0,60667000.0,278848000.0,163636000.0,665454000.0,409090000.0,409091000.0,583978000.0,409091000.0,81818000.0,81818000.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Phải trả ngắn hạn khác,107386268000.0,114006628053.0,77121047000.0,220454798000.0,226102059000.0,308083120000.0,627125334000.0,453245029000.0,208997995000.0,132540015000.0,155763528000.0,287902206000.0,265208248000.0,236565689000.0,311780877000.0,224248173000.0,205309323000.0,174102798000.0,326415491000.0,216913131000.0,352361708000.0,395225392000.0,392339371000.0,883401602000.0,335049548000.0,457156844000.0,536904957000.0,630677773000.0,555602585000.0,614343387000.0,552311013000.0,493781849000.0,480257424000.0,1215916433000.0,665106432000.0,724220462000.0,1453933802000.0,937512111000.0,927101270000.0,1128556638000.0,3230580563000.0,3595914395000.0,2859567290000.0,3563515834000.0,1628609301000.0,1273609362000.0,2504070753000.0,2371657898000.0,794729495000.0,712366061000.0,673162218000.0,369105791000.0,984806899000.0,1481334165000.0,297020029000.0,182062421000.0,463576157000.0,154861498000.0,159815919000.0,157048571000.0,180847059000.0,406985999000.0,130401826000.0,151754066000.0,164452184000.0
12. Dự phòng phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21480614000.0,21097967000.0,25432066000.0,20135782000.0,23924704000.0,23924704000.0,25696963000.0,25696963000.0,33136379000.0,33136379000.0,33136379000.0,33136379000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274130000.0,276435000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13. Quỹ khen thưởng phúc lợi,1381870000.0,-5275403613.0,13346576000.0,-7058885000.0,-5934120000.0,18569476000.0,19544193000.0,17390698000.0,13057854000.0,16585345000.0,31715792000.0,35214705000.0,50823180000.0,67863272000.0,13473735000.0,12735797000.0,18324291000.0,0.0,9360009000.0,11389218000.0,7672594000.0,11186642000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8176001000.0,4097630000.0,20825166000.0,19710117000.0,6557485000.0,755335000.0,3748164000.0,1165473000.0,558646000.0,3938230000.0,244962000.0,485891000.0,437742000.0,521106000.0,546588000.0,546588000.0,63906000.0,103510000.0,111510000.0,103510000.0,103510000.0,103510000.0,11761691000.0,103510000.0,103510000.0,103510000.0,103510000.0,103510000.0,103510000.0,103510000.0,103509000.0,103510000.0,103510000.0,103510000.0,103510000.0,103510000.0
14. Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15. Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Nợ dài hạn,262910724000.0,407660046633.0,923863165000.0,1020607072000.0,1689890787000.0,2137175892000.0,2280909888000.0,2826779091000.0,2518290905000.0,3423714458000.0,2816789537000.0,3249020052000.0,3448205552000.0,3791067026000.0,3827211585000.0,6802810856000.0,8358185838000.0,8642251572000.0,8991519212000.0,11642381011000.0,11368566567000.0,13749327138000.0,13881835260000.0,10038496789000.0,11211635996000.0,11339561305000.0,12353356262000.0,12451779276000.0,13107764799000.0,11721587260000.0,13220619846000.0,14218875398000.0,17646605208000.0,19848746261000.0,19536313024000.0,15280058235000.0,15083814432000.0,22219712735000.0,22594865300000.0,23625075876000.0,23226805769000.0,23125328020000.0,22969122644000.0,23590615336000.0,18723670138000.0,17720379339000.0,17786934036000.0,15667440890000.0,13775471317000.0,13443773591000.0,14345795832000.0,15112922612000.0,15047468746000.0,11529206217000.0,8864433419000.0,8085017956000.0,8094681164000.0,7045884658000.0,6991333846000.0,6773319956000.0,6770810157000.0,5740937737000.0,5066812740000.0,5869975299000.0,5542906593000.0
1. Phải trả người bán dài hạn,0.0,0.0,0.0,8358000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
