Item,Q4 2006,Q3 2007,Q4 2007,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
2. Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191214558000.0,479648753000.0,918281298000.0,1218024076000.0,1224319754000.0,1781203520000.0,1851415432000.0,1546406554000.0,2163429964000.0,2052022767000.0,1792060614000.0,1737151030000.0,1565220950000.0,1461572836000.0,1201997947000.0,1173684620000.0,776513214000.0,735355168000.0,694502103000.0,667348433000.0,612795973000.0,571942908000.0,444250173000.0,490236779000.0,338144084000.0,683440380000.0,571942908000.0
3. Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải trả dài hạn khác,15860000000.0,2854563364.0,10178715000.0,0.0,13877837000.0,4318682000.0,4073584000.0,3953076000.0,12784909000.0,23992393000.0,23784650000.0,23632110000.0,24371562000.0,23718851000.0,23725685000.0,23650416000.0,23193798000.0,24145810000.0,24194810000.0,24219840000.0,24010276000.0,10535055000.0,15288863000.0,10629825000.0,9730377000.0,152606314000.0,161970319000.0,173336377000.0,182647338000.0,176545782000.0,182567750000.0,491005814000.0,598492385000.0,552094943000.0,652139987000.0,412397095000.0,972291694000.0,1000344226000.0,993360823000.0,1152866270000.0,1346897322000.0,1493215288000.0,1197590859000.0,959966104000.0,1258259943000.0,986991727000.0,1111942402000.0,1883057982000.0,910836606000.0,570607687000.0,519789322000.0,504917849000.0,222752859000.0,454179083000.0,73098771000.0,71291757000.0,63712426000.0,65398026000.0,56533185000.0,17205699000.0,10988355000.0,7816629000.0,307666629000.0,812453702000.0,727274406000.0
6. Vay và nợ thuê tài chính dài hạn,230001552000.0,405142172416.0,813385100000.0,856312172000.0,1468316401000.0,1893643583000.0,1969769126000.0,2424443122000.0,1994603227000.0,2898707163000.0,2197186137000.0,2559554069000.0,2741853006000.0,3022120970000.0,3301281711000.0,6473951582000.0,7978364655000.0,8366117129000.0,8699560621000.0,11446907782000.0,11174495166000.0,13626405300000.0,13754159614000.0,9906059404000.0,11080589050000.0,11127077857000.0,12146984349000.0,12234041305000.0,12880715867000.0,11336584434000.0,12822786458000.0,13531676470000.0,16851828229000.0,19097705989000.0,18486285757000.0,14340554481000.0,13578658170000.0,20794258130000.0,20868706125000.0,21445912998000.0,20364462753000.0,19786224518000.0,20237073608000.0,20231988930000.0,15269492080000.0,14803704081000.0,14163880954000.0,11360043422000.0,10703584542000.0,10945607551000.0,12034726459000.0,12914613855000.0,13392044797000.0,9646397792000.0,7425829865000.0,6731495257000.0,6791582409000.0,5796981126000.0,5824124408000.0,5725340856000.0,5880472587000.0,4818660087000.0,3999630499000.0,3970109642000.0,3848417681000.0
7. Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8. Thuế thu nhập hoãn lại phải trả,16463037000.0,-1699719840.0,98702016000.0,162854067000.0,206003185000.0,234725416000.0,302563872000.0,393966271000.0,506586820000.0,499210181000.0,594113679000.0,664267824000.0,680438367000.0,743794382000.0,500801276000.0,303914451000.0,355352479000.0,250535935000.0,261090475000.0,163866837000.0,162756413000.0,112386783000.0,112386783000.0,121807560000.0,121316569000.0,59877134000.0,44401594000.0,44401594000.0,44401594000.0,208457044000.0,208457044000.0,189506405000.0,189506405000.0,192839490000.0,391794641000.0,520736886000.0,526492569000.0,418941449000.0,264550122000.0,234411772000.0,245180347000.0,264101018000.0,304128057000.0,364332742000.0,338755817000.0,377543611000.0,341967350000.0,366603353000.0,363276189000.0,184693957000.0,220345734000.0,226104706000.0,224959777000.0,249231356000.0,583360502000.0,541270533000.0,539216133000.0,510611231000.0,492412100000.0,453465659000.0,429630862000.0,418756062000.0,416006694000.0,398606741000.0,389906764000.0
9. Dự phòng trợ cấp mất việc làm,586135000.0,1363030693.0,1597334000.0,1432475000.0,1693364000.0,4488211000.0,4503306000.0,4416622000.0,4315949000.0,1804721000.0,1705071000.0,1566049000.0,1542617000.0,1432823000.0,1402913000.0,1294407000.0,1274906000.0,1452698000.0,6673306000.0,7386552000.0,7304712000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Dự phòng phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6808594000.0,6686709000.0,6778189000.0,6105839000.0,6092639000.0,6369773000.0,6371999000.0,6168930000.0,277033672000.0,312236083000.0,351984049000.0,363763120000.0,6010366000.0,5997074000.0,5746866000.0,5733366000.0,5713366000.0,5713366000.0,5713366000.0,5713366000.0,5713367000.0,5713366000.0,5713366000.0,5713366000.0,5631067000.0,5605241000.0,5605242000.0,5545842000.0,5468180000.0,5364834000.0,5468180000.0,5468180000.0,5364834000.0,5364834000.0,5364834000.0
11. Doanh thu chưa thực hiện dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247126966000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62851000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12. Quỹ phát triển khoa học và công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Nguồn vốn chủ sở hữu,543842598000.0,2163009477648.0,3621368431000.0,4267226217000.0,3844551893000.0,4180637275000.0,4188186215000.0,4353741118000.0,4945664396000.0,5111069181000.0,5570190968000.0,7392425589000.0,8051023126000.0,10077153764000.0,9744027477000.0,9593308769000.0,9794819292000.0,10008090897000.0,10135764437000.0,10293525236000.0,10472964856000.0,10823989089000.0,11018024321000.0,13624732514000.0,13745961958000.0,13529790968000.0,13920051795000.0,14358140010000.0,15606740840000.0,15391085292000.0,14798233998000.0,16035003593000.0,16881229260000.0,15963783253000.0,18060269988000.0,18109965380000.0,17410484152000.0,16912541772000.0,16375025360000.0,18187643363000.0,18140165246000.0,18288141651000.0,18284675897000.0,18417100541000.0,17021866174000.0,16677841716000.0,16761799853000.0,15023456617000.0,17117402105000.0,17021592684000.0,16413542163000.0,15973666923000.0,15731531245000.0,9675030719000.0,4744055209000.0,5165864933000.0,4963774760000.0,4677096771000.0,4796594196000.0,4631182151000.0,4934339935000.0,5240472530000.0,5326233364000.0,5222687360000.0,5543616742000.0
I. Vốn chủ sở hữu,543842598000.0,2163009477648.0,3621368431000.0,4267226217000.0,3844551893000.0,4180637275000.0,4188186215000.0,4353741118000.0,4945664396000.0,5111069181000.0,5570190968000.0,7392425589000.0,8051023126000.0,10077153764000.0,9744027477000.0,9593308769000.0,9794819292000.0,10008090897000.0,10135764437000.0,10293525236000.0,10472964856000.0,10823989089000.0,11018024321000.0,13624732514000.0,13745961958000.0,13529790968000.0,13920051795000.0,14358140010000.0,15606740840000.0,15391085292000.0,14798233998000.0,16035003593000.0,16881229260000.0,15963783253000.0,18060269988000.0,18109965380000.0,17410484152000.0,16912541772000.0,16375025360000.0,18187643363000.0,18140165246000.0,18288141651000.0,18284675897000.0,18417100541000.0,17021866174000.0,16677841716000.0,16761799853000.0,15023456617000.0,17117402105000.0,17021592684000.0,16413542163000.0,15973666923000.0,15731531245000.0,9675030719000.0,4744055209000.0,5165864933000.0,4963774760000.0,4677096771000.0,4796594196000.0,4631182151000.0,4934339935000.0,5240472530000.0,5326233364000.0,5222687360000.0,5543616742000.0
1. Vốn đầu tư của chủ sở hữu,387486340000.0,1219986483452.0,1199563880000.0,1798145010000.0,1798145010000.0,1798145010000.0,1798145010000.0,1798145010000.0,1798145010000.0,2704654580000.0,2704654580000.0,2925206970000.0,2925206970000.0,3115206970000.0,4672805900000.0,4672805900000.0,4672805900000.0,4672805900000.0,4672805900000.0,5373710490000.0,5373710490000.0,5373710490000.0,5373710490000.0,7181546930000.0,7181546930000.0,7181546930000.0,7181546930000.0,7181546930000.0,7899679470000.0,7899679470000.0,7899679470000.0,7899679470000.0,7899679470000.0,7899679470000.0,7899679470000.0,7899679470000.0,7899679470000.0,7899679470000.0,7899679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0,9274679470000.0
2. Thặng dư vốn cổ phần,0.0,447494771000.0,1559596453000.0,1467996453000.0,1559596453000.0,1559596453000.0,1559596453000.0,1840361593000.0,1762821336000.0,1223971061000.0,1223971061000.0,2384349746000.0,2384349746000.0,3504012140000.0,2880972568000.0,2880972568000.0,2880972568000.0,2880972568000.0,2880972568000.0,2880972568000.0,2880972566000.0,2880972568000.0,2880972568000.0,3544438784000.0,3544438784000.0,3544438784000.0,3544438784000.0,3544438784000.0,3539078784000.0,3539078784000.0,3539078784000.0,3539078784000.0,3539078784000.0,3539078784000.0,3539078784000.0,3539078784000.0,3539078784000.0,3539078784000.0,3539078784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,3263858784000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Vốn khác của chủ sở hữu,31142000000.0,56008445294.0,0.0,0.0,0.0,0.0,0.0,-280765140000.0,0.0,-399237919000.0,-410353517000.0,-399649745000.0,-392133835000.0,-346885112000.0,-362985026000.0,-363065578000.0,-362985026000.0,-364329025000.0,-387900676000.0,0.0,-387900676000.0,-389966078000.0,0.0,0.0,0.0,-170661078000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Cổ phiếu quỹ,0.0,-22169000000.0,0.0,0.0,-331303221000.0,-327979971000.0,-327979971000.0,-358071670000.0,-30091699000.0,-30091699000.0,-30091699000.0,-30091699000.0,-30091699000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,0.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0,-686640000.0
6. Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287054990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170661078000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1377163764000.0,0.0,0.0
7. Chênh lệch tỷ giá hối đoái,0.0,0.0,80017000.0,44387000.0,-1376847000.0,2734772000.0,-3365087000.0,1159114000.0,4984285000.0,20463787000.0,15937528000.0,16780195000.0,22395463000.0,59665483000.0,138684260000.0,133493398000.0,128047238000.0,123087649000.0,146080217000.0,118068271000.0,150555858000.0,163602955000.0,282394310000.0,240644643000.0,246959531000.0,103486098000.0,90379217000.0,178249465000.0,121224268000.0,817842000.0,-124469752000.0,66880528000.0,488318762000.0,552772972000.0,647245058000.0,577106717000.0,267644223000.0,610072416000.0,608372085000.0,389650060000.0,184152845000.0,296429362000.0,352828683000.0,448217953000.0,329563617000.0,457512974000.0,420419180000.0,113512861000.0,-334122778000.0,-408490840000.0,-737135400000.0,-1125766009000.0,-1424966981000.0,-1472151826000.0,-720271384000.0,-378136885000.0,-601971468000.0,-597648173000.0,-731567862000.0,-1181830523000.0,-1246690508000.0,-1230476945000.0,0.0,-1583374788000.0,-1588233183000.0
8. Quỹ đầu tư phát triển,0.0,8998719044.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,8622737000.0,249756283000.0,271279633000.0,276903170000.0,283687477000.0,279895303000.0,279895303000.0,279895303000.0,279895303000.0,279895303000.0,279895303000.0,279895303000.0,279895303000.0,279895303000.0,280644762000.0,280644763000.0,280644763000.0,281668774000.0,281668774000.0,281668774000.0,281668774000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,282410699000.0,283782570000.0
9. Quỹ dự phòng tài chính,2528069000.0,2930676454.0,22528069000.0,22528069000.0,22528069000.0,22528069000.0,22528069000.0,22528069000.0,22528069000.0,82528069000.0,137566076000.0,155333177000.0,183975934000.0,210865390000.0,230051745000.0,220253686000.0,230051745000.0,220751660000.0,219861914000.0,222169900000.0,222954889000.0,223672692000.0,223672692000.0,227739764000.0,228608370000.0,230027423000.0,230027423000.0,231398596000.0,231398596000.0,241133546000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Quỹ khác thuộc vốn chủ sở hữu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932286922000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389966078000.0,0.0,0.0,-389966078000.0,-389966078000.0,0.0,0.0,0.0,-82936814000.0,-82936814000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Lợi nhuận sau thuế chưa phân phối,87226065000.0,449759382404.0,598663334000.0,655185221000.0,657591979000.0,665280804000.0,634758226000.0,0.0,1252761123000.0,1084004248000.0,1486750996000.0,1845429193000.0,2079858048000.0,2661835885000.0,1341314668000.0,1310007061000.0,1568362551000.0,1842610246000.0,1945600500000.0,1336083648000.0,1432472809000.0,1504637693000.0,1582938540000.0,1859033494000.0,2089469858000.0,2023439002000.0,2339066809000.0,2598718962000.0,2828277471000.0,2696951979000.0,2386068363000.0,2396752924000.0,2765189929000.0,1939340391000.0,2471167142000.0,1864222753000.0,1608814989000.0,1484796595000.0,1396997246000.0,1291734763000.0,1396850360000.0,1274963503000.0,360763918000.0,386747402000.0,155124173000.0,-161527905000.0,-780296000.0,-728171204000.0,205102101000.0,353699826000.0,216531377000.0,397481578000.0,491763943000.0,-5085856219000.0,-7474084968000.0,-7371640788000.0,-4055681003000.0,-4431899759000.0,-4218189996000.0,-3938468018000.0,-3578493926000.0,-3289531140000.0,-3050306693000.0,-2959485365000.0,-2640551776000.0
LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,1604369815000.0,1604369815000.0,1419749721000.0,2401814106000.0,2726316939000.0,2504836636000.0,2504836969000.0,1391155127000.0,614113096000.0,615515688000.0,646089589000.0,358155888000.0,421294080000.0,-213506157000.0,-214077036000.0,-36949910000.0,-211642980000.0,8000531000.0,104364466000.0,285727374000.0,290097311000.0,571783163000.0,-3885090932000.0,-7415671173000.0,-7389857259000.0,-4097604713000.0,-4616055671000.0,-4468216553000.0,-4468216553000.0,-4468984553000.0,-4469752553000.0,-3341391157000.0,-3341775157000.0,-3342796059000.0
LNST chưa phân phối kỳ này,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,792383109000.0,1160820114000.0,519590670000.0,69353036000.0,-862094186000.0,-896021647000.0,-1020040374000.0,5842119000.0,677621667000.0,781334672000.0,628873914000.0,2608030000.0,-34546678000.0,368630330000.0,52549131000.0,36169614000.0,-516528224000.0,197101570000.0,249335360000.0,-69195997000.0,107384267000.0,-80019220000.0,-1200765287000.0,-58413795000.0,18216471000.0,41923710000.0,184155912000.0,250026557000.0,529748535000.0,890490627000.0,1180221413000.0,291084464000.0,382289792000.0,702244283000.0
12. Nguồn vốn đầu tư xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13. Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-389966078000.0,0.0,0.0,0.0,0.0,-147024909000.0,-147024909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14. Lợi ích của cổ đông không kiểm soát,35460124000.0,0.0,232313941000.0,314704340000.0,130747713000.0,451709401000.0,495880778000.0,389474483000.0,412948525000.0,416154317000.0,433133206000.0,486445015000.0,868839762000.0,863830271000.0,834560625000.0,730218997000.0,668941579000.0,623569162000.0,649721277000.0,743863700000.0,791576183000.0,1058736032000.0,1055679062000.0,952672240000.0,836281826000.0,608891072000.0,696630973000.0,698101350000.0,1062082968000.0,1152512483000.0,995832399000.0,1862018894000.0,1912745785000.0,1749910799000.0,3223890871000.0,3950668993000.0,3816058023000.0,3099705844000.0,2651689112000.0,3688511623000.0,3741415124000.0,3899001869000.0,4753336379000.0,4763638810000.0,3718682007000.0,3563360270000.0,3522640581000.0,2818594572000.0,4426902394000.0,4256863310000.0,4113883873000.0,3881689041000.0,3844471970000.0,3412776451000.0,118149248000.0,95380293000.0,65023702000.0,150241174000.0,189948525000.0,195077163000.0,203120840000.0,204077086000.0,197300292000.0,209143984000.0,214626301000.0
II. Nguồn kinh phí và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Nguồn kinh phí ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Nguồn kinh phí đã hình thành tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Quỹ dự phòng trợ cấp mất việc làm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG NGUỒN VỐN,1350407708000.0,3436534218637.0,6334821204000.0,7873450395000.0,9579068343000.0,8871560333000.0,9024031817000.0,9453092836000.0,10246160763000.0,12196211274000.0,12876239097000.0,14468057875000.0,15942916929000.0,18776226943000.0,20286357362000.0,23108992459000.0,25345068082000.0,25520237066000.0,26312901526000.0,28405773919000.0,28161142303000.0,31298810767000.0,32749516716000.0,32988010192000.0,32202727128000.0,29815997949000.0,30842485167000.0,32901457432000.0,34902236990000.0,36369229950000.0,39915020893000.0,42884606284000.0,47603878726000.0,48604749457000.0,52160071142000.0,51105680016000.0,52303850250000.0,53015572027000.0,50801154495000.0,52400258368000.0,52810353466000.0,53444498799000.0,53096834370000.0,55071760814000.0,48357359356000.0,48291498110000.0,49039052037000.0,49144159086000.0,41894096071000.0,38598852965000.0,39365877071000.0,40274790669000.0,42077895469000.0,36300910427000.0,18416465972000.0,18112115050000.0,18398594793000.0,18173778933000.0,18857545945000.0,19269171530000.0,19338189557000.0,19951418403000.0,20579899867000.0,20912695222000.0,21496272709000.0
