Item,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
1. Tổng doanh thu hoạt động kinh doanh,233198629000.0,284816379000.0,911100349000.0,1138735050000.0,1232219437000.0,1088196918000.0,1197235335000.0,1315280276000.0,574307591000.0,1444145558000.0,717198067000.0,47126749000.0,1383712836000.0,1107777767000.0,871360171000.0,274455704000.0,2398336598000.0,1733938823000.0,722302363000.0,696468492000.0,599609739000.0,755525497000.0,924839918000.0,699033329000.0,777463928000.0,655550065000.0,1049259516000.0,1986483733000.0,2168087987000.0,1049144041000.0,1972292199000.0,1686249718000.0,1254107155000.0,1547291844000.0,824014210000.0,1652525963000.0,1521723529000.0,1160158205000.0,1026781683000.0,1887983723000.0,1520609191000.0,1042773432000.0,410223705000.0,512374782000.0,566363249000.0,609694039000.0,835995736000.0,647700525000.0,700836738000.0,920374583000.0,284377961000.0,547666958000.0,554141153000.0,743749672000.0,802643415000.0,1233561181000.0,1441415871000.0,1609828297000.0,1696977772000.0,1458305400000.0,1889347514000.0
2. Các khoản giảm trừ doanh thu,458879000.0,6939000.0,1818621000.0,162572000.0,2364289000.0,597551000.0,4593929000.0,1010484000.0,398697000.0,88034000.0,92079000.0,302930000.0,482187000.0,235942000.0,979244000.0,-821367000.0,1583389000.0,3247866000.0,516905000.0,3281424000.0,307467000.0,391933000.0,72212000.0,984232000.0,115977000.0,66766000.0,0.0,35528000.0,0.0,0.0,96817000.0,800077000.0,387084000.0,4181665000.0,0.0,0.0,11855000.0,15190000.0,0.0,0.0,0.0,0.0,0.0,0.0,9324700000.0,7064450000.0,2381736000.0,10724647000.0,281652000.0,6661690000.0,18540507000.0,3398444000.0,0.0,0.0,0.0,6161292000.0,0.0,0.0,0.0,10422089000.0,0.0
3. Doanh thu thuần (1)-(2),232739750000.0,284809440000.0,909281728000.0,1138572478000.0,1229855148000.0,1087599367000.0,1192641406000.0,1314269792000.0,573908894000.0,1444057524000.0,717105988000.0,46823819000.0,1383230649000.0,1107541825000.0,870380927000.0,275277071000.0,2396753209000.0,1730690957000.0,721785458000.0,693187068000.0,599302272000.0,755133564000.0,924767706000.0,698049097000.0,777347951000.0,655483299000.0,1049259516000.0,1986448205000.0,2168087987000.0,1049144041000.0,1972195382000.0,1685449641000.0,1253720071000.0,1543110179000.0,824014210000.0,1652525963000.0,1521711674000.0,1160143015000.0,1026781683000.0,1887983723000.0,1520609191000.0,1042773432000.0,410223705000.0,512374782000.0,557038549000.0,602629589000.0,833614000000.0,636975878000.0,700555086000.0,913712893000.0,265837454000.0,544268514000.0,554141153000.0,743749672000.0,802643415000.0,1227399889000.0,1441415871000.0,1609828297000.0,1696977772000.0,1447883311000.0,1889347514000.0
4. Giá vốn hàng bán,57968044000.0,157851967000.0,430274340000.0,663093379000.0,631352838000.0,633826440000.0,576198427000.0,640106789000.0,363584558000.0,652885143000.0,373411137000.0,33356275000.0,751092953000.0,669969239000.0,618569267000.0,139650236000.0,2002246281000.0,1323000250000.0,382277420000.0,370020462000.0,384246125000.0,422621758000.0,493751313000.0,406786486000.0,465506569000.0,462919088000.0,615809246000.0,1205319215000.0,1531246477000.0,925578733000.0,1676693985000.0,1402304650000.0,1068082550000.0,1307209806000.0,605090667000.0,1023710787000.0,1105132789000.0,571673300000.0,547708547000.0,938764309000.0,658396633000.0,818856495000.0,324847356000.0,361136180000.0,553603316000.0,621689656000.0,550944912000.0,503707927000.0,756717986000.0,1082187580000.0,213412666000.0,488406990000.0,377623588000.0,511464292000.0,512833447000.0,1051747297000.0,1160601992000.0,1191082558000.0,1284611367000.0,1231710496000.0,1370659197000.0
5. Lợi nhuận gộp (3)-(4),174771706000.0,126957473000.0,479007388000.0,475479099000.0,598502310000.0,453772927000.0,616442979000.0,674163003000.0,210324336000.0,791172381000.0,343694851000.0,13467544000.0,632137696000.0,437572586000.0,251811660000.0,135626835000.0,394506928000.0,407690707000.0,339508038000.0,323166606000.0,215056147000.0,332511806000.0,431016393000.0,291262611000.0,311841382000.0,192564211000.0,433450270000.0,781128990000.0,636841510000.0,123565308000.0,295501397000.0,283144991000.0,185637521000.0,235900373000.0,218923543000.0,628815176000.0,416578885000.0,588469715000.0,479073136000.0,949219414000.0,862212558000.0,223916937000.0,85376349000.0,151238602000.0,3435233000.0,-19060067000.0,282669088000.0,133267951000.0,-56162900000.0,-168474687000.0,52424788000.0,55861524000.0,176517565000.0,232285380000.0,289809968000.0,175652592000.0,280813879000.0,418745739000.0,412366405000.0,216172815000.0,518688317000.0
6. Doanh thu hoạt động tài chính,5553677000.0,4810870000.0,12272230000.0,23287056000.0,11500520000.0,152321962000.0,197233089000.0,157931100000.0,724158239000.0,176778159000.0,434975337000.0,510025451000.0,182175703000.0,88392173000.0,89550047000.0,300477339000.0,78364200000.0,29357686000.0,62948986000.0,498640276000.0,309566141000.0,180083585000.0,162633797000.0,196780620000.0,925426176000.0,204092625000.0,172931096000.0,357534003000.0,313613736000.0,232543476000.0,216847266000.0,353857283000.0,240298933000.0,176614983000.0,145866503000.0,1168701266000.0,294502161000.0,143198648000.0,265154784000.0,171039541000.0,740394810000.0,210914640000.0,198501484000.0,178454563000.0,1438727782000.0,257849656000.0,157128481000.0,193006899000.0,139308545000.0,783598219000.0,349381638000.0,126778094000.0,131878805000.0,127597012000.0,192433717000.0,95362548000.0,117516140000.0,81588709000.0,140603812000.0,115207273000.0,35285629000.0
7. Chi phí tài chính,41030718000.0,25863722000.0,63633895000.0,47458933000.0,49067182000.0,53270495000.0,36907093000.0,55916731000.0,48016045000.0,71907890000.0,96061408000.0,119350315000.0,238489904000.0,85752736000.0,139994667000.0,205096686000.0,133483185000.0,195538004000.0,160278611000.0,297941656000.0,180509434000.0,198122694000.0,128080981000.0,187038220000.0,134915712000.0,194457367000.0,243867645000.0,252166641000.0,357887051000.0,374568052000.0,304146562000.0,584262228000.0,405159143000.0,397015346000.0,252994018000.0,526428023000.0,331354541000.0,381277553000.0,396082714000.0,527611057000.0,442665687000.0,318627212000.0,360171807000.0,381245172000.0,272682592000.0,349203912000.0,323656015000.0,122691702000.0,264031809000.0,503373103000.0,214773324000.0,171468222000.0,691541699000.0,-254730889000.0,185935046000.0,875854258000.0,166049752000.0,406780617000.0,145620867000.0,408186537000.0,232113833000.0
Trong đó: Chi phí lãi vay,37502887000.0,21034748000.0,63345969000.0,44414225000.0,47386420000.0,52296900000.0,35451633000.0,53741249000.0,45687265000.0,60499211000.0,93356048000.0,92539074000.0,226796941000.0,52938205000.0,121837702000.0,150158944000.0,100209334000.0,122949445000.0,126622700000.0,233027297000.0,154496482000.0,107835975000.0,101753364000.0,144688335000.0,128363187000.0,177920221000.0,219229843000.0,240085190000.0,290502191000.0,376383757000.0,282266762000.0,515210622000.0,377543211000.0,382066557000.0,251239838000.0,487726853000.0,325774254000.0,387041472000.0,376643990000.0,428655799000.0,407529415000.0,-326116098000.0,328353118000.0,355818482000.0,248519193000.0,287647055000.0,267384264000.0,222778382000.0,213074410000.0,496858750000.0,199801102000.0,164960088000.0,166496684000.0,167410395000.0,162681086000.0,223625108000.0,166851219000.0,225491995000.0,167570764000.0,314531352000.0,195939081000.0
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-982218000.0,0.0,0.0,0.0,0.0,0.0,0.0,-928619000.0,-969544000.0,37844000.0,-10741013000.0,-3671293000.0,14872208000.0,-11818498000.0,12442616000.0,5075089000.0,-13071382000.0,-14056924000.0,1517654000.0,50714031000.0,27466668000.0,28994861000.0,6445026000.0,-59716002000.0,36838462000.0,2203204000.0,-609064000.0,2291655000.0,4881092000.0,1789761000.0,-7609521000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11069302000.0,0.0
9. Chi phí bán hàng,31985236000.0,13265586000.0,17989274000.0,28243508000.0,42034060000.0,20256594000.0,30869569000.0,31266209000.0,28905980000.0,41990192000.0,37650091000.0,28325133000.0,68500975000.0,16841619000.0,32647215000.0,29479580000.0,31628488000.0,73062988000.0,46398276000.0,41244214000.0,20631273000.0,10896511000.0,16620400000.0,24458653000.0,28263993000.0,12870507000.0,16393385000.0,20081555000.0,47598471000.0,33206551000.0,26540281000.0,64325282000.0,35712941000.0,37024356000.0,29831315000.0,33218866000.0,32694527000.0,50060174000.0,39778009000.0,54605031000.0,50524467000.0,47538707000.0,38489276000.0,102745054000.0,90737114000.0,75571854000.0,84378084000.0,131758609000.0,73821668000.0,64625845000.0,17223230000.0,31034054000.0,38688599000.0,42341282000.0,52131738000.0,90534641000.0,58592791000.0,50279020000.0,58900521000.0,46192139000.0,67692771000.0
10. Chi phí quản lý doanh nghiệp,63878024000.0,27044617000.0,36271383000.0,39660670000.0,40074299000.0,46409872000.0,42637303000.0,49437620000.0,43759316000.0,45870330000.0,49937268000.0,62988792000.0,43046923000.0,76250380000.0,49013239000.0,59704311000.0,37251307000.0,98740334000.0,67166277000.0,75422033000.0,58625124000.0,73344635000.0,49074464000.0,60822854000.0,47027147000.0,83158424000.0,62153713000.0,102836710000.0,72149932000.0,76054993000.0,76038506000.0,289943965000.0,91989088000.0,15814499000.0,101887266000.0,214537272000.0,175506568000.0,155776099000.0,156771933000.0,333709328000.0,212467198000.0,291322539000.0,166214564000.0,194595898000.0,136567454000.0,92906712000.0,98617119000.0,69295260000.0,154701797000.0,919831874000.0,367326555000.0,-224772140000.0,-456991492000.0,404543301000.0,-5171913000.0,-950570855000.0,-181064983000.0,-265413325000.0,36895672000.0,45940897000.0,38801403000.0
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),43431405000.0,65594418000.0,373385066000.0,383403044000.0,478827289000.0,486157928000.0,703262103000.0,700281993000.0,813801234000.0,808182128000.0,595021421000.0,312828755000.0,464275597000.0,347120024000.0,119706586000.0,141823597000.0,270508148000.0,69707067000.0,128613860000.0,407198979000.0,264856457000.0,229249333000.0,399874345000.0,215723504000.0,1027060706000.0,106170538000.0,283966623000.0,763578087000.0,471891173000.0,-128690356000.0,105661158000.0,-312270214000.0,-110596011000.0,-22466637000.0,-31741051000.0,1035774897000.0,176600499000.0,131483155000.0,137538340000.0,205851193000.0,947664047000.0,-195190213000.0,-252002953000.0,-342447933000.0,882459853000.0,-242054427000.0,-64650445000.0,1920215000.0,-407117974000.0,-867826198000.0,-195726922000.0,197299961000.0,35157564000.0,167728698000.0,249348814000.0,255197096000.0,354752459000.0,308688136000.0,311553157000.0,-180008787000.0,215365939000.0
12. Thu nhập khác,572327000.0,6170056000.0,2092897000.0,30723253000.0,3935641000.0,11710121000.0,4122219000.0,22160891000.0,33751780000.0,6892260000.0,8493080000.0,442821000.0,26168900000.0,40872674000.0,23668027000.0,40606310000.0,6976018000.0,25693368000.0,16302303000.0,23234375000.0,29604460000.0,53530155000.0,8937883000.0,314084127000.0,3978276000.0,2875587000.0,161125490000.0,1236028000.0,4039203000.0,14154840000.0,4598038000.0,1527792000.0,52927424000.0,78523146000.0,47476678000.0,41043789000.0,125750906000.0,62111893000.0,2533634000.0,4133341000.0,7310593000.0,32208387000.0,341766157000.0,21286262000.0,4506292000.0,11005463000.0,18424943000.0,30098380000.0,1963344000.0,26454346000.0,31115554000.0,4463670000.0,2105193000.0,44036841000.0,5701106000.0,24795309000.0,2840875000.0,5320258000.0,2707413000.0,273725829000.0,154011015000.0
13. Chi phí khác,26691578000.0,9305935000.0,16097502000.0,2016301000.0,2215680000.0,6401432000.0,10430179000.0,18479818000.0,31415199000.0,14719775000.0,9782538000.0,13100766000.0,28647580000.0,37486837000.0,44748328000.0,70951323000.0,22590296000.0,38771788000.0,37455737000.0,37891700000.0,37640561000.0,20257413000.0,9691876000.0,225429309000.0,40908204000.0,28698414000.0,4773289000.0,164258516000.0,4244778000.0,440066169000.0,23127032000.0,894849695000.0,11833905000.0,263069911000.0,7254684000.0,63133544000.0,132427645000.0,183766707000.0,107667740000.0,115050406000.0,562542451000.0,181447153000.0,69443726000.0,382811404000.0,1433320184000.0,281589139000.0,32967484000.0,84937652000.0,164611236000.0,679136144000.0,83496217000.0,168313353000.0,17021567000.0,143835617000.0,15300305000.0,55988116000.0,7443207000.0,36175731000.0,10442876000.0,26116257000.0,27503268000.0
14. Lợi nhuận khác (12)-(13),-26119251000.0,-3135879000.0,-14004605000.0,28706952000.0,1719961000.0,5308689000.0,-6307960000.0,3681073000.0,2336581000.0,-7827515000.0,-1289458000.0,-12657945000.0,-2478680000.0,3385837000.0,-21080301000.0,-30345013000.0,-15614278000.0,-13078420000.0,-21153434000.0,-14657325000.0,-8036101000.0,33272742000.0,-753993000.0,88654818000.0,-36929928000.0,-25822827000.0,156352201000.0,-163022488000.0,-205575000.0,-425911329000.0,-18528994000.0,-893321903000.0,41093519000.0,-184546765000.0,40221994000.0,-22089755000.0,-6676739000.0,-121654814000.0,-105134106000.0,-110917065000.0,-555231858000.0,-149238766000.0,272322431000.0,-361525142000.0,-1428813892000.0,-270583676000.0,-14542541000.0,-54839272000.0,-162647892000.0,-652681798000.0,-52380663000.0,-163849683000.0,-14916374000.0,-99798776000.0,-9599199000.0,-31192807000.0,-4602332000.0,-30855473000.0,-7735463000.0,247609572000.0,126507747000.0
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),17312154000.0,62458539000.0,359380461000.0,412109996000.0,480547250000.0,491466617000.0,696954143000.0,703963066000.0,816137815000.0,800354613000.0,593731963000.0,300170810000.0,461796917000.0,350505861000.0,98626285000.0,111478584000.0,254893870000.0,56628647000.0,107460426000.0,392541654000.0,256820356000.0,262522075000.0,399120352000.0,304378322000.0,990130778000.0,80347711000.0,440318824000.0,600555599000.0,471685598000.0,-554601685000.0,87132164000.0,-1205592117000.0,-69502492000.0,-207013402000.0,8480943000.0,1013685142000.0,169923760000.0,9828341000.0,32404234000.0,94934128000.0,392432189000.0,-344428979000.0,20319478000.0,-703973075000.0,-546354039000.0,-512638103000.0,-79192986000.0,-52919057000.0,-569765866000.0,-1520507996000.0,-248107585000.0,33450278000.0,20241190000.0,67929922000.0,239749615000.0,224004289000.0,350150127000.0,277832663000.0,303817694000.0,67600785000.0,341873686000.0
16. Chi phí thuế TNDN hiện hành,-16757301000.0,-21811592000.0,86398890000.0,0.0,5688454000.0,131242233000.0,47399183000.0,90826631000.0,179355029000.0,127080949000.0,176706159000.0,124428598000.0,52746596000.0,52746596000.0,62204463000.0,113497534000.0,130628584000.0,138398636000.0,20969851000.0,19508582000.0,1581605000.0,25747481000.0,8093615000.0,22389816000.0,20441346000.0,16561843000.0,70356364000.0,76712891000.0,38130575000.0,-31689848000.0,12617040000.0,5098367000.0,9010996000.0,-18338772000.0,18837736000.0,21184957000.0,-69897000.0,3095402000.0,115437000.0,-4233792000.0,6531690000.0,585040000.0,529412000.0,434081000.0,462405000.0,827592000.0,139992000.0,181568000.0,125356000.0,1056580000.0,0.0,319480000.0,0.0,36108000.0,176351000.0,1386299000.0,1152570000.0,520431000.0,479150000.0,5905583000.0,24222715000.0
17. Chi phí thuế TNDN hoãn lại,-4696948000.0,27679587000.0,0.0,90930267000.0,132198922000.0,10146871000.0,111140348000.0,101852936000.0,10312651000.0,101427998000.0,-22577070000.0,-66085395000.0,69291227000.0,32105154000.0,-40395809000.0,-79008344000.0,-52263477000.0,-108345287000.0,-36594123000.0,40903729000.0,17141769000.0,-19659343000.0,-7739309000.0,-639378000.0,-2267356000.0,-3633033000.0,-2548048000.0,-16704508000.0,4067106000.0,66009927000.0,-16399352000.0,71453546000.0,-1494755000.0,-42256999000.0,-26737308000.0,-9952062000.0,11974561000.0,3369021000.0,-24354498000.0,55586226000.0,8258728000.0,33196751000.0,-1711070000.0,23190538000.0,13017469000.0,-170243131000.0,-1118016000.0,2513943000.0,-1866746000.0,4076475000.0,-179350846000.0,-43936191000.0,-1501935000.0,-28604902000.0,-18414851000.0,-42235626000.0,-20545612000.0,-10874800000.0,-37228000.0,-20119341000.0,-6896274000.0
18. Chi phí thuế TNDN (16)+(17),-21454249000.0,5867995000.0,86398890000.0,90930267000.0,137887376000.0,141389104000.0,158539531000.0,192679567000.0,189667680000.0,228508947000.0,154129089000.0,58343203000.0,122037823000.0,84851750000.0,21808654000.0,34489190000.0,78365107000.0,30053349000.0,-15624272000.0,60412311000.0,18723374000.0,6088138000.0,354306000.0,21750438000.0,18173990000.0,12928810000.0,67808316000.0,60008383000.0,42197681000.0,34320079000.0,-3782312000.0,76551913000.0,7516241000.0,-60595771000.0,-7899572000.0,11232895000.0,11904664000.0,6464423000.0,-24239061000.0,51352434000.0,14790418000.0,33781791000.0,-1181658000.0,23624619000.0,13479874000.0,-169415539000.0,-978024000.0,2695511000.0,-1741390000.0,5133055000.0,-179350846000.0,-43616711000.0,-1501935000.0,-28568794000.0,-18238500000.0,-40849327000.0,-19393042000.0,-10354369000.0,441922000.0,-14213758000.0,17326441000.0
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),38766403000.0,56590544000.0,272981571000.0,321179729000.0,342659874000.0,350077513000.0,538414612000.0,511283499000.0,626470135000.0,571845666000.0,439602874000.0,241827607000.0,339759094000.0,265654111000.0,76817631000.0,76989394000.0,176528763000.0,26575298000.0,123084698000.0,332129343000.0,238096982000.0,256433937000.0,398766046000.0,282627884000.0,971956788000.0,67418901000.0,372510508000.0,540547216000.0,429487917000.0,-588921764000.0,90914476000.0,-1282144030000.0,-77018733000.0,-146417631000.0,16380515000.0,1002452247000.0,158019096000.0,3363918000.0,56643295000.0,43581694000.0,377641771000.0,-378210770000.0,21501136000.0,-727597694000.0,-559833913000.0,-343222564000.0,-78214962000.0,-55614568000.0,-568024476000.0,-1525641051000.0,-68756739000.0,77066989000.0,21743125000.0,96498716000.0,257988115000.0,264853616000.0,369543169000.0,288187032000.0,303375772000.0,81814543000.0,324547245000.0
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,2092597000.0,13886473000.0,33782397000.0,23651034000.0,22185671000.0,18426321000.0,28953855000.0,114446100000.0,38649161000.0,33535063000.0,68954966000.0,1576279000.0,46684709000.0,41312039000.0,-1672978000.0,-26357020000.0,79959651000.0,-36473510000.0,37393359000.0,47243943000.0,2513667000.0,-39220640000.0,26741538000.0,18601455000.0,22355790000.0,14061365000.0,7370697000.0,74245921000.0,51617287000.0,-22612060000.0,21561440000.0,-350696808000.0,-43091272000.0,-124018727000.0,10538396000.0,330672699000.0,54306091000.0,61901604000.0,54035265000.0,80736402000.0,-25535237000.0,-124923581000.0,-14668478000.0,-174899856000.0,-1273463707000.0,-399277358000.0,-9018965000.0,-232194832000.0,-380620989000.0,-352099608000.0,-10342944000.0,436723000.0,-1964114000.0,-45733486000.0,7964558000.0,-14871362000.0,8801077000.0,-1543754000.0,12291308000.0,-9390785000.0,4592754000.0
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),36673806000.0,42704071000.0,239199174000.0,297528695000.0,320474203000.0,331651192000.0,509460757000.0,396837399000.0,587820974000.0,538310603000.0,370647908000.0,240251328000.0,293074385000.0,224342072000.0,78490609000.0,103346414000.0,96569112000.0,63048808000.0,85691339000.0,284885400000.0,235583315000.0,295654577000.0,372024508000.0,264026429000.0,949600998000.0,53357536000.0,365139811000.0,466301295000.0,377870630000.0,-566309704000.0,69353036000.0,-931447222000.0,-33927461000.0,-22398904000.0,5842119000.0,671779548000.0,103713005000.0,-58537686000.0,2608030000.0,-37154708000.0,403177008000.0,-253287189000.0,36169614000.0,-552697838000.0,713629794000.0,56054794000.0,-69195997000.0,176580264000.0,-187403487000.0,-1173541443000.0,-58413795000.0,76630266000.0,23707239000.0,142232202000.0,250023557000.0,279724978000.0,360742092000.0,289730786000.0,291084464000.0,91205328000.0,319954491000.0
