Item,Q4 2006,Q4 2007,Q1 2008,Q2 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
3. Đầu tư khác vào công cụ vốn,0.0,61000000.0,,61000000.0,10000000.0,,,1310000000.0,,5810000000.0,5810000000.0,7140000000.0,7180000000.0,7180000000.0,7180000000.0,6180000000.0,6840000000.0,6840000000.0,24485000000.0,23241000000.0,23241000000.0,23241000000.0,34495831250.0,35099651250.0,35099651250.0,35099651250.0,115897942361.0,120347942361.0,115187942361.0,115187942361.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,6130000000.0,24130000000.0,33708195485.0,24130000000.0,24130000000.0,24130000000.0,24130000000.0,24130000000.0,24130000000.0,22800000000.0,22800000000.0,22800000000.0,22800000000.0,22800000000.0,23800000000.0,23800000000.0,23800000000.0,23800000000.0,23800000000.0,23800000000.0,48431579924.0
4. Dự phòng giảm giá đầu tư tài chính dài hạn,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1330000000.0,-1330000000.0,-1330000000.0,-1330000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12387532912.0,0.0,0.0,-488800000.0
5. Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000000.0
VI. Tổng tài sản dài hạn khác,1704544850.0,2020436911.0,2688190091.0,2568046489.0,1807736977.0,1711934809.0,2566711135.0,2127601939.0,3611543554.0,4172909622.0,9415275579.0,6145956840.0,4966338968.0,4059640921.0,34428859150.0,25576939364.0,16146933426.0,7556756131.0,3354483702.0,7711058160.0,694183886237.0,7602335225.0,7824335842.0,9030471396.0,6687182618.0,8187634207.0,8456009112.0,7797648353.0,6502840228.0,3784205638.0,4948781337.0,31683126817.0,59254439777.0,74982679997.0,91361693688.0,107033930076.0,135477075580.0,138164898012.0,164923223246.0,188234716323.0,248173665813.0,267355220751.0,290686838596.0,307098176498.0,323239983164.0,336350640252.0,404885356733.0,443731523543.0,499984795674.0,559419752649.0,743146137108.0,811420917640.0,845623010116.0,875067998837.0,898917246897.0,941703610548.0,940519963992.0,950461731976.0,1026124009017.0,1065043899424.0,1124351838321.0,1130918422762.0,1174355987466.0,1285890263022.0
1. Chi phí trả trước dài hạn,1704544850.0,2020436911.0,,2144984489.0,1384674977.0,,,1704539939.0,,4172909622.0,8702160612.0,5381841873.0,4202224001.0,3613166845.0,33867385074.0,24975465288.0,15807933426.0,7217756131.0,2938870702.0,7295445160.0,693267032048.0,6458058586.0,6730207453.0,7894250393.0,6687182618.0,7584434544.0,7279769769.0,6621409010.0,6502840228.0,3784205638.0,4948781337.0,31683126817.0,59254439777.0,74982679997.0,91361693688.0,107033930076.0,135477075580.0,138164898012.0,164923223246.0,188234716323.0,248173665813.0,267355220751.0,290686838596.0,307098176498.0,323239983164.0,336350640252.0,404885356733.0,443731523543.0,499984795674.0,559419752649.0,743146137108.0,811420917640.0,845623010116.0,875067998837.0,898917246897.0,941703610548.0,940519963992.0,950461731976.0,1026124009017.0,1065043899424.0,1124351838321.0,1130918422762.0,1174355987466.0,1262042159722.0
2. Tài sản Thuế thu nhập hoãn lại,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394313689.0,621736139.0,633587889.0,781680503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23848103300.0
3. Tài sản dài hạn khác,0.0,0.0,,423062000.0,423062000.0,,,423062000.0,,0.0,713114967.0,764114967.0,764114967.0,446474076.0,561474076.0,601474076.0,339000000.0,339000000.0,415613000.0,415613000.0,522540500.0,522540500.0,460540500.0,354540500.0,0.0,603199663.0,1176239343.0,1176239343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VII. Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154194726.0,1122716689.0,1091238652.0,1059760615.0,1028282578.0,996804541.0,965326504.0,933848467.0,902370430.0,870892393.0,839414356.0,807936319.0,776458282.0,744980245.0,713502208.0,682024171.0,682024171.0,0.0,0.0,0.0,98104401520.0,94671410843.0,92202964302.0,2452243077488.0
TỔNG CỘNG TÀI SẢN,160501795689.0,221931754861.0,194774514406.0,227290627405.0,331028307738.0,366846996392.0,542561004789.0,818101191953.0,1147694902382.0,1723978364890.0,2276699737757.0,2778848738863.0,3178533059484.0,3683701221819.0,3824004272787.0,4068369031598.0,4422336585215.0,4440253345870.0,4907212183317.0,4859074641684.0,4167870192573.0,3932141009844.0,3906519599685.0,4113395266496.0,4770422896786.0,5235493276576.0,5611793892875.0,5986621972742.0,6213337285050.0,5787599968005.0,6596187210475.0,7402533907380.0,7086350873976.0,7480363209674.0,8117601368985.0,8458889740812.0,9319852662482.0,9808769951816.0,9962860795617.0,10672631173987.0,10768826632603.0,10573595959319.0,10853952645161.0,10776889916266.0,10831100161880.0,10801561515844.0,10863163609330.0,11002782339421.0,11018000170767.0,11025701928196.0,11056219984207.0,10894086183587.0,10158470601572.0,10098220074966.0,9956996293895.0,9842854776513.0,10831269035585.0,10856790353080.0,11280936064158.0,11598091477226.0,11632650913783.0,11600120907836.0,11671241395013.0,25089382313526.0
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
A. Nợ phải trả,139940428847.0,157496001278.0,128661222320.0,162329997202.0,261740083157.0,300589331593.0,477702231154.0,747331406678.0,989621008067.0,1563917268726.0,2084176100754.0,2335080622051.0,2684539871911.0,3174205238407.0,3295531799295.0,3528349373811.0,3842932737860.0,3847169165598.0,4348182111335.0,4297400719674.0,3555841952418.0,3320394251973.0,3133827002010.0,3338144562465.0,3996611713262.0,4458924038911.0,4635081367217.0,4989800786273.0,4885559012758.0,4454272174299.0,4987339523136.0,5778965058933.0,5363935180003.0,5653125466884.0,5822522105633.0,6029109610820.0,6786656136171.0,7140228822514.0,7474909237434.0,7519617487250.0,7541439815783.0,7338833773974.0,7588727159868.0,7472629665613.0,7666896297128.0,7651094658082.0,7711926584068.0,7820275279355.0,7803074617799.0,7813811515044.0,7857825011980.0,7784786623074.0,7197644656393.0,7161775604016.0,7069612277786.0,7028247705857.0,7028091088367.0,6913177206590.0,7359220119413.0,7667699782102.0,7764691590723.0,7725915324400.0,7784164675982.0,13867346035608.0
I. Nợ ngắn hạn,130153277005.0,151675553790.0,124601753884.0,157228516766.0,225872413872.0,221437175875.0,285965293186.0,470269933047.0,586215511259.0,895770215835.0,1138493618641.0,1293705901504.0,1172639827071.0,1350046830915.0,1276221532737.0,1279263304230.0,957859548936.0,910055733641.0,1161542961425.0,1206689111539.0,937564737427.0,887082164878.0,1038228329046.0,1105920407810.0,1172569299329.0,962554987986.0,784753454288.0,1599817199105.0,1567666586133.0,887559960967.0,1220423058661.0,1123294802670.0,727384624117.0,739174805892.0,823858501216.0,934711157218.0,1517800792824.0,1551632301434.0,1670687102025.0,1263914711988.0,1028185440185.0,858962967625.0,941238934199.0,912164241322.0,1656528460948.0,1616920229218.0,1671945665464.0,1755629884291.0,1659284106302.0,1681930143415.0,1809635752280.0,1810104379851.0,1194862964771.0,1206014177234.0,1241012575659.0,1235609179287.0,1273916341104.0,1302338412656.0,1809787119566.0,2150473753334.0,2678065520437.0,2221327412830.0,2323260439297.0,6614611289479.0
1. Vay và nợ thuê tài chính ngắn hạn,59262849019.0,70430898263.0,,61590027571.0,105159467160.0,,,173446847946.0,,334851366237.0,334419675535.0,518556907425.0,391354176836.0,537961219161.0,380298029415.0,255879726591.0,265788575146.0,258694751240.0,230120199811.0,207241518138.0,290842951184.0,306892262228.0,450576579946.0,457554169489.0,604087131052.0,362494964881.0,293312702858.0,254973033017.0,365032565849.0,232621799244.0,266714815404.0,254443829332.0,129460545030.0,81369405866.0,33111873196.0,162373350628.0,301508696730.0,344425442918.0,358183425899.0,32898376601.0,19299258559.0,28550975660.0,124500162691.0,22420329412.0,61813822507.0,70460582127.0,71320838339.0,62273829254.0,65509529792.0,51737039701.0,91934553500.0,97089308679.0,97778930894.0,85223877165.0,106966742299.0,122046916199.0,88531276519.0,85000000000.0,330194054545.0,262937581818.0,273014273649.0,303396100000.0,319695100000.0,3115572468542.0
2. Vay và nợ dài hạn đến hạn phải trả,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,33578459254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả người bán ngắn hạn,6625584955.0,7027600305.0,,3343191817.0,16955984371.0,,,11042242897.0,,26746400856.0,30420097766.0,240353785954.0,66709241183.0,65383544078.0,51827611329.0,75075683458.0,77697118000.0,58225188464.0,75927669871.0,114134079363.0,177922979045.0,134172451929.0,143416635263.0,183364094627.0,276001577284.0,174874533864.0,110959142913.0,138170694055.0,229709183490.0,187644612158.0,225899715744.0,158094346945.0,192464527678.0,139852448761.0,182195969555.0,209267509231.0,545768292793.0,452822039790.0,519509833313.0,537709448159.0,525339447213.0,431557547683.0,409214604905.0,426913460884.0,521030972181.0,492330788389.0,521980244226.0,544400928690.0,518890173739.0,492671334905.0,467859770203.0,456105749495.0,490683782764.0,467393624974.0,464121604159.0,437655074783.0,433669129162.0,344888680942.0,357239334600.0,386111512218.0,429177116964.0,392666792726.0,431646332488.0,815883241318.0
4. Người mua trả tiền trước,16293603652.0,35432823030.0,,64235694845.0,50078607172.0,,,180562351523.0,,188863771858.0,281580263532.0,12648337219.0,169867252147.0,151162719007.0,228316063491.0,325701853569.0,320837243758.0,371532467763.0,525253263640.0,571908690618.0,142576399327.0,139471784066.0,143675909449.0,141302635731.0,87973905695.0,118134209972.0,192615240057.0,1024523981447.0,596938297286.0,127927982091.0,135165683899.0,136200763608.0,65886681745.0,65726831204.0,81948912066.0,55464937242.0,51924418156.0,48525126412.0,43929165724.0,466269880249.0,92526563231.0,36025445656.0,66011555148.0,80544413727.0,131424665774.0,88030220105.0,60888889194.0,62809919003.0,53564639944.0,54714875215.0,54060311609.0,63238476099.0,81427702297.0,58081203535.0,53620049473.0,62401709757.0,40161530801.0,45274622027.0,202057925809.0,210857275435.0,204723908327.0,107123730569.0,116235976657.0,343934829380.0
5. Thuế và các khoản phải nộp nhà nước,5816869540.0,6666484907.0,,2355969054.0,4563072436.0,,,4560082971.0,,8260566924.0,11666661771.0,2172663648.0,7155653286.0,14460495065.0,11942084120.0,14774652527.0,22950567516.0,21783723141.0,17703915016.0,11911117035.0,10316480324.0,24840249848.0,28228859582.0,23717400743.0,2776386857.0,3430218991.0,3851087719.0,1984003867.0,197948461195.0,197659696618.0,198345956929.0,198180355225.0,163910288191.0,179096705922.0,144803065860.0,153768028369.0,158267738027.0,173247136468.0,105630614920.0,97731849639.0,115872584765.0,128340119606.0,93389884389.0,109224424526.0,85649990727.0,83228448448.0,79840873760.0,108334031733.0,71810995088.0,80606543399.0,89993143302.0,47089795486.0,23794441300.0,25817568003.0,44390496692.0,36320072717.0,36282994329.0,40432131478.0,63854109707.0,81021463593.0,109614711553.0,146480604079.0,133656070117.0,139829490331.0
6. Phải trả người lao động,362624803.0,628986414.0,,1141142941.0,1068456128.0,,,1556538153.0,,1719992184.0,2249061526.0,46532700144.0,3436353588.0,3117734902.0,2847758006.0,3340349856.0,6760082839.0,3254138228.0,3187832123.0,2137729155.0,6061055558.0,3053762272.0,2499784152.0,3943782139.0,3684879368.0,1378878540.0,1773750925.0,2814054997.0,7343083779.0,6092437984.0,3884141877.0,4455725292.0,8712349968.0,7567240515.0,10992084214.0,11257662538.0,18389944346.0,17129053177.0,14416082299.0,15006152950.0,21517486075.0,14849576449.0,15764391780.0,9775253323.0,12438438369.0,5345985634.0,4594537945.0,10716026997.0,18107406796.0,12044454755.0,12857279741.0,12907218566.0,21016216850.0,13675254014.0,13098306848.0,10969268457.0,17008347342.0,11324411869.0,16301298010.0,24150902945.0,37107245732.0,16662725589.0,23084876008.0,124588577307.0
7. Chi phí phải trả ngắn hạn,634989493.0,175705963.0,,0.0,1059582763.0,,,10811860528.0,,26138137074.0,39019279990.0,0.0,33097593617.0,38487986887.0,50021799734.0,43157950148.0,60882280207.0,51639169623.0,84202901977.0,64968813778.0,34839561891.0,43097993466.0,29091676768.0,24282338968.0,17892681129.0,21014006114.0,27966451468.0,41184590556.0,42344787581.0,32633827083.0,34806444287.0,37646128770.0,97852658543.0,71439285812.0,75384971770.0,23764027694.0,40444232127.0,23362939640.0,41253194414.0,22126544910.0,140289088202.0,70984003866.0,82716012234.0,70816781137.0,62810486678.0,76818907126.0,89165381761.0,121779408434.0,112764730938.0,131604217963.0,129300823617.0,120708065603.0,95037607286.0,93958824130.0,103944695046.0,111438447026.0,106582663589.0,113354161012.0,99793998012.0,129593527831.0,72170573964.0,77934899045.0,96012961800.0,141036802218.0
8. Phải trả nội bộ ngắn hạn,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240519615456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240513933638.0,22727272.0,17045454.0,11363636.0,5681818.0,22727272.0,32499999.0,39155104.0,66233286.0,463790823.0,434517311.0,235610398.0,174079995.0,159135485.0,103834141.0,23618453.0,4605443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115784595.0,0.0,1228786479.0,1046772671.0,1770311758.0,17241124097.0
11. Phải trả ngắn hạn khác,41046315540.0,31220785583.0,,23676996658.0,46452631323.0,,,88022534606.0,,308618455440.0,438052225139.0,438890741135.0,500044176311.0,538848962026.0,550246563223.0,560675233011.0,202651211150.0,144343542463.0,220178952785.0,230240616100.0,271291102478.0,231696772846.0,235627242161.0,267110191626.0,175574104970.0,277031900182.0,149830854208.0,132029683242.0,124809285529.0,100064750865.0,97774927597.0,72980894210.0,53413206224.0,178707688728.0,271130336998.0,294215924586.0,380722104553.0,473747382089.0,566751984807.0,66134284973.0,92718750075.0,128016457131.0,126572888391.0,170582674055.0,759570640964.0,779015154985.0,821860891308.0,823235244498.0,796774417909.0,836689465381.0,941772658212.0,990578553827.0,362737071284.0,439496624317.0,432503480046.0,432490511252.0,529393220266.0,639877226232.0,717427535192.0,1032998410398.0,1524231457595.0,1140693592664.0,1157983840780.0,1849184739004.0
12. Dự phòng phải trả ngắn hạn,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5660834544.0,9385502726.0,5959469092.0,7002210909.0,8044952727.0,9087694545.0,6526106489.0,5520169979.0,481874303.0,5520169979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3994367078.0,12519116391.0,20371890593.0,31461845437.0
13. Quỹ khen thưởng phúc lợi,110440003.0,92269325.0,310947541.0,885493880.0,534612519.0,337743874.0,210305985.0,267474423.0,665610578.0,571525262.0,1086353382.0,972306725.0,975380103.0,624169789.0,721623419.0,657855070.0,292470320.0,582752719.0,4968226202.0,4146547352.0,3714207620.0,3856888223.0,5111641725.0,4645794487.0,4578632974.0,4196275442.0,4444224140.0,4137157924.0,3540921424.0,2914854924.0,11650922924.0,11393322924.0,9702170374.0,8395942721.0,16234971194.0,15506340567.0,14226532331.0,12820510962.0,20491771242.0,20451771242.0,20158471242.0,20204324263.0,22833824263.0,21712824263.0,21630308263.0,21586308263.0,22270390478.0,22075890239.0,21862212096.0,21862212096.0,21857212096.0,22387212096.0,22387212096.0,22367201096.0,22367201096.0,22287179096.0,22287179096.0,22187179096.0,22803079096.0,22803079096.0,22803079096.0,22803079096.0,22803079096.0,35878171845.0
14. Quỹ bình ổn giá,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15. Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Nợ dài hạn,9787151842.0,5820447488.0,4059468436.0,5101480436.0,35867669285.0,79152155718.0,191736937968.0,277061473631.0,403405496808.0,668147052891.0,945682482113.0,1041374720547.0,1511900044840.0,1824158407492.0,2019310266558.0,2249086069581.0,2885073188924.0,2937113431957.0,3186639149910.0,3090711608135.0,2618277214991.0,2433312087095.0,2095598672964.0,2232224154655.0,2824042413933.0,3496369050925.0,3850327912929.0,3389983587168.0,3317892426625.0,3566712213332.0,3766916464475.0,4655670256263.0,4636550555886.0,4913950660992.0,4998663604417.0,5094398453602.0,5268855343347.0,5588596521080.0,5804222135409.0,6255702775262.0,6513254375598.0,6479870806349.0,6647488225669.0,6560465424291.0,6010367836180.0,6034174428864.0,6039980918604.0,6064645395064.0,6143790511497.0,6131881371629.0,6048189259700.0,5974682243223.0,6002781691622.0,5955761426782.0,5828599702127.0,5792638526570.0,5754174747263.0,5610838793934.0,5549432999847.0,5517226028768.0,5086626070286.0,5504587911570.0,5460904236685.0,7252734746129.0
