Item,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
1. Tổng doanh thu hoạt động kinh doanh,31321973613.0,35727108986.0,77456261710.0,154457182008.0,31112964755.0,77469764227.0,92306594087.0,271451143886.0,107589289917.0,246820794780.0,188851769644.0,301965695419.0,221122315854.0,351074823804.0,265767699018.0,696799415334.0,213623615354.0,275161265687.0,238517982115.0,1358774238033.0,438126057046.0,498949538340.0,294480377161.0,555743439990.0,113600480560.0,239186930591.0,356145510471.0,2060334324245.0,179558152394.0,278981579673.0,178371601483.0,1618591700298.0,596903401793.0,761275630210.0,787978567673.0,814305416316.0,630970257790.0,409964199186.0,388059051596.0,766372450264.0,304744220001.0,293585578607.0,166432708293.0,382319414392.0,319308757683.0,280817560410.0,257608397101.0,250534689035.0,176129344048.0,176688026423.0,192995296898.0,215852423119.0,238718899071.0,227247492324.0,162084930911.0,247033155467.0,240020640125.0,219603326716.0,303570844929.0,316491139285.0,294970020868.0,329425204200.0,2556435526250.0
2. Các khoản giảm trừ doanh thu,0.0,733836911.0,0.0,1154549364.0,0.0,0.0,262486926.0,956612986.0,340537726.0,0.0,745411819.0,6067991698.0,39332996088.0,1329875656.0,5839929308.0,2431951376.0,389600718.0,7319635040.0,505027491.0,2341018819.0,2947644261.0,1017996448.0,1797868182.0,5885352015.0,2125345939.0,517222272.0,1066038543.0,3158815635.0,910280980.0,2629158487.0,1745100910.0,4718222727.0,15731839271.0,156280683664.0,158313636.0,2169522890.0,3940190115.0,3332682855.0,7126559087.0,3311205458.0,739959858.0,2663456871.0,2031883500.0,5346557902.0,782696932.0,2275317.0,32756993.0,229431909.0,9445461486.0,374737636.0,555609313.0,764206566.0,1811234747.0,307837921.0,95221170.0,1018608191.0,63418300.0,-31865017.0,0.0,0.0,0.0,0.0,449636485.0
3. Doanh thu thuần (1)-(2),31321973613.0,34993272075.0,77456261710.0,153302632644.0,31112964755.0,77469764227.0,92044107161.0,270494530900.0,107248752191.0,246820794780.0,188106357825.0,295897703721.0,181789319766.0,349744948148.0,259927769710.0,694367463958.0,213234014636.0,267841630647.0,238012954624.0,1356433219214.0,435178412785.0,497931541892.0,292682508979.0,549858087975.0,111475134621.0,238669708319.0,355079471928.0,2057175508610.0,178647871414.0,276352421186.0,176626500573.0,1613873477571.0,581171562522.0,604994946546.0,787820254037.0,812135893426.0,627030067675.0,406631516331.0,380932492509.0,763061244806.0,304004260143.0,290922121736.0,164400824793.0,376972856490.0,318526060751.0,280815285093.0,257575640108.0,250305257126.0,166683882562.0,176313288787.0,192439687585.0,215088216553.0,236907664324.0,226939654403.0,161989709741.0,246014547276.0,239957221825.0,219635191733.0,303570844929.0,316491139285.0,294970020868.0,329425204200.0,2555985889765.0
4. Giá vốn hàng bán,26128976820.0,28786982699.0,66721375450.0,140024535963.0,27064966827.0,66695241547.0,77960181505.0,249680477518.0,97229905804.0,205924952892.0,171133040166.0,259783624212.0,133679934580.0,319854890922.0,235402104309.0,630547420130.0,188236915618.0,249101942734.0,219143884940.0,1322463518005.0,417833604412.0,476707760611.0,272311974393.0,525874357231.0,89854375273.0,206666274889.0,316569192038.0,1726152946305.0,148293413538.0,232503710704.0,127463300379.0,1413731607948.0,419250385773.0,431284072256.0,561446689546.0,586955361617.0,401899076481.0,285135095008.0,274988144089.0,583453944232.0,229087633169.0,157546729596.0,119797151698.0,318030736345.0,240436104198.0,195826163387.0,205235116071.0,123243672072.0,119599807512.0,104227753869.0,190542048431.0,250978276071.0,146098216235.0,144806351142.0,128381563528.0,167594025006.0,140638216345.0,117066456990.0,181939093195.0,254282880988.0,196506899411.0,185263122269.0,2285141852394.0
5. Lợi nhuận gộp (3)-(4),5192996793.0,6206289376.0,10734886260.0,13278096681.0,4047997928.0,10774522680.0,14083925656.0,20814053382.0,10018846387.0,40895841888.0,16973317659.0,36114079509.0,48109385186.0,29890057226.0,24525665401.0,63820043828.0,24997099018.0,18739687913.0,18869069684.0,33969701209.0,17344808373.0,21223781281.0,20370534586.0,23983730744.0,21620759348.0,32003433430.0,38510279890.0,331022562305.0,30354457876.0,43848710482.0,49163200194.0,200141869623.0,161921176749.0,173710874290.0,226373564491.0,225180531809.0,225130991194.0,121496421323.0,105944348420.0,179607300574.0,74916626974.0,133375392140.0,44603673095.0,58942120145.0,78089956553.0,84989121706.0,52340524037.0,127061585054.0,47084075050.0,72085534918.0,1897639154.0,-35890059518.0,90809448089.0,82133303261.0,33608146213.0,78420522270.0,99319005480.0,102568734743.0,121631751734.0,62208258297.0,98463121457.0,144162081931.0,270844037371.0
6. Doanh thu hoạt động tài chính,1238301616.0,1818522386.0,286137541.0,-3880769274.0,144806290.0,286137541.0,594407635.0,2417033046.0,2173525678.0,3966595449.0,4616053135.0,7508133456.0,5157266848.0,9203579075.0,4796303212.0,4367216702.0,5851909908.0,5873196455.0,2186650125.0,3035313295.0,1090587699.0,1854048364.0,1074073220.0,1141474774.0,1068686961.0,1883609953.0,7591904713.0,430389419.0,1231792552.0,5793807815.0,1999727341.0,3287704702.0,3338709554.0,19760511759.0,15693225393.0,-1945233184.0,3776110398.0,13992869060.0,14602319125.0,5573585024.0,5157562185.0,8402756037.0,80184339066.0,5329777307.0,1879530162.0,7969481107.0,86050622055.0,8840798420.0,55543247563.0,-3638600798.0,7889255083.0,503791931.0,1788366798.0,3507102715.0,3395655003.0,218664236169.0,126222015915.0,22985281215.0,44967623842.0,173876604819.0,24576128881.0,32984924838.0,48321740855.0
7. Chi phí tài chính,876971639.0,2085012374.0,2394673760.0,-2786220696.0,254737418.0,2394673760.0,1483283429.0,3216725526.0,479480561.0,5273337093.0,1255006003.0,1300017808.0,984786576.0,1577285629.0,2748675346.0,16503510787.0,819755382.0,645580066.0,2960725004.0,5304840806.0,5542310188.0,6927768853.0,6330874243.0,10097459917.0,9838510114.0,10161054341.0,9641899668.0,9653133704.0,13956154401.0,21189919652.0,31203578145.0,39461426579.0,39073461596.0,74161863226.0,44567141392.0,41393187656.0,41625545837.0,47156397601.0,41453043637.0,41031089177.0,38183804268.0,32738273315.0,35972789331.0,35240452806.0,61902631608.0,71284250747.0,62875436540.0,61130717546.0,58331996858.0,57927373477.0,63145574501.0,58191700509.0,83606260502.0,82754053485.0,65249916084.0,74519310832.0,75174921290.0,77569806375.0,76597958642.0,83539838165.0,73916108806.0,82422444710.0,118186443070.0
Trong đó: Chi phí lãi vay,876971639.0,2085012374.0,2394673760.0,-2872656240.0,254737418.0,2394673760.0,1479362477.0,3216725526.0,479480561.0,4523337093.0,1191617780.0,1094839786.0,909786576.0,1464054515.0,2078924330.0,16210514461.0,819755382.0,531945301.0,2960725004.0,4401225010.0,5542310188.0,6927768853.0,6330874243.0,9205609997.0,9818510114.0,10181054341.0,9641899668.0,9653133704.0,13956154401.0,21189919652.0,31203578145.0,39246280281.0,39073461596.0,60748763226.0,44567141392.0,41393187656.0,41462888390.0,45130692954.0,40792931084.0,40604347798.0,37836749924.0,30461436625.0,35972789331.0,35240452806.0,61902631608.0,71284250747.0,62875436540.0,59787077735.0,58331996858.0,57927373477.0,23211708199.0,57819700509.0,83606260502.0,82754053485.0,65249916084.0,74519310832.0,75088149514.0,-59822353625.0,76149314749.0,81506237362.0,73880878828.0,82326121629.0,118162104761.0
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213456367.0,0.0,0.0,0.0,2011212173.0,-1803815133.0,391783279.0,-115304364.0,-218092773.0,-325967040.0,-481085694.0,-295832067.0,859349221.0,-155068536.0,-206088003.0,-107411237.0,-73149638.0,-44260841.0,5367920915.0,4047209626.0,8504852622.0,4113549932.0,10427592447.0,3426527112.0,1110079974.0,4066966925.0,4441780307.0,274312294.0,2488315124.0,813976593.0,-2395128009.0,1776758671.0,2070408730.0,576987505.0,1589043439.0,4647271764.0,6046055127.0,642329643.0,2561629583.0,-15783980901.0,1615505680.0,-459420399.0,3457068606.0,2152310843.0,1716653017.0,2091984460.0,9045558817.0,551629499.0,551629499.0,624322999.0,-7679384758.0,-7408626436.0
9. Chi phí bán hàng,0.0,0.0,583691538.0,0.0,0.0,583691538.0,0.0,3230552316.0,0.0,0.0,0.0,197131024.0,436351151.0,64075127.0,89237505.0,174631159.0,220389068.0,34004549.0,109210866.0,115916724.0,177171681.0,0.0,0.0,595138674.0,952040084.0,4623386179.0,4738726961.0,2490172450.0,1043107823.0,5561680882.0,2104022255.0,5274182703.0,14178583606.0,13627936074.0,11546292564.0,12283287359.0,9653734094.0,4586921660.0,2966596714.0,14220653797.0,4328959557.0,18321947503.0,6585717577.0,4372807381.0,3417935509.0,3557671293.0,3630944057.0,4414754771.0,3471375052.0,2848619239.0,3772524510.0,18165306643.0,8596158825.0,29601633257.0,4827760149.0,20116848412.0,9707250890.0,844765321.0,4984434841.0,11713944074.0,4928984241.0,4774409801.0,91450374610.0
10. Chi phí quản lý doanh nghiệp,2121090041.0,2831953000.0,4735547489.0,7344116185.0,2119225106.0,4735547489.0,8984360782.0,12155133061.0,7867660085.0,15183045545.0,6984256049.0,12734584602.0,5506256463.0,9305665576.0,12867807162.0,17881340070.0,7725918955.0,9565127040.0,13357351024.0,19514493925.0,10506570366.0,12071592351.0,12306862338.0,8048174291.0,7686298842.0,8007303422.0,10736171424.0,16266697559.0,9685885000.0,9012682122.0,7327449031.0,11875360935.0,11409926519.0,35724186598.0,23988981410.0,36152966759.0,21626485754.0,30012895651.0,25936966523.0,31718205426.0,25367213504.0,40697502317.0,30056281066.0,50970334971.0,27652680510.0,16728219456.0,23556547099.0,44388967941.0,23920834293.0,20710230248.0,21877971787.0,54505217014.0,21265502612.0,22755464985.0,40619752161.0,28448148683.0,28664803959.0,46270108137.0,65706630488.0,101263697482.0,42554696345.0,62536208765.0,95913284234.0
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),3433236729.0,3107846388.0,3307111014.0,4839431918.0,1818841694.0,3346747434.0,4210689080.0,4628675525.0,3845231419.0,24406054699.0,13350108742.0,29177023164.0,46339257844.0,28146609969.0,13616248600.0,35638990687.0,20279130388.0,14759955992.0,4513128551.0,11851670276.0,1883376797.0,3597382747.0,2511039158.0,7243781857.0,4057528733.0,10889211438.0,20877975313.0,302969798373.0,6856842363.0,19246156556.0,14575087730.0,155323456730.0,104711464514.0,80384992598.0,165390901630.0,134515936825.0,160068302832.0,58174855778.0,50464372965.0,100699252322.0,13008188423.0,47625297033.0,53949982858.0,-24241288976.0,-12426773407.0,2977504756.0,52975490160.0,32013998343.0,17545446053.0,-10477659261.0,-94793157462.0,-164632986073.0,-21329527451.0,-46013677145.0,-71541316335.0,175717103529.0,114086029716.0,9914894942.0,19861981104.0,40119012894.0,2263783945.0,19734558735.0,6207049876.0
12. Thu nhập khác,41055429.0,49710797.0,382913089.0,1179134645.0,5000000.0,382913089.0,3090512369.0,634318489.0,13712387133.0,6154896591.0,9220655945.0,3618352191.0,478907042.0,323067251.0,729288867.0,3129620034.0,332514286.0,1567852827.0,252818997.0,40896037.0,1128496981.0,410522728.0,1398410501.0,518317273.0,26020522.0,234418363.0,976488657.0,1129169079.0,288708328.0,1605638818.0,706282999.0,582163951.0,198514339.0,2728705346.0,1594110508.0,1886358615.0,727184770.0,4352220151.0,1436125766.0,923382818.0,1151411183.0,244390318.0,817404487.0,9269306260.0,424138746.0,387812901.0,1468756699.0,2714690122.0,349151792.0,402413358.0,11281332980.0,1000981918.0,1047039761.0,1453510110.0,415478851.0,965912591.0,353420971.0,87522330.0,1667839641.0,849400176.0,1547459688.0,833140435.0,12682080466.0
13. Chi phí khác,44017259.0,45457156.0,48055400.0,811174151.0,2522196.0,48055400.0,718795737.0,1669885137.0,8056642830.0,697614439.0,6479269814.0,1953920456.0,419881554.0,256178772.0,510845483.0,1527336206.0,1961397686.0,253294417.0,452736529.0,3474613812.0,1038300681.0,389633869.0,1442044453.0,541661898.0,169878212.0,5141879680.0,554408402.0,1202667256.0,92107508.0,1627445130.0,294418026.0,377402408.0,356026404.0,369436935.0,450156485.0,544944344.0,1378393658.0,2035770365.0,831536700.0,5073585929.0,2737463282.0,3434229380.0,436698192.0,1128593608.0,1149835746.0,890853530.0,845108854.0,4765807110.0,1575069165.0,2356390367.0,2201644386.0,1565916220.0,1314026398.0,1977687576.0,1681390666.0,1349532447.0,463350669.0,196247051.0,468536486.0,514261991.0,162002741.0,4541680408.0,4491171629.0
14. Lợi nhuận khác (12)-(13),-2961830.0,4253641.0,334857689.0,367960494.0,2477804.0,334857689.0,2371716632.0,-1035566648.0,5655744303.0,5457282152.0,2741386131.0,1664431735.0,59025488.0,66888479.0,218443384.0,1602283828.0,-1628883400.0,1314558410.0,-199917532.0,-3433717775.0,90196300.0,20888859.0,-43633952.0,-23344625.0,-143857690.0,-4907461317.0,422080255.0,-73498177.0,196600820.0,-21806312.0,411864973.0,204761543.0,-157512065.0,2359268411.0,1143954023.0,1341414271.0,-651208888.0,2316449786.0,604589066.0,-4150203111.0,-1586052099.0,-3189839062.0,380706295.0,8140712652.0,-725697000.0,-503040629.0,623647845.0,-2051116988.0,-1225917373.0,-1953977009.0,9079688594.0,-564934302.0,-266986637.0,-524177466.0,-1265911815.0,-383619856.0,-109929698.0,-108724721.0,1199303155.0,335138185.0,1385456947.0,-3708539973.0,8190908837.0
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),3430274899.0,3112100029.0,3641968703.0,5207392412.0,1821319498.0,3681605123.0,6582405712.0,3593108877.0,9500975722.0,29863336851.0,16091494873.0,30841454899.0,46398283332.0,28213498448.0,13834691984.0,37241274515.0,18650246988.0,16074514402.0,4313211019.0,8417952501.0,1973573097.0,3618271606.0,2467405206.0,7220437232.0,3913671043.0,5981750121.0,21300055568.0,302896300196.0,7053443183.0,19224350244.0,14986952703.0,155528218273.0,104553952449.0,82744261009.0,166534855653.0,135857351096.0,159417093944.0,60491305564.0,51068962031.0,96549049211.0,11422136324.0,44435457971.0,54330689153.0,-16100576324.0,-13152470407.0,2474464127.0,53599138005.0,29962881355.0,16319528680.0,-12431636270.0,-85713468868.0,-165197920375.0,-21596514088.0,-46537854611.0,-72807228150.0,175333483673.0,113976100018.0,9806170221.0,21061284259.0,40454151079.0,3649240892.0,16026018762.0,14397958713.0
16. Chi phí thuế TNDN hiện hành,859744677.0,763277745.0,868690044.0,956582213.0,399975822.0,868690044.0,1934961470.0,2063298036.0,3908117079.0,7519794957.0,3926955438.0,2976444225.0,11235308045.0,5390752202.0,2251462951.0,5944557880.0,4614942147.0,3049595379.0,77508163.0,1821037974.0,718064515.0,593954474.0,761056795.0,1439511154.0,2239231916.0,2890099100.0,1189902776.0,69170073440.0,1370245750.0,677290852.0,686942131.0,33113459468.0,19724099638.0,8169358813.0,27650376512.0,30218688444.0,28583944997.0,10273392994.0,7974586477.0,23157705578.0,3689160890.0,10923065238.0,15045392226.0,-1250249440.0,537662386.0,1948899579.0,22329103201.0,3406129845.0,10913533177.0,2217640417.0,-5206418514.0,-11505489020.0,2942354569.0,2495378230.0,40065269.0,-1452320685.0,25758425542.0,-3877755997.0,11546218310.0,13634741812.0,2738660448.0,3282281349.0,2227039407.0
17. Chi phí thuế TNDN hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-394313689.0,-227422450.0,-11851750.0,-148092614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18. Chi phí thuế TNDN (16)+(17),859744677.0,763277745.0,868690044.0,956582213.0,399975822.0,868690044.0,1934961470.0,2063298036.0,3908117079.0,7519794957.0,3926955438.0,2976444225.0,11235308045.0,5390752202.0,2251462951.0,5944557880.0,4614942147.0,3049595379.0,77508163.0,1426724285.0,490642065.0,582102724.0,612964181.0,1439511154.0,2239231916.0,2890099100.0,1189902776.0,69170073440.0,1370245750.0,677290852.0,686942131.0,33113459468.0,19724099638.0,8169358813.0,27650376512.0,30218688444.0,28583944997.0,10273392994.0,7974586477.0,23157705578.0,3689160890.0,10923065238.0,15045392226.0,-1250249440.0,537662386.0,1948899579.0,22329103201.0,3406129845.0,10913533177.0,2217640417.0,-5206418514.0,-11505489020.0,2942354569.0,2495378230.0,40065269.0,-1452320685.0,25758425542.0,-3877755997.0,11546218310.0,13634741812.0,2738660448.0,3282281349.0,2227039407.0
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),2570530222.0,2348822284.0,2773278659.0,4250810199.0,1421343676.0,2812915079.0,4647444242.0,1529810841.0,5592858643.0,22343541894.0,12164539435.0,27865010674.0,35162975287.0,22822746246.0,11583229033.0,31296716635.0,14035304841.0,13024919023.0,4235702856.0,6991228216.0,1482931032.0,3036168882.0,1854441025.0,5780926078.0,1674439127.0,3091651021.0,20110152792.0,233726226756.0,5683197433.0,18547059392.0,14300010572.0,122414758805.0,84829852811.0,74574902196.0,138884479141.0,105638662652.0,130833148947.0,50217912570.0,43094375554.0,73391343633.0,7732975434.0,33512392733.0,39285296927.0,-14850326884.0,-13690132793.0,525564548.0,31270034804.0,26556751510.0,5405995503.0,-14649276687.0,-80507050354.0,-153692431355.0,-24538868657.0,-49033232841.0,-72847293419.0,176785804358.0,88217674476.0,13683926218.0,9515065949.0,26819409267.0,910580444.0,12743737413.0,12170919306.0
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,0.0,74025471.0,160270982.0,444691736.0,0.0,0.0,190744625.0,0.0,314568029.0,114026389.0,190684728.0,378368960.0,468157549.0,6241362532.0,1297339693.0,5661914322.0,-147190326.0,-288022317.0,-328831657.0,1933265479.0,-339996679.0,87756796.0,-136398959.0,187354008.0,126033552.0,322171046.0,90516382.0,0.0,97052776.0,134113512.0,203589725.0,345089841.0,314694660.0,-124347294.0,260381809.0,242057472.0,-750161317.0,-978014600.0,-1621702462.0,-3944592461.0,-2339534517.0,-4113275185.0,-1960170352.0,-3142562547.0,-3483406059.0,-1924195010.0,-1974267021.0,-1543591413.0,-3092954553.0,-1737620712.0,-1825477225.0,-1725083818.0,-1477411449.0,-1577712037.0,-9071400589.0,-5503818964.0,-855457077.0,511200925.0,-346363609.0,-101388010.0,-17607400.0,23565752.0,4779337697.0
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),2570530222.0,2274796813.0,2613007677.0,3806118463.0,1421343676.0,2812915079.0,4456699617.0,1529810841.0,5278290614.0,22229515505.0,11973854707.0,27486641714.0,34694817738.0,16581383714.0,10285889340.0,25634802313.0,14182495167.0,13312941340.0,4564534513.0,5057962737.0,1822927711.0,2948412086.0,1990839984.0,5593572070.0,1548405575.0,2769479975.0,20019636410.0,233726226756.0,5586144657.0,18412945880.0,14096420847.0,122069668964.0,84515158151.0,74699249490.0,138624097332.0,105396605180.0,131583310264.0,51195927170.0,44716078016.0,77335936094.0,10072509951.0,37625667918.0,41245467279.0,-11707764337.0,-10206726734.0,2449759558.0,33244301825.0,28100342923.0,8498950056.0,-12911655975.0,-78681573129.0,-151967347537.0,-23061457208.0,-47455520804.0,-63775892830.0,182289623322.0,89073131553.0,13172725293.0,9861429558.0,26920797277.0,928187844.0,12720171661.0,7391581609.0
