Duration,Total Assests,Liabilities,Short-term Liabilities,Long-term Liabilities,Owner's Equity,EPS,BVPS,PE
2007 - Q1,104735,18952,17786,1166,85783,4619,26807,27.37
2007 - Q2,339213,243570,239745,3825,94463,7467,29485,8.5
2007 - Q3,328656,124109,119912,4197,203288,11507,29025,7.64
2007 - Q4,301340,92443,90369,2074,207328,12526,29602,12.84
2008 - Q1,256548,31531,28499,3032,223452,10471,31922,4.15
2008 - Q2,226890,28919,26309,2610,196415,7852,28059,3.22
2008 - Q3,227395,23877,21274,2603,201826,5652,28832,7.29
2008 - Q4,214172,28981,27209,1772,185191,3014,26456,8.3
2009 - Q1,208262,22667,20899,1768,185130,934,26447,24.31
2009 - Q2,214527,27991,26500,1491,186071,1181,26582,24.3
2009 - Q3,243457,42529,41048,1481,200430,2679,28633,16.02
2009 - Q4,234217,35378,34624,754,198344,4886,28335,6.51
2010 - Q1,239089,33589,32835,754,204990,5644,29284,4.8
2010 - Q2,294220,31029,30283,746,262599,5043,22736,4.68
2010 - Q3,325163,59058,57894,1164,265240,2890,22965,6.19
2010 - Q4,296565,36449,35484,965,258464,2683,22378,6.67
2011 - Q1,285908,26227,25205,1022,258609,1465,22390,10.78
2011 - Q2,281954,38890,38201,689,242093,1376,20960,8.79
2011 - Q3,286292,37686,37040,646,247147,1602,21398,8.05
2011 - Q4,291152,36862,35944,918,252584,1017,21869,12.88
2012 - Q1,294286,34133,33123,1010,258497,1481,22381,10.46
2012 - Q2,455304,187288,186455,833,266256,2376,23052,7.16
2012 - Q3,372543,40903,40011,892,330116,6769,28581,2.53
2012 - Q4,368580,41336,40877,459,325516,6951,28183,2.88
2013 - Q1,634089,114813,114434,379,517741,7346,26966,3.85
2013 - Q2,965281,230318,228508,1810,539300,6462,26898,4.8
2013 - Q3,904872,161714,159904,1810,554150,2664,27638,11.79
2013 - Q4,1121008,363699,361379,2320,568849,2842,28372,13.23
2014 - Q1,1597138,256961,254642,2319,1151309,2605,28524,16.7
2014 - Q2,1557454,197374,192775,4599,1170628,2695,29003,16.69
2014 - Q3,1979945,337960,332834,5126,1157781,2410,19123,18.26
2014 - Q4,2193331,507996,498707,9289,1211067,2284,19646,18.39
2015 - Q1,3000144,505404,456922,48482,1987889,2275,23909,16.93
2015 - Q2,3632225,914799,810172,104627,2008587,2079,24158,16.74
2015 - Q3,3736446,955339,832656,122683,2054788,2637,24714,13.27
2015 - Q4,3695307,980230,852158,128072,2112604,2661,20943,13.08
2016 - Q1,3609405,827452,691796,135656,2781952,3417,27579,8.75
2016 - Q2,3771191,975965,882397,93568,2795226,3272,27710,13.2
2016 - Q3,3662970,821214,731431,89783,2841756,2701,28172,18.05
2016 - Q4,3761978,838820,758605,80215,2923158,2584,28563,16.56
2017 - Q1,3866133,904899,811870,93029,2961235,1769,28935,24.3
2017 - Q2,4735262,1362718,1169420,193298,3372544,1647,32954,24.31
2017 - Q3,5764294,1493090,1080774,412316,4271204,3768,36291,9.77
2017 - Q4,5999009,1834576,1400710,433866,4164433,3437,35384,10.47
2018 - Q1,7216680,2520005,1950515,569490,4696675,3770,39073,17.21
2018 - Q2,7604999,3003195,2357321,645874,4601804,3596,38295,16.66
2018 - Q3,9155102,3678561,2002667,1675894,5476541,1687,41002,33.79
2018 - Q4,9438196,3465919,1778963,1686956,5972277,2638,43914,16.49
2019 - Q1,9044806,3207029,1531721,1675308,5837777,2089,34319,17.85
2019 - Q2,9669313,3800597,2284292,1516305,5868716,2163,34513,13.41
2019 - Q3,10116897,4175756,2642412,1533344,5941141,2116,34939,13.89
2019 - Q4,10812603,4643485,2583112,2060373,6169118,1528,35653,18.32
2020 - Q1,11924014,5760593,3610236,2150357,6163421,1308,28496,14.91
2020 - Q2,12680587,6719804,5178460,1541344,5960783,1107,27550,17.93
2020 - Q3,13633464,7600022,6072255,1527767,6033442,927,28874,21.96
2020 - Q4,11379404,5210870,3695633,1515237,6168535,900,29520,38.57
2021 - Q1,11929011,5840520,4328358,1512162,6088491,929,29146,30.47
2021 - Q2,12264678,6018291,4510582,1507709,6246386,1042,29902,26.02
2021 - Q3,11761501,5484184,4061933,1422251,6277318,996,30050,28.11
2021 - Q4,15126799,7547506,6096005,1451501,7579292,1398,36283,27.53
2022 - Q1,15195007,7534579,6128950,1405629,7660428,1658,36671,19.15
2022 - Q2,13704370,6515200,4861978,1653222,7189171,1997,34415,10.36
2022 - Q3,14264407,6972460,6723127,249333,7291947,2090,34907,10.67
2022 - Q4,16054243,8204700,7825423,379277,7849542,1884,37577,7.93
2023 - Q1,16012354,8122176,7733063,389113,7890179,1706,37771,9.79
2023 - Q2,19879716,12001277,11418155,583122,7878439,1396,37715,14.11
2023 - Q3,19329149,11306019,10726149,579870,8023130,1604,38408,12.69
