Item,Q4 2005,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
3. Thuế và các khoản phải thu Nhà nước,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,929200754.0,1228614921.0,1241297800.0,1241297800.0,1452295220.0,1241297800.0,879882248.0,0.0,0.0,995015078.0,736726858.0,647232499.0,995015078.0,995015078.0,1073174217.0,22763737.0,126160292.0,0.0,30126928.0,182843277.0,443765824.0,1200523841.0,235144217.0,915201781.0,789887626.0,710507735.0,884015897.0,788935966.0,755301773.0,168589006.0,545341265.0,274804672.0,193277177.0,420521117.0,814144682.0,712337568.0,417370879.0,4185820681.0,18851797127.0,7742103598.0,7630757758.0,5213396949.0,6198760664.0,9022573936.0,7688905995.0,5098957044.0,8283308112.0,14682747434.0,6192513618.0,13374557670.0,20805519130.0,17364805717.0,17346258664.0
4. Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947938123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Tài sản ngắn hạn khác,0.0,1249254497.0,10701413935.0,,,,,,,,,,,,1352554644.0,4578253673.0,1275161455.0,975323861.0,1771868401.0,1634540382.0,1551047512.0,1332861736.0,2175380474.0,2458250747.0,2470296405.0,2586707513.0,3182093154.0,4161514832.0,4142917568.0,1863596954.0,2378389901.0,2268928516.0,20697708891.0,20331109976.0,21386137028.0,61591110.0,0.0,0.0,0.0,0.0,4333518.0,0.0,4069615.0,0.0,947062270.0,0.0,583090984.0,0.0,0.0,600960120.0,893320480.0,0.0,777535350.0,434583737.0,0.0,0.0,0.0,0.0,776116230.0,0.0,856876830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Tài sản cố định và đầu tư dài hạn,3593348130.0,18920931995.0,20481877835.0,29503437069.0,28370934256.0,28764297094.0,30679916714.0,31386438740.0,32184147488.0,38259556425.0,35862201959.0,42584083368.0,40774799249.0,40862273492.0,43964768671.0,43834323278.0,43831324188.0,52798011667.0,50155564094.0,49175713941.0,48851425364.0,46313434094.0,44270034089.0,42375054583.0,171190778149.0,175508134522.0,282807197945.0,273349829078.0,282552569683.0,141897463900.0,146169436960.0,443010345174.0,774785362209.0,921321933804.0,1173638827962.0,1532614560311.0,1633136839941.0,1647801041961.0,1618596553683.0,1659290947731.0,1689754173382.0,1745446596553.0,1814519774634.0,1842233708196.0,2555474192652.0,2960018397246.0,3625495793818.0,3600811240662.0,3573826424641.0,4261588576689.0,4503246734760.0,4574325837508.0,4784090213515.0,5573573972241.0,5567387396798.0,5188473674463.0,5138433522686.0,5170522322623.0,5055620428599.0,4992850813033.0,4981834579856.0,4959738843639.0,4800025225657.0,5138349074677.0,5326751805416.0,5723444099718.0,5938295557168.0,5975180674601.0,5897297584682.0
I. Các khoản phải thu dài hạn,238174658.0,417332079.0,805667440.0,1666284990.0,1016987990.0,962192990.0,177865281.0,177865281.0,177865281.0,177865281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572090208.0,579224208.0,819823208.0,464620560.0,497620560.0,497870560.0,215020000.0,189880000.0,189535000.0,157535000.0,150955000.0,178915000.0,178915000.0,104200000.0,147160000.0,147360000.0,3315210000.0,147360000.0,397211000.0,1892311000.0,377211000.0,307011000.0,4507011000.0,8087868113.0,4530011000.0,4530011000.0,5966179891.0,5953118930.0,1684209160.0,1491910036.0,1253650148.0,1960234385.0,1977763582.0,3964495329.0
1. Phải thu dài hạn của khách hàng,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Vốn kinh doanh tại các đơn vị trực thuộc,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải thu dài hạn nội bộ,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải thu về cho vay dài hạn,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải thu dài hạn khác,238174658.0,417332079.0,805667440.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572090208.0,579224208.0,819823208.0,464620560.0,497620560.0,497870560.0,215020000.0,189880000.0,189535000.0,157535000.0,150955000.0,178915000.0,178915000.0,104200000.0,147160000.0,147360000.0,3315210000.0,147360000.0,397211000.0,1892311000.0,377211000.0,307011000.0,4507011000.0,8087868113.0,4530011000.0,4530011000.0,5966179891.0,5953118930.0,1684209160.0,1491910036.0,1433650148.0,1960234385.0,1977763582.0,3964495329.0
6. Dự phòng phải thu dài hạn khó đòi,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180000000.0,0.0,0.0,0.0
II. Tài sản cố định,3355173472.0,17262201954.0,6851454245.0,9478423255.0,20085816415.0,19609089517.0,9881675753.0,9772891488.0,9474781226.0,12229967481.0,10992799394.0,24110938594.0,23288291192.0,23766862047.0,23102904265.0,22217542427.0,23705741747.0,24098904642.0,22590147430.0,21439475726.0,20614129970.0,20032553975.0,19321352446.0,18310770326.0,17986678508.0,18054028765.0,18160194769.0,57133553476.0,66364985447.0,71893440512.0,70826003869.0,68661248253.0,126691096374.0,123373885904.0,235200296767.0,540964294239.0,588352458532.0,693933419764.0,673256232744.0,669296766940.0,668507803870.0,668302084468.0,676879492244.0,672497371598.0,1436097626781.0,1712323857838.0,2594237774136.0,2678941641305.0,2675465089580.0,3125643569011.0,3088004481999.0,3035955342982.0,3059385760606.0,3051025640773.0,3242201602972.0,3547801818332.0,3572121392124.0,3521304521230.0,3439102896644.0,3373563071203.0,3297882779076.0,3402058684884.0,3233708558078.0,3318526271470.0,3536676021305.0,4187023174333.0,4067314042509.0,4156262050905.0,4171040000763.0
1. Tài sản cố định hữu hình,2161430139.0,4022859907.0,2793208128.0,3221588481.0,3337589557.0,3206936675.0,3822801391.0,4063148339.0,4115404872.0,6717754723.0,5909854410.0,19414849648.0,19065115534.0,19925028978.0,20361911350.0,19565828307.0,20612429808.0,22013789735.0,20467431084.0,21008478226.0,20243487898.0,19715874116.0,19321352446.0,18310770326.0,17969178508.0,18038028765.0,18145694769.0,50305644611.0,51121794532.0,56813521117.0,55909355994.0,53907871898.0,105650905927.0,102780464618.0,99186882360.0,193695301313.0,242111547327.0,348734837224.0,328863253393.0,326366337464.0,326932858448.0,319672900353.0,329505118024.0,334019562700.0,524436618599.0,806991734047.0,1075531556082.0,1160019309559.0,1168476283644.0,1177360154935.0,1152849772166.0,1128846210335.0,1161325376069.0,1160959068072.0,1380421883225.0,1783431359185.0,1827780187673.0,1796242031101.0,1747367346734.0,1705690971250.0,1650592186933.0,1721197639787.0,1644579331241.0,1747716181742.0,1981574326280.0,1990694314449.0,2262203515092.0,2373800704944.0,2406094237288.0
Nguyên giá,3563830484.0,6926837672.0,5959060850.0,,,,,,,,,,,,24263718274.0,27330561867.0,29229342066.0,31719088384.0,29598942277.0,32810094425.0,35177722184.0,33582831033.0,36033272783.0,35700173995.0,36935353452.0,38020777613.0,38933286883.0,117696457265.0,121098454599.0,122819657521.0,124358411944.0,124967238624.0,229729579517.0,230209570390.0,231251077807.0,388635614655.0,474211081406.0,589095370213.0,563437380665.0,571065301574.0,581351213160.0,583130949640.0,601744722489.0,612903377103.0,1222373955055.0,1521607982247.0,2182806502176.0,2306126490309.0,2356150783753.0,2406880687938.0,2418347925331.0,2436448149150.0,2526520546001.0,2571197720979.0,2834018282256.0,3300503801680.0,3402042419294.0,3356213139522.0,3255037908685.0,3381164445434.0,3384477843419.0,3619291992615.0,3356323382037.0,3519563292271.0,3869066025599.0,3943404219055.0,4286921791011.0,4465187453088.0,4589806071946.0
Giá trị hao mòn lũy kế,-1402400345.0,-2903977765.0,-3165852722.0,,,,,,,,,,,,-3901806924.0,-7764733560.0,-8616912258.0,-9705298649.0,-9131511193.0,-11801616199.0,-14934234286.0,-13866956917.0,-16711920337.0,-17389403669.0,-18966174944.0,-19982748848.0,-20787592114.0,-67390812654.0,-69976660067.0,-66006136404.0,-68449055950.0,-71059366726.0,-124078673590.0,-127429105772.0,-132064195447.0,-194940313342.0,-232099534079.0,-240360532989.0,-234574127272.0,-244698964110.0,-254418354712.0,-263458049287.0,-272239604465.0,-278883814403.0,-697937336456.0,-714616248200.0,-1107274946094.0,-1146107180750.0,-1187674500109.0,-1229520533003.0,-1265498153165.0,-1307601938815.0,-1365195169932.0,-1410238652907.0,-1453596399031.0,-1517072442495.0,-1574262231621.0,-1559971108421.0,-1507670561951.0,-1675473474184.0,-1733885656486.0,-1898094352828.0,-1711744050796.0,-1771847110529.0,-1887491699319.0,-1952709904606.0,-2024718275919.0,-2091386748144.0,-2183711834658.0
2. Tài sản cố định thuê tài chính,1193743333.0,3274950923.0,4058246117.0,6256834774.0,5629570877.0,5287018219.0,6030703506.0,5685093651.0,5338248214.0,5494605976.0,5031552679.0,4651879780.0,4186149630.0,3811990180.0,2718333163.0,2632716149.0,3077975748.0,2073440497.0,2114703716.0,424319808.0,365829034.0,316058308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,1318354421.0,4010505606.0,4708388003.0,,,,,,,,,,,,4216094794.0,5859726300.0,8464688774.0,5859726300.0,5859726300.0,2306264929.0,2306264929.0,2218051234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,-124611088.0,-735554683.0,-650141886.0,,,,,,,,,,,,-1497761631.0,-3227010151.0,-5386713026.0,-3786285803.0,-3745022584.0,-1881945121.0,-1940435895.0,-1901992926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Tài sản cố định vô hình,0.0,9964391124.0,0.0,0.0,11118655981.0,11115134623.0,28170856.0,24649498.0,21128140.0,17606782.0,51392305.0,44209166.0,37026028.0,29842889.0,22659752.0,18997971.0,15336191.0,11674410.0,8012630.0,6677692.0,4813038.0,621551.0,0.0,0.0,17500000.0,16000000.0,14500000.0,6827908865.0,15243190915.0,15079919395.0,14916647875.0,14753376355.0,21040190447.0,20593421286.0,136013414407.0,347268992926.0,346240911205.0,345198582540.0,344392979351.0,342930429476.0,341574945422.0,348629184115.0,347374374220.0,338477808898.0,911661008182.0,905332123791.0,1518706218054.0,1518922331746.0,1506988805936.0,1948283414076.0,1935154709833.0,1907109132647.0,1898060384537.0,1890066572701.0,1861779719747.0,1764370459147.0,1744341204451.0,1725062490129.0,1691735549910.0,1667872099953.0,1647290592143.0,1680861045097.0,1589129226837.0,1570810089728.0,1555101695025.0,2196328859884.0,1805110527417.0,1782461345961.0,1764945763475.0
Nguyên giá,0.0,9964391124.0,0.0,0.0,,,,,,,,,,,86197649.0,86197649.0,86197649.0,86197649.0,86197649.0,86197649.0,86197649.0,86197649.0,86197649.0,86197649.0,104197649.0,104197649.0,104197649.0,8120361076.0,16593006576.0,16593006576.0,16593006576.0,16593006576.0,27635393576.0,27736811376.0,143950431087.0,360212240764.0,360408870264.0,360823214774.0,361148100686.0,361179540686.0,361179540686.0,369473620846.0,369473620846.0,361853690686.0,947682048274.0,948524048274.0,1572863626649.0,1602952211313.0,1605994000918.0,2083645988613.0,2090786592773.0,2083752293474.0,2095118045300.0,2109661957042.0,2102293013639.0,2017813671794.0,2017430796039.0,2018830796039.0,2006179851039.0,2003585796530.0,2003060377358.0,2071028017010.0,1989487186183.0,1991232498183.0,1996813686379.0,2670312113765.0,2301068404089.0,2301600977084.0,2305759727085.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,,,,,,,,,,,-63537897.0,-67199678.0,-70861458.0,-74523239.0,-78185019.0,-79519957.0,-81384611.0,-85576098.0,-86197649.0,-86197649.0,-86697649.0,-88197649.0,-89697649.0,-1292452211.0,-1349815661.0,-1513087181.0,-1676358701.0,-1839630221.0,-6595203129.0,-7143390090.0,-7937016680.0,-12943247838.0,-14167959059.0,-15624632234.0,-16755121335.0,-18249111210.0,-19604595264.0,-20844436731.0,-22099246626.0,-23375881788.0,-36021040092.0,-43191924483.0,-54157408595.0,-84029879567.0,-99005194982.0,-135362574537.0,-155631882940.0,-176643160827.0,-197057660763.0,-219595384341.0,-240513293892.0,-253443212647.0,-273089591588.0,-293768305910.0,-314444301129.0,-335713696577.0,-355769785215.0,-390166971913.0,-400357959346.0,-420422408455.0,-441711991354.0,-473983253881.0,-495957876672.0,-519139631123.0,-540813963610.0
III. Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4388507638.0,4242966547.0,2149364187.0,2098454139.0,2047544091.0,1996634043.0,1945723995.0,1894813947.0,1843903899.0,1792993898.0,1841915184.0,1782522665.0,1731966044.0,74150913.0,70028139.0,65905365.0,61782591.0,57659817.0,53537043.0,49414269.0,45291495.0,41168721.0,23264271209.0,23377051329.0,22957831449.0,42988719520.0,42379498327.0,41771651392.0,37093776200.0,53774719287.0,413656473246.0,412991438945.0,412356836683.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13249634175.0,13249634175.0,4515304012.0,4515304012.0,4515304012.0,4515304012.0,4515304012.0,4515304012.0,4515304012.0,4515304012.0,5183449448.0,5183449448.0,5183449448.0,668145436.0,668145436.0,668145436.0,668145436.0,668145436.0,668145436.0,668145436.0,668145436.0,668145436.0,25931006918.0,26463006918.0,26463006918.0,58179640929.0,58179640929.0,58179640929.0,54110986929.0,71366525120.0,434914879941.0,434914879941.0,434914879941.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8861126537.0,-9006667628.0,-2365939825.0,-2416849873.0,-2467759921.0,-2518669969.0,-2569580017.0,-2620490065.0,-2671400113.0,-2722310114.0,-3341534264.0,-3400926783.0,-3451483404.0,-593994523.0,-598117297.0,-602240071.0,-606362845.0,-610485619.0,-614608393.0,-618731167.0,-622853941.0,-626976715.0,-2666735709.0,-3085955589.0,-3505175469.0,-15190921409.0,-15800142602.0,-16407989537.0,-17017210729.0,-17591805833.0,-21258406695.0,-21923440996.0,-22558043258.0
IV. Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,5943861.0,132812952.0,1536449316.0,2582831755.0,5945227664.0,94737974.0,229458081.0,0.0,0.0,45642702.0,242519579.0,58766046.0,241354590.0,206675775.0,1239257752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19857241132.0,28501536132.0,61063614228.0,79296247725.0,85866797677.0,16374800625.0,15391172578.0,27731303662.0,22219987021.0,27529883589.0,33756177663.0,82855922752.0,257838696295.0,167876803954.0,166676338585.0,56168745672.0,43313982236.0,152842848643.0,152116836032.0,266896831459.0,497437539796.0,802033129282.0,530463931729.0,128043783178.0,39813347676.0,42849424454.0,80008416933.0,165850693367.0,294488914740.0,470937317708.0,526709034661.0,596057843238.0,345260984975.0,534517647937.0,277582162653.0,209524364643.0,134775030383.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117800000.0,0.0,0.0,0.0
2. chi phí xây dựng cơ bản dở dang,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,79296247725.0,85866797677.0,16374800625.0,15391172578.0,27731303662.0,22219987021.0,27529883589.0,33756177663.0,82855922752.0,257838696295.0,167876803954.0,166676338585.0,56168745672.0,43313982236.0,152842848643.0,152116836032.0,266896831459.0,497437539796.0,802033129282.0,530463931729.0,128043783178.0,39813347676.0,42449424454.0,80008416933.0,165850693367.0,294488914740.0,470937317708.0,526709034661.0,596057843238.0,345260984975.0,534399847937.0,277582162653.0,209524364643.0,134775030383.0
V. Các khoản đầu tư tài chính dài hạn,0.0,0.0,0.0,5000000000.0,5000000000.0,5900000000.0,5900000000.0,6700000000.0,6700000000.0,19097153189.0,5900000000.0,5900000000.0,5000000000.0,5000000000.0,9250000000.0,9697400000.0,9698000000.0,17198000000.0,17198000000.0,17198000000.0,17198000000.0,17198000000.0,17198000000.0,16369568774.0,146380580289.0,149866168254.0,257255653405.0,148209843511.0,148413739942.0,13106889391.0,14313522748.0,312219956847.0,286902830823.0,430404680101.0,600249611754.0,416040333077.0,410201527979.0,391047894527.0,403397302109.0,443950522540.0,454713270275.0,464020399388.0,472012076240.0,464208960632.0,58791392363.0,296078779814.0,69986585395.0,79205876485.0,83593923924.0,352159847799.0,630417277065.0,625917704845.0,538019125835.0,1048524550204.0,1044477012732.0,759207760981.0,764958168322.0,884937068865.0,895781814901.0,728850433211.0,732725339278.0,207805055478.0,207130899478.0,411361353690.0,461562179983.0,254367298064.0,516560797870.0,518896269979.0,521217170804.0
1. Đầu tư vào công ty con,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2. Đầu tư vào công ty liên kết, liên doanh",0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130011011515.0,133482005906.0,245871491057.0,144435326713.0,144639223144.0,9250445815.0,10457079172.0,308363513271.0,46058437262.0,416250156525.0,586260116469.0,398575277792.0,391176472694.0,375593285183.0,388125537722.0,406306882540.0,417069630275.0,450686759388.0,458678436240.0,450875320632.0,45457752363.0,282745139814.0,56652945395.0,53156856485.0,57544903924.0,326110827799.0,604368257065.0,599868684845.0,511970105835.0,522475530204.0,518427992732.0,533158740981.0,538909148322.0,658875333485.0,669720079521.0,702728697831.0,706603603898.0,179514814098.0,179514814098.0,183952618310.0,184255444603.0,228245562684.0,290439062490.0,292774534599.0,295095435424.0
