Item,Q4 2006,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
2. Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090356620603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199903984.0,181785197.0,163666410.0,145348515.0,127030620.0,109110940.0,227975322.0,209657427.0,143375872.0,143375872.0,60155761.0,17856036.0,0.0,0.0,23146617.0,
3. Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4. Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,197589190.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216179430094.0,0.0,0.0,1080939208064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5. Phải trả dài hạn khác,6106000000.0,21103929349.0,20101951505.0,20258122379.0,19932484269.0,1343903115.0,,,,22032612897.0,,17924000000.0,26261000000.0,35186664674.0,8066341799.0,723206112706.0,732896000000.0,732896112706.0,732896112706.0,526246489164.0,295234000000.0,295234168591.0,295267350096.0,18412903005.0,18418371250.0,18418133500.0,596944750.0,630156260.0,635505635.0,632771510.0,636932135.0,14400865422.0,646679885.0,662609135.0,1235232482709.0,202532885.0,1055067633921.0,1027994664488.0,1026981022748.0,779499895164.0,1173932589509.0,1130273705430.0,1030230860930.0,964371344561.0,914879274810.0,880278345124.0,842466045672.0,828463168311.0,824712848602.0,990625320141.0,976757272912.0,969397185775.0,947205720295.0,951391513874.0,927370532088.0,915589157486.0,953694050680.0,941212558896.0,924226320378.0,904459623752.0,884563799437.0,850744225820.0,850743169820.0,1002679749317.0,988888048547.0,976812367269.0
6. Vay và nợ thuê tài chính dài hạn,718848000000.0,967809082341.0,796817665285.0,812957002323.0,1595715937933.0,2163970240944.0,,,,3148625148519.0,,3691148000000.0,4097244000000.0,4707191374350.0,4482266035492.0,4451349925765.0,3654915000000.0,3558128414214.0,3325400781808.0,4214827913415.0,3808749000000.0,3661594405178.0,3521715009186.0,3178953475435.0,2853409191884.0,2703762382020.0,2564292064881.0,2314483813719.0,2097961959983.0,1944875329935.0,1827999608092.0,1693260394073.0,1743584929204.0,1607826600036.0,1483795424317.0,1376941401345.0,1299712196370.0,1225894672877.0,1143508611250.0,1109140585734.0,1034225234599.0,955777831682.0,921630497441.0,886787106259.0,791029026739.0,778497244543.0,192809024510.0,280734281562.0,334665982916.0,405701724881.0,584273712046.0,575111065085.0,533652212231.0,516137264465.0,473725620270.0,456196851077.0,447633120494.0,458351705480.0,534043674869.0,507688834368.0,486791379095.0,588681735854.0,623765467201.0,633449469309.0,592669812878.0,606153448245.0
7. Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8. Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,36496000000.0,50314000000.0,56444938791.0,0.0,47906634340.0,68440000000.0,77489817705.0,123261785414.0,8448518138.0,0.0,0.0,3315447254.0,0.0,39866794237.0,39577766820.0,83270843510.0,21338415241.0,60843646275.0,92055867885.0,102960477241.0,137125920264.0,177738648408.0,269463588769.0,274449670453.0,320129671944.0,361340699851.0,436742201534.0,510480632641.0,293972279012.0,156467260031.0,216912448390.0,128948966782.0,660544386534.0,670369539109.0,686582326369.0,731992313687.0,779213315525.0,782354628208.0,789618130114.0,765156017539.0,775060094795.0,800264201602.0,795161842115.0,808664629265.0,811496618469.0,763033740002.0,835118459081.0,803285697887.0,845898585067.0,754085994659.0,762353545886.0,782769194194.0,749850405889.0,704936839728.0,728763507227.0
9. Dự phòng trợ cấp mất việc làm,15927000000.0,17294273501.0,3142418376.0,4004097109.0,3773616031.0,3446281084.0,,,,4708327764.0,,6497000000.0,6381000000.0,6101125397.0,8431734543.0,8310999519.0,8102000000.0,7656233011.0,9313266512.0,8156864397.0,8675000000.0,7405993051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10. Dự phòng phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,,,,110314924.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230772736342.0,229687000000.0,229687321380.0,143929932397.0,143929932397.0,143929932397.0,143929932397.0,875639176417.0,875639176417.0,875639176417.0,875639176417.0,868164635769.0,1157936210670.0,1322223358623.0,1312435287821.0,1271110020004.0,1284717059773.0,1190563285572.0,1290456282399.0,1168770117421.0,1359472141479.0,1360760244236.0,1287701461561.0,1092777270122.0,1471818816370.0,1450093977953.0,1453856217721.0,1428123869884.0,1421039372528.0,1803649294010.0,1798670826153.0,1615284452020.0,1578449086813.0,1577957060658.0,1579255439298.0,1294839742407.0,1126181428699.0,1111867978904.0,1128699810643.0,1088089864739.0,1090130126179.0,1080848735523.0,1075917477731.0,1245611187368.0,1345126390517.0,1322093510758.0,1324298045068.0
11. Doanh thu chưa thực hiện dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62799557152.0,62706494819.0,10112975382.0,9922725382.0,28979619499.0,0.0,6356575746.0,229685250740.0,226141693908.0,219903981330.0,218603031384.0,217302081438.0,211887162632.0,210586212686.0,209285262740.0,273267063086.0,259939022232.0,326291503820.0,307717826600.0,297780513004.0,287843199421.0,293649885838.0,283712572255.0,272345258672.0,256141945089.0,251901281506.0,243383967923.0,232374419840.0,222072690757.0,204045477174.0,193174713604.0,190940313658.0,187553913712.0,186208513766.0,185307613820.0,184406713874.0,182353813928.0,189587263982.0,188686364036.0,187785464090.0
12. Quỹ phát triển khoa học và công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29803146098.0,29803146098.0,36482436756.0,36558627232.0,48011377818.0,48011377818.0,56821754790.0,56821754794.0,61883884794.0,64733884794.0,63935384794.0,63713484794.0,63252382994.0,63114982994.0,61909116327.0,61543266393.0,60973116327.0,60651116327.0,60552266327.0,60298016327.0,59930816327.0,30820559996.0,30692559996.0,30539659996.0,38596359996.0,10535090476.0,10345871840.0,10345871840.0,8410271840.0,7935955173.0,7315855173.0,5041621840.0,5560621840.0,5372221840.0,5254885279.0,3660360279.0
B. Nguồn vốn chủ sở hữu,980749000000.0,1231649046855.0,1309828133113.0,1211327614989.0,1327178419889.0,1435965673164.0,2316836000000.0,2431594000000.0,2487877000000.0,2632519903169.0,3581133000000.0,3295226000000.0,3515730000000.0,3687377502427.0,4142399368773.0,4835160769887.0,5659793000000.0,6018077036472.0,6710531558713.0,7712015621705.0,7266268000000.0,7627807252799.0,7833440396727.0,8891424573323.0,8711206047315.0,9216274246673.0,9640545191531.0,9930239884032.0,9861826739698.0,10148541688167.0,10728012201202.0,11037488583351.0,10836080647947.0,11508877450301.0,11848886939608.0,12119790808346.0,11779745831136.0,11822922423330.0,11700704433450.0,12027784248522.0,12005862595045.0,11996673269732.0,12060448847459.0,12015188301627.0,11881407229816.0,11978396365788.0,12154722915123.0,13065716174656.0,13036117076379.0,12977872304341.0,12530929700767.0,12961675382541.0,13035872881341.0,13232413840879.0,12908956002969.0,13037667053510.0,12924558000371.0,13087771914906.0,12521304424020.0,12779110620247.0,12604062761419.0,12893879051462.0,12838458999570.0,13140207572170.0,13132662502577.0,13399461264201.0
I. Vốn chủ sở hữu,980494000000.0,1231393718990.0,1309609280658.0,1211108762534.0,1326959567434.0,1435746820709.0,2316654000000.0,2431421000000.0,2487713000000.0,2632364882682.0,3580987000000.0,3295089000000.0,3515602000000.0,3687258957348.0,4142289942546.0,4835060462512.0,5659702000000.0,6017994966801.0,6710458607894.0,7710828889738.0,7266213000000.0,7627761658536.0,7833403921316.0,8891397216764.0,8711187809608.0,9216265127818.0,9640545191531.0,9930239884032.0,9861826739698.0,10148541688167.0,10728012201202.0,11037488583351.0,10836080647947.0,11508877450301.0,11848886939608.0,12119790808346.0,11779745831136.0,11822922423330.0,11700704433450.0,12027784248522.0,12005862595045.0,11996673269732.0,12060448847459.0,12015188301627.0,11881407229816.0,11978396365788.0,12154722915123.0,13065716174656.0,13036117076379.0,12977872304341.0,12530929700767.0,12961675382541.0,13035872881341.0,13232413840879.0,12908956002969.0,13037667053510.0,12924558000371.0,13087771914906.0,12521304424020.0,12779110620247.0,12604062761419.0,12893879051462.0,12838458999570.0,13140207572170.0,13132662502577.0,13399461264201.0
1. Vốn đầu tư của chủ sở hữu,364042000000.0,708927094007.0,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0,1750000000000.0,1750000000000.0,1750000000000.0,1750000000000.0,2000000000000.0,2000000000000.0,2000000000000.0,2000000000000.0,2000000000000.0,2978020940000.0,2978021000000.0,2978020940000.0,2978020940000.0,2978020940000.0,2978021000000.0,2978020940000.0,2978020940000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4467004210000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0,4779662900000.0
2. Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486293000000.0,486293000000.0,486293000000.0,486293000000.0,486293000000.0,486293000000.0,486293000000.0,486293000000.0,486293000000.0,486293000000.0,486222000000.0,486222151515.0,486222151515.0,39546211516.0,39546211515.0,39546211515.0,39546211515.0,39545660000.0,39545660000.0,39545660000.0,39545660000.0,39545660000.0,39545660000.0,39545660000.0,39545660000.0,39545660000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0,39617060000.0
3. Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Vốn khác của chủ sở hữu,0.0,0.0,22585301970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864265704.0,1864265704.0,11987400597.0,1864265704.0,1864265704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Cổ phiếu quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Chênh lệch đánh giá lại tài sản,308364000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000000.0,0.0,38000000.0,0.0,0.0,0.0,0.0,0.0,79258000000.0,79258127167.0,59443595375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7. Chênh lệch tỷ giá hối đoái,0.0,0.0,104051986.0,1623966668.0,22318865835.0,30767142563.0,83693000000.0,577000000.0,577000000.0,10070134086.0,64168000000.0,23880000000.0,-27304000000.0,-39851313490.0,15765723525.0,-421113687.0,-126447000000.0,-166834402662.0,-16523774263.0,10233205787.0,-1284000000.0,3643001600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441238614856.0,454493267385.0,436721060322.0,276487401571.0,471960392366.0,393670028655.0,386608370694.0,360428356977.0,356875085412.0,356790800485.0,281001328089.0,270642882342.0,278891370402.0,347136700276.0,438094005250.0,394172327471.0,364235515767.0,380958192377.0,513930773318.0
8. Quỹ đầu tư phát triển,182700000000.0,183812180199.0,16156889435.0,15885644502.0,120432268821.0,121131865427.0,121132000000.0,121132000000.0,350719000000.0,350719075896.0,350019000000.0,394085000000.0,394085000000.0,394084760182.0,394540442529.0,691169577842.0,691158000000.0,691158340055.0,691201606047.0,693065245896.0,1041359000000.0,1031616424102.0,1031627686108.0,1034961097223.0,1130228609965.0,1130228609964.0,1129645527689.0,1132043956450.0,1554533746267.0,1555192138476.0,1555723426969.0,1848165524522.0,2396068988480.0,2418539906052.0,2418539906052.0,2614699443424.0,2626119682700.0,2626119682698.0,2626119682698.0,2626267975540.0,2728613621181.0,2728613621180.0,2728613621180.0,2733991187687.0,2767344942048.0,2767344942048.0,2767344942048.0,2767344942049.0,2984495208487.0,2984302015949.0,2984302015949.0,2984495208487.0,2995104942631.0,2995104942630.0,2995104942630.0,2995104942632.0,3081668462592.0,3081668462589.0,3081668462589.0,3081668462592.0,3214152180685.0,3214152180685.0,3214094269215.0,3214094269215.0,3451157842825.0,3451157842825.0
9. Quỹ dự phòng tài chính,83104000000.0,82782089358.0,16156889435.0,15885644502.0,15885644502.0,16128982452.0,41700000000.0,42196000000.0,42196000000.0,42195885139.0,41953000000.0,69819000000.0,69701000000.0,69700796144.0,69841699389.0,107327908164.0,107027000000.0,107146530405.0,107900758834.0,109617106161.0,170202000000.0,179944773343.0,179945435814.0,171077977360.0,213709031335.0,213709031335.0,213347636320.0,234298065774.0,291688817706.0,292018013810.0,292283658057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Quỹ khác thuộc vốn chủ sở hữu,42284000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455016957.0,250162387.0,250000000.0,250162387.0,334874417.0,5107694315.0,2114000000.0,250162387.0,250162387.0,194468349.0,194468349.0,194468349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Lợi nhuận sau thuế chưa phân phối,0.0,213588612729.0,254606147832.0,177713506862.0,168322788276.0,267718830267.0,320129000000.0,413991000000.0,237187000000.0,372834534508.0,532822000000.0,201611000000.0,419762000000.0,613562623883.0,966263381223.0,321750541896.0,664867000000.0,913296825538.0,1448044046546.0,1875002275341.0,1037841000000.0,1335698953288.0,1541217471140.0,1571907095717.0,1297220347966.0,1782170581039.0,2367137980396.0,2659285996332.0,1997281533135.0,2352187705010.0,2943090408159.0,3320262928729.0,2557714163145.0,2899634337163.0,3299841190750.0,3412926761765.0,3086338707028.0,3194774126320.0,3137262768266.0,3444546466729.0,3333502619449.0,3366500894792.0,3489283095421.0,3523531151467.0,3446148330754.0,3583008141828.0,3734907785392.0,4191528091354.0,4039073161698.0,3990384533863.0,3745518296627.0,3964823546597.0,4135175968593.0,4318531848528.0,3995180167864.0,4111524740521.0,3957600121826.0,4179367483886.0,3621743878734.0,3837084136497.0,3507270243814.0,3707881895114.0,3680035941133.0,4002059666169.0,3770977106553.0,3905093032709.0
LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392141667833.0,1027818520004.0,1190438421192.0,3130029008930.0,2403091035059.0,2390099035059.0,2390099035058.0,3188753401093.0,2780420783673.0,2705386848749.0,2705604032612.0,3272906838465.0,2962390533979.0,2878779358193.0,2722386843738.0,3825881002675.0,3458291229159.0,3356967778227.0,3029073948024.0,3856690802067.0,3767994997101.0,3767994997102.0,3379724046822.0,3970850786925.0,3669407450356.0,3673208517421.0,3035884533421.0,3620836912037.0,3295899712349.0,3308586512348.0,2928678969182.0,3790999491749.0,3341730237486.0,3341730537486.0
LNST chưa phân phối kỳ này,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165572495312.0,1871815817159.0,2109402769558.0,282897752835.0,683247671969.0,804675091261.0,747163733208.0,255793065636.0,553081835776.0,661114046043.0,783679062809.0,250624313002.0,483757796775.0,704228783635.0,1012520941654.0,365647088679.0,580781932539.0,633416755636.0,716444348603.0,108132744530.0,367180971492.0,550536851426.0,615456121042.0,140673953596.0,288192671470.0,506158966465.0,585859345313.0,216247224460.0,211370531465.0,399295382766.0,751356971951.0,211060174420.0,429246869067.0,563362495223.0
12. Nguồn vốn đầu tư xây dựng cơ bản,0.0,42283742697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13. Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14. Lợi ích của cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103525000000.0,106979000000.0,106545253053.0,105694000000.0,119401000000.0,173065000000.0,163469090629.0,209130678923.0,250669445910.0,779275000000.0,929405443911.0,955743560938.0,1553489422238.0,1551738000000.0,1610500986597.0,1614255808648.0,1594718756002.0,1561420664774.0,1581547749912.0,1423863625611.0,1398061995476.0,1511772772590.0,1442593960871.0,1430364838017.0,1362510260100.0,1375747626322.0,1684153337086.0,1623955972806.0,1585614733157.0,1560666171408.0,1495407344312.0,1430700712486.0,1450348536253.0,1437125084415.0,1394937483760.0,1335930860858.0,1251044692473.0,1161292687014.0,1121422011912.0,833190227683.0,846324566397.0,738775478809.0,747184734207.0,705342026620.0,721116275091.0,692641981462.0,712888719027.0,738962575498.0,754882324945.0,709218655468.0,726454680342.0,727969240355.0,762186690756.0,716223676644.0,714471010413.0,730876501751.0,740538161019.0,710289400822.0,709999655349.0
II. Nguồn kinh phí và quỹ khác,255000000.0,255327865.0,218852455.0,218852455.0,218852455.0,218852455.0,182000000.0,173000000.0,164000000.0,155020487.0,146000000.0,137000000.0,128000000.0,118545079.0,109426227.0,100307375.0,91000000.0,82069671.0,72950819.0,1186731967.0,55000000.0,45594263.0,36475411.0,27356559.0,18237707.0,9118855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Nguồn kinh phí ,0.0,0.0,218852455.0,0.0,0.0,0.0,0.0,173000000.0,164000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Nguồn kinh phí đã hình thành tài sản cố định,255000000.0,255327865.0,0.0,218852455.0,218852455.0,218852455.0,182000000.0,0.0,0.0,155020487.0,146000000.0,137000000.0,128000000.0,118545079.0,109426227.0,100307375.0,0.0,82069671.0,72950819.0,1186731967.0,55000000.0,45594263.0,36475411.0,27356559.0,18237707.0,9118855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Quỹ dự phòng trợ cấp mất việc làm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG NGUỒN VỐN,4669663000000.0,4821827725113.0,4821018207542.0,4591043552211.0,6040581329819.0,6896782810463.0,7985468000000.0,8405646000000.0,9250471000000.0,10334740863731.0,12299877000000.0,12616856000000.0,16145041000000.0,16384754117999.0,17159104973701.0,18121153538603.0,22570579000000.0,22774077678104.0,22630323212229.0,24830668719369.0,22918756000000.0,22443786125200.0,20655207094861.0,22012461849627.0,24186531626974.0,25626334812310.0,23821195001538.0,24158024234944.0,26227775379409.0,26948629014821.0,26226490613902.0,25881229982106.0,27350601198289.0,27808129396973.0,26513871521405.0,25938545758743.0,25782532551003.0,25842295251308.0,25522979053880.0,23995720257310.0,24764134240225.0,24220068462029.0,23135067928218.0,22795194236168.0,23852703768131.0,23820418780482.0,22542638334754.0,23978646024256.0,25866763705825.0,26031281903495.0,25075058016760.0,25428382917273.0,27188329223579.0,27066034399941.0,26370657421418.0,24600708837871.0,24567304169609.0,24882526870634.0,24692997203101.0,24645109050176.0,25043284910894.0,25176867800867.0,25776564813626.0,25634511609792.0,27057180912469.0,28564169137652.0
