Item,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q2 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Q4 2023
1. Tổng doanh thu hoạt động kinh doanh,4363015608.0,5892747757.0,4593367664.0,114320337084.0,26536709727.0,27796909731.0,6241520951.0,80213570535.0,6797040670.0,14657824517.0,206420609267.0,12283206488.0,7603577113.0,23193715751.0,8121470409.0,28798850282.0,19428878688.0,20122673667.0,15774473628.0,164344452674.0,33727628876.0,85390791950.0,135995951603.0,35115580383.0,48092948960.0,60885105737.0,174475788930.0,48919901351.0,120724405653.0,152981888884.0,88536470290.0,70738244183.0,178245517885.0,224458141580.0,162810300845.0,147708335415.0,277347774821.0,262588532392.0,123290518479.0,195661738234.0,63162618171.0,288174190470.0,208104086567.0,258516219825.0
2. Các khoản giảm trừ doanh thu,0.0,20318180.0,28696957.0,43590880.0,32727248.0,38015126.0,34318162.0,163793906.0,71003815.0,68040157.0,80477280.0,83481827.0,72695462.0,75996219.0,82489401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,5500000.0,4500000.0
3. Doanh thu thuần (1)-(2),4363015608.0,5872429577.0,4564670707.0,114276746204.0,26503982479.0,27758894605.0,6207202789.0,80049776629.0,6726036855.0,14589784360.0,206340131987.0,12199724661.0,7530881651.0,23117719532.0,8038981008.0,28798850282.0,19428878688.0,20122673667.0,15774473628.0,164344452674.0,33727628876.0,85390791950.0,135995951603.0,35115580383.0,48092948960.0,60885105737.0,174475788930.0,48919901351.0,120724405653.0,152981888884.0,88536470290.0,70738244183.0,178245517885.0,224458141580.0,162810300845.0,147708335415.0,277347774821.0,262588532392.0,123290518479.0,195661738234.0,63162618171.0,288172690470.0,208098586567.0,258511719825.0
4. Giá vốn hàng bán,1977751971.0,2884397536.0,2588760590.0,105359453830.0,19263929938.0,18717630611.0,2769165503.0,59317861529.0,2716042730.0,6234926848.0,153110947228.0,8718611730.0,3027721508.0,8154703015.0,3455729983.0,15202765112.0,7323358798.0,7751182009.0,8203883386.0,92069018886.0,14156777083.0,41711178735.0,71296300185.0,21536239271.0,22374900918.0,26104167635.0,88530923823.0,16024689426.0,55922269241.0,63601332872.0,37320339906.0,42397578572.0,70931326162.0,74504665251.0,63642851768.0,53126146603.0,175003201482.0,170239448362.0,76018615398.0,127986979611.0,28868203507.0,150475903916.0,122427922663.0,165852941332.0
5. Lợi nhuận gộp (3)-(4),2385263637.0,2988032041.0,1975910117.0,8917292374.0,7240052541.0,9041263994.0,3438037286.0,20731915100.0,4009994125.0,8354857512.0,53229184759.0,3481112931.0,4503160143.0,14963016517.0,4583251025.0,13596085170.0,12105519890.0,12371491658.0,7570590242.0,72275433788.0,19570851793.0,43679613215.0,64699651418.0,13579341112.0,25718048042.0,34780938102.0,85944865107.0,32895211925.0,64802136412.0,89380556012.0,51216130384.0,28340665611.0,107314191723.0,149953476329.0,99167449077.0,94582188812.0,102344573339.0,92349084030.0,47271903081.0,67674758623.0,34294414664.0,137696786554.0,85670663904.0,92658778493.0
6. Doanh thu hoạt động tài chính,494988743.0,1399057501.0,1810854051.0,877833548.0,204816899.0,230566019.0,2215166321.0,29306144.0,340552508.0,2440371209.0,506701767.0,355302393.0,121584280.0,8856689240.0,2567265584.0,4187111795.0,3505621971.0,4273632263.0,5987928225.0,3102568515.0,3789171053.0,1859619780.0,2961418616.0,4513351996.0,2119317325.0,10077746056.0,5743785656.0,8808039442.0,3484382246.0,8433694579.0,4279694319.0,5609034410.0,1687827390.0,1955290773.0,4974544809.0,4398880045.0,505964421.0,4353086426.0,4602345448.0,5772590976.0,1431351806.0,1741097954.0,6127403524.0,7784388738.0
7. Chi phí tài chính,35202965.0,0.0,201868227.0,11885508.0,0.0,0.0,0.0,0.0,0.0,0.0,5458490.0,0.0,2555556.0,0.0,0.0,3561734892.0,2753290845.0,3037232466.0,2994534045.0,3232465711.0,2482053445.0,2755545189.0,2690203432.0,2900864173.0,2228803667.0,2477637749.0,2410626839.0,2578210771.0,1982923022.0,2194718263.0,2034068333.0,2142234225.0,1581228866.0,1732736198.0,1759464106.0,2143510341.0,1735728715.0,10173606466.0,9831531349.0,10461032260.0,11649240151.0,12325404536.0,10763812439.0,11275765245.0
Trong đó: Chi phí lãi vay,35202965.0,0.0,201868227.0,11885508.0,0.0,0.0,0.0,0.0,0.0,0.0,5458490.0,0.0,2555556.0,0.0,0.0,3561734892.0,2753290845.0,3037232466.0,2994534045.0,3232465711.0,2482053445.0,2755545189.0,2690203432.0,2900864173.0,2228803667.0,2477637749.0,2410626839.0,2570768511.0,1982923022.0,2153533967.0,2034068333.0,2137180377.0,1581228866.0,1727922971.0,1759464106.0,2130640652.0,1735728715.0,10173606466.0,9831531349.0,10461032260.0,11649240151.0,12325404536.0,10763812439.0,11109327063.0
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Chi phí bán hàng,17735455.0,381299417.0,11555897.0,20385000.0,903636.0,22378727.0,5821000.0,0.0,0.0,9090909.0,55280000.0,169890302.0,128464999.0,118970832.0,117152650.0,131181817.0,132441635.0,283600014.0,499040386.0,4871563079.0,277594590.0,1139889444.0,4393865328.0,258923866.0,636234683.0,377530727.0,4236515814.0,1861756654.0,754831182.0,3665314729.0,96050922.0,-770747643.0,3592057128.0,107050922.0,6332746102.0,1012073189.0,354426922.0,1193015029.0,3674750674.0,4741407182.0,751678397.0,625080298.0,5541813198.0,1630714307.0
10. Chi phí quản lý doanh nghiệp,3943047952.0,3531870785.0,3816330862.0,3871400108.0,2175707328.0,2613085986.0,2714258390.0,3961852227.0,2034175764.0,2972465066.0,2232074012.0,3802680599.0,2423370290.0,2305172207.0,3286452144.0,2731413218.0,2779531490.0,3294000490.0,3981498910.0,10956477790.0,3927035053.0,5745847370.0,7462304136.0,6771358475.0,4952698902.0,7406332537.0,6465029369.0,12556710212.0,5298622283.0,6876583932.0,8467052525.0,10002346352.0,7006593812.0,19516961060.0,12515376053.0,14654085813.0,7565640590.0,10522122259.0,10267774806.0,11714279971.0,8715620427.0,7469634153.0,7656216399.0,22609219077.0
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),-1115733992.0,473919340.0,-242990818.0,5891455306.0,5268258476.0,6636365300.0,2933124217.0,16799369017.0,2316370869.0,7813672746.0,51443074024.0,-136155577.0,2070353578.0,21395562718.0,3746911815.0,11358867038.0,9945877891.0,10030290951.0,6083445126.0,56317495723.0,16673339758.0,35897950992.0,53114697138.0,8161546594.0,20019628115.0,34597183145.0,78576478741.0,24706573730.0,60250142171.0,85077633667.0,44898652923.0,22575867087.0,96822139307.0,130552018922.0,83534407625.0,81171399514.0,93194741533.0,74813426702.0,28100191700.0,46530630186.0,14609227495.0,119017765521.0,67836225392.0,64927468602.0
12. Thu nhập khác,0.0,3300000.0,0.0,109122283.0,2400000.0,9000000.0,5400000.0,0.0,4200000.0,2400000.0,0.0,6000000.0,6800000.0,5000000.0,3000000.0,0.0,2000000.0,1200963.0,4500000.0,319000005.0,3000042.0,7029.0,585128727.0,2727299.0,241078085.0,22320000.0,375.0,25397274.0,1564706716.0,0.0,0.0,5448563768.0,78122165.0,4055762300.0,185000000.0,286500000.0,0.0,0.0,7158000.0,1531975701.0,0.0,419177421.0,0.0,546763889.0
13. Chi phí khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91710387.0,31288399.0,31288332.0,997181272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13602577.0,65738472.0,0.0
14. Lợi nhuận khác (12)-(13),0.0,3300000.0,0.0,109122283.0,2400000.0,9000000.0,5400000.0,0.0,4200000.0,2400000.0,0.0,6000000.0,6800000.0,5000000.0,3000000.0,0.0,2000000.0,1200963.0,4500000.0,227289618.0,-28288357.0,-31281303.0,-412052545.0,2727299.0,241078085.0,22320000.0,375.0,25397274.0,1564706716.0,0.0,0.0,5448563768.0,78122165.0,4055762300.0,185000000.0,286500000.0,0.0,0.0,7158000.0,1531975701.0,0.0,405574844.0,-65738472.0,546763889.0
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),-1115733992.0,477219340.0,-242990818.0,6000577589.0,5270658476.0,6645365300.0,2938524217.0,16799369017.0,2320570869.0,7816072746.0,51443074024.0,-130155577.0,2077153578.0,21400562718.0,3749911815.0,11358867038.0,9947877891.0,10031491914.0,6087945126.0,56544785341.0,16645051401.0,35866669689.0,52702644593.0,8164273893.0,20260706200.0,34619503145.0,78576479116.0,24731971004.0,61814848887.0,85077633667.0,44898652923.0,28024430855.0,96900261472.0,134607781222.0,83719407625.0,81457899514.0,93194741533.0,74813426702.0,28107349700.0,48062605887.0,14609227495.0,119423340365.0,67770486920.0,65474232491.0
16. Chi phí thuế TNDN hiện hành,0.0,0.0,0.0,437498809.0,3517248.0,14462617.0,0.0,0.0,116028543.0,162900396.0,8737308062.0,3364222877.0,-17985810.0,2801235380.0,61423091.0,1475959413.0,437393895.0,438538346.0,123592881.0,2525437890.0,1306019010.0,4574740295.0,9991160724.0,-551226188.0,1744316561.0,4093278959.0,12820634956.0,4055884511.0,8157048978.0,13572161164.0,7813409307.0,4271743066.0,17352311260.0,25163696166.0,17187544023.0,13353031626.0,17883315267.0,13643691340.0,4788765246.0,10495707208.0,2855839899.0,23454731807.0,12280183662.0,9413240391.0
17. Chi phí thuế TNDN hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18. Chi phí thuế TNDN (16)+(17),0.0,0.0,0.0,437498809.0,3517248.0,14462617.0,0.0,0.0,116028543.0,162900396.0,8737308062.0,3364222877.0,-17985810.0,2801235380.0,61423091.0,1475959413.0,437393895.0,438538346.0,123592881.0,2525437890.0,1306019010.0,4574740295.0,9991160724.0,-551226188.0,1744316561.0,4093278959.0,12820634956.0,4055884511.0,8157048978.0,13572161164.0,7813409307.0,4271743066.0,17352311260.0,25163696166.0,17187544023.0,13353031626.0,17883315267.0,13643691340.0,4788765246.0,10495707208.0,2855839899.0,23454731807.0,12280183662.0,9413240391.0
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),-1115733992.0,477219340.0,-242990818.0,5563078780.0,5267141228.0,6630902683.0,2938524217.0,16799369017.0,2204542326.0,7653172350.0,42705765962.0,-3494378454.0,2095139388.0,18599327338.0,3688488724.0,9882907625.0,9510483996.0,9592953568.0,5964352245.0,54019347451.0,15339032391.0,31291929394.0,42711483869.0,8715500081.0,18516389639.0,30526224186.0,65755844160.0,20676086493.0,53657799909.0,71505472503.0,37085243616.0,23752687789.0,79547950212.0,109444085056.0,66531863602.0,68104867888.0,75311426266.0,61169735362.0,23318584454.0,37566898679.0,11753387596.0,95968608558.0,55490303258.0,56060992100.0
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),-1115733992.0,477219340.0,-242990818.0,5563078780.0,5267141228.0,6630902683.0,2938524217.0,16799369017.0,2204542326.0,7653172350.0,42705765962.0,-3494378454.0,2095139388.0,18599327338.0,3688488724.0,9882907625.0,9510483996.0,9592953568.0,5964352245.0,54019347451.0,15339032391.0,31291929394.0,42711483869.0,8715500081.0,18516389639.0,30526224186.0,65755844160.0,20676086493.0,53657799909.0,71505472503.0,37085243616.0,23752687789.0,79547950212.0,109444085056.0,66531863602.0,68104867888.0,75311426266.0,61169735362.0,23318584454.0,37566898679.0,11753387596.0,95968608558.0,55490303258.0,56060992100.0
