Item,Q4 2003,Q4 2004,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
II. Nợ dài hạn,113758639323.0,23753078172.0,44025551250.0,93238745500.0,165451667169.0,87446425753.0,89140000000.0,148124000000.0,98895297075.0,110802149285.0,140509000000.0,130226084016.0,123253009391.0,89382168551.0,146611750520.0,196766434955.0,222899908215.0,243306654083.0,256294578495.0,247763899399.0,418306786966.0,153655048531.0,163583454306.0,194724611761.0,144015487550.0,146597798888.0,158929338768.0,158758974863.0,159112765927.0,192910854099.0,59781521230.0,59679245075.0,69897651551.0,69685526687.0,350663213221.0,355748088806.0,494868259284.0,516348739961.0,516638646418.0,513702917767.0,519478135082.0,558262473836.0,549943361554.0,435045952349.0,533779982227.0,531807386129.0,515209053985.0,515094622289.0,489515870457.0,477619358810.0,598698196544.0,595890865416.0,784757986928.0,695172060684.0,455147352790.0,565361558092.0,436616077486.0,337162323893.0,525766348310.0,511989562860.0,559389313551.0,540790459406.0,572712158332.0,554453926269.0,544274607850.0,426749546167.0,413872193316.0,410402534593.0,377445998543.0,372252790415.0,357722799611.0,346676448782.0,565949667885.0,565044030094.0
1. Phải trả người bán dài hạn,0.0,0.0,33815115250.0,0.0,57499302740.0,,,,52976906015.0,57953912274.0,,72653740516.0,67243169058.0,34880316551.0,93612316987.0,89853989972.0,109349922392.0,100650593926.0,116939763988.0,111131782393.0,277199976193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427916520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219326848368.0,228596165802.0,2054753617.0,109326868918.0,13708650325.0,13708650325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải trả nội bộ dài hạn,0.0,0.0,0.0,66842830500.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải trả dài hạn khác,113758639323.0,3753078172.0,0.0,0.0,4470070055.0,,,,2200000000.0,2200000000.0,,0.0,27399499000.0,0.0,0.0,51000000000.0,60000000000.0,92000000000.0,92000000000.0,92000000000.0,101763600000.0,92000000000.0,92000000000.0,92000000000.0,92000000000.0,92000000000.0,92000000000.0,92000000000.0,92000000000.0,125822000000.0,0.0,0.0,0.0,0.0,5036159560.0,4592362320.0,5580630094.0,5092359237.0,8192561774.0,7587679400.0,6980301574.0,3348551302.0,2814519233.0,2251866120.0,1704313524.0,1146093481.0,589208918.0,197635138.0,0.0,17207908808.0,16567661700.0,32843845125.0,31842717040.0,31069756665.0,29607431175.0,28356907140.0,27157368960.0,25806335175.0,27418573520.0,21656151705.0,14742382456.0,8831189942.0,59731299502.0,60215353294.0,61459115656.0,28055806373.0,21900931811.0,31606165145.0,4351166469.0,3944629817.0,3711780002.0,1793685874.0,1621165874.0,1305641287.0
6. Vay và nợ thuê tài chính dài hạn,0.0,20000000000.0,10210436000.0,26395915000.0,40619051562.0,,,,37362885000.0,34872026000.0,,29890308000.0,0.0,24908590000.0,22417731000.0,19926872000.0,17436013000.0,14945154000.0,12454295000.0,9963436000.0,7472577000.0,4981718000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184142784403.0,190497999316.0,326808491393.0,349878694016.0,346383586552.0,343756460322.0,338754261458.0,376211717315.0,368170178853.0,255684975403.0,344996641118.0,343653915063.0,326970398182.0,327110398182.0,326609969983.0,298014000449.0,274949439387.0,270260689387.0,243603105068.0,246268247487.0,215798919361.0,218007911923.0,188821030390.0,93806389962.0,122992982893.0,119643482893.0,182356135696.0,176301073571.0,167421748884.0,162103516784.0,157817900434.0,80626092834.0,75636000000.0,70663500000.0,74459700000.0,71579812500.0,66028725000.0,61054012500.0,279412788750.0,282904335540.0
7. Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8. Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91065600000.0,91065600000.0,84453521075.0,84056932575.0,84711303600.0,85385504050.0,86376975300.0,89034118250.0,89034118250.0,88280600100.0,88320258950.0,88320258950.0,90025589500.0,90815906053.0,63875468256.0,63859200919.0,203618107064.0,189099848467.0,186934101020.0,185288571373.0,204757714031.0,206672783007.0,203853552835.0,200671058583.0,374926875377.0,370689928262.0,362290795399.0,355658195893.0,345559109946.0,332135056191.0,324997591760.0,318067646960.0,316335261505.0,308132869448.0,298635132074.0,296728348098.0,287982294609.0,283828750408.0,284915713261.0,280834053267.0
9. Dự phòng trợ cấp mất việc làm,0.0,0.0,0.0,0.0,62863242812.0,,,,6355506060.0,15776211011.0,,27682035500.0,28610391333.0,29593262000.0,30581702533.0,35985572983.0,36113972823.0,35710906157.0,34900519507.0,34668681006.0,31870633773.0,31746531086.0,51373933083.0,51017719983.0,50669078433.0,54566032888.0,66923897268.0,66663065768.0,66986372301.0,67018423367.0,59635777000.0,59516770500.0,69771289416.0,69615064416.0,69583293250.0,69488793083.0,77950919000.0,77209101866.0,77333769500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Dự phòng phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76973273995.0,87366596750.0,87069246751.0,87325705000.0,86541526508.0,96471784417.0,96400134417.0,95960585167.0,95307410698.0,97367160000.0,96874976416.0,102523428175.0,102646922219.0,102011655214.0,2909759139.0,2512686388.0,2581238886.0,2659626758.0,2754041630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Doanh thu chưa thực hiện dài hạn,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24926799445.0,20209521223.0,51706891778.0,1346409117.0,31766000.0,5441500.0,95909095.0,126393626.0,70430732.0,145744230.0,162474575.0,126362135.0,70462271.0,835376008.0,103334087.0,74697722.0,111652267.0,17424992.0,0.0,0.0,2598840218.0,2598840218.0,2286984218.0,2286984218.0,2286984218.0,1663272218.0,1663272218.0,1663272218.0,1663272218.0,1039560218.0,1039560218.0,1039560218.0,1039560218.0,415848218.0,415848218.0,415848218.0,415848218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12. Quỹ phát triển khoa học và công nghệ,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Nguồn vốn chủ sở hữu,1560788567351.0,1815260551636.0,2153916777574.0,2330187807108.0,2388779335094.0,2523781107404.0,2671388000000.0,3894496000000.0,3868087881484.0,4033101103228.0,4213809000000.0,4638780202397.0,47720090430553.0,4836312482082.0,4471323781695.0,5157032129253.0,5661131972895.0,5966928719493.0,6491138796225.0,6890996177619.0,7341142758993.0,7305306222006.0,7964436590282.0,8905150344873.0,11323172016460.0,11539806530825.0,12477205196484.0,13620866396396.0,13864804993274.0,14009229761633.0,15493096595857.0,16871396981401.0,17031473186661.0,16887960334926.0,17568353249307.0,18860758596721.0,18614734066845.0,18244768419996.0,19800236483508.0,21261450157182.0,21272281963424.0,19216789663838.0,20923915747585.0,22872935554210.0,22947341353557.0,20754813841870.0,22405949288585.0,25019430479001.0,24753118498532.0,24028616769178.0,23873057813861.0,26290939061369.0,26536049912532.0,25950209286277.0,26271369291927.0,28923230823493.0,28933720200205.0,27840628245882.0,29731255204364.0,32246764035922.0,32355699373176.0,31691521476430.0,33647122229822.0,33963940621427.0,34375373150169.0,33874917735869.0,35850114249384.0,34977211542030.0,36820519100790.0,33844385381769.0,32816518355085.0,34510226162818.0,36660049706993.0,34003064009307.0
I. Vốn chủ sở hữu,1560499319067.0,1814959510660.0,2153791004406.0,2330064733940.0,2388656261926.0,2523658034236.0,2671388000000.0,3894495000000.0,3868087881484.0,4033101103228.0,4213809000000.0,4638780202397.0,4720090430553.0,4836312482082.0,4471323781695.0,5157032129253.0,5661131972895.0,5966928719493.0,6491138796225.0,6890996177619.0,7341142758993.0,7305306222006.0,7964436590282.0,8905150344873.0,11323172016460.0,11539806530825.0,12477205196484.0,13620866396396.0,13864804993274.0,14009229761633.0,15493096595857.0,16871396981401.0,17031473186661.0,16887960334926.0,17568353249307.0,18860758596721.0,18614734066845.0,18244768419996.0,19800236483508.0,21261450157182.0,21272281963424.0,19216789663838.0,20923915747585.0,22872935554210.0,22947341353557.0,20754813841870.0,22405949288585.0,25019430479001.0,24753118498532.0,24028616769178.0,23873057813861.0,26290939061369.0,26536049912532.0,25950209286277.0,26271369291927.0,28923230823493.0,28933720200205.0,27840628245882.0,29731255204364.0,32246764035922.0,32355699373176.0,31691521476430.0,33647122229822.0,33963940621427.0,34375373150169.0,33874917735869.0,35850114249384.0,34977211542030.0,36820519100790.0,33844385381769.0,32816518355085.0,34510226162818.0,36660049706993.0,34003064009307.0
1. Vốn đầu tư của chủ sở hữu,1509989624975.0,1579226724975.0,1590000000000.0,1590000000000.0,1590000000000.0,1590000000000.0,1590000000000.0,1669500000000.0,1752756700000.0,1752756700000.0,1752757000000.0,1752756700000.0,1752756700000.0,1752756700000.0,1752756700000.0,1752756700000.0,1756403100000.0,3512653000000.0,3512653000000.0,3530721200000.0,3530721200000.0,3530721200000.0,3530721200000.0,3565706400000.0,3708255500000.0,3708255500000.0,5561147540000.0,5561147540000.0,5561147540000.0,5561147540000.0,8339557960000.0,8339557960000.0,8339557960000.0,8339557960000.0,8339557960000.0,8339557960000.0,8339557960000.0,10006413990000.0,10006413990000.0,10006413990000.0,10006413990000.0,12006621930000.0,12006621930000.0,12006621930000.0,12006621930000.0,14514534290000.0,14514534290000.0,14514534290000.0,14514534290000.0,14514534290000.0,14514534290000.0,14514534290000.0,14514534290000.0,17416877930000.0,17416877930000.0,17416877930000.0,17416877930000.0,17416877930000.0,17416877930000.0,17416877930000.0,17416877930000.0,20899554450000.0,20899554450000.0,20899554450000.0,20899554450000.0,20899554450000.0,20899554450000.0,20899554450000.0,20899554450000.0,20899554450000.0,20899554450000.0,20899554450000.0,20899554450000.0,20899554450000.0
