Item,Q4 2003,Q4 2004,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
2. Thặng dư vốn cổ phần,0.0,0.0,54217301152.0,54217301152.0,54217301152.0,54217301152.0,54217000000.0,1074937000000.0,1074937676152.0,1074937676152.0,1064947000000.0,1064948051177.0,1064948051177.0,1064948051177.0,1064948051177.0,1064948051177.0,1064948051177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276994100000.0,1276994100000.0,1276994100000.0,1276994100000.0,1276994100000.0,1276994100000.0,1276994100000.0,1276994100000.0,1276994100000.0,1276994100000.0,1276994100000.0,1276994100000.0,1276994100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260699620761.0,260699620761.0,260699620761.0,260699620761.0,260699620761.0,260699620761.0,260699620761.0,260699620761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34110709700.0,34110709700.0,34110709700.0,34110709700.0,34110709700.0,34110709700.0,34110709700.0,34110709700.0,34110709700.0,0.0,34110709700.0
3. Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34110709700.0,0.0
4. Vốn khác của chủ sở hữu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202658418215.0,202658418215.0,202658418215.0,202658418215.0,202658418215.0,202658418215.0,202658418215.0,202658418215.0,202658418215.0,202658418215.0,202658418215.0,202658418215.0
5. Cổ phiếu quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154222000.0,-154222000.0,-157684000.0,-389744000.0,-597433000.0,-669051000.0,-749201000.0,-1054256000.0,-1326114000.0,-2521794000.0,-3193927000.0,-4147039000.0,-4422553000.0,-4504115000.0,-4609454000.0,-4784852959.0,-4953649959.0,-5068507959.0,-5312321959.0,-5388109959.0,-5388109959.0,-5388109959.0,-5388109959.0,-5388109959.0,-5388109959.0,-5388109959.0,-5388109959.0,-5388109959.0,-111500320.0,-1176335920.0,-3698257400.0,-4915821280.0,-5707262320.0,-7159821800.0,-7795969600.0,-9481110600.0,-9851596440.0,-10485707360.0,-10807345800.0,-11623908360.0,-11644956120.0,-11644956120.0,-11644956120.0,-11644956120.0,-11644956120.0,-11644956120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7. Chênh lệch tỷ giá hối đoái,0.0,0.0,0.0,15211828.0,-963083602.0,-1088130637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102051000.0,496768421.0,-243732147.0,-161099075.0,58011950.0,2819005174.0,10384917993.0,8329599322.0,9909722464.0,3886614423.0,6208134299.0,5654693453.0,11016240815.0,15900005309.0,16558133402.0,18367457133.0,21420997478.0,22035145985.0,34006738492.0,27635831784.0,26919125269.0,30703437710.0,22809392893.0,23174494894.0,44454590088.0,19588834129.0,16386206049.0,10647239612.0,1084775702.0,13283454116.0,-16564157140.0,253569601.0,7038336883.0,56944833821.0,125192186364.0,92498048227.0,80631965406.0,94662621098.0,175723530911.0
8. Quỹ đầu tư phát triển,5612188232.0,52715369542.0,112948150501.0,412998605674.0,487557596229.0,0.0,0.0,0.0,617983805220.0,657455611743.0,0.0,774051807452.0,814454511367.0,849810646579.0,867642089074.0,919340582226.0,1537063262458.0,1659243270291.0,1756282910335.0,1887231095399.0,1920237269008.0,2069103622809.0,2172290789865.0,2316276728360.0,2468173865245.0,2612906109006.0,908024236384.0,1085493695027.0,1287543063275.0,1484445131462.0,93889017729.0,297685912159.0,539193296167.0,764826880531.0,950237983612.0,1086361105334.0,1239815387659.0,1378181089327.0,1550028784604.0,2676353447778.0,2887837119930.0,3100598784761.0,3291207229973.0,3503789498072.0,3775819735733.0,1617351151535.0,1797019925588.0,2121479999738.0,2405457144996.0,2677315588821.0,2851905410228.0,3110455558804.0,3365242121688.0,971862470616.0,1191672373593.0,1449929685712.0,1726647591960.0,1991895881469.0,2200188373195.0,2469800368828.0,2773515033707.0,3081189447472.0,3286241911090.0,3552461470108.0,3844015723908.0,4132854408049.0,4352441335060.0,4575217135935.0,4822828235270.0,5065071602264.0,5266761584973.0,5444399294521.0,5679501872971.0,5932206859820.0
9. Quỹ dự phòng tài chính,2806094116.0,26357257725.0,56473648204.0,66379448574.0,77638308752.0,0.0,0.0,0.0,121788618428.0,130968108316.0,0.0,151067190146.0,171268542103.0,175275670000.0,175275670000.0,175275670000.0,175640310000.0,187493124438.0,294347876431.0,335172032269.0,353072120000.0,353072120000.0,353072120000.0,356570640000.0,370825550000.0,370825550000.0,556114754000.0,556114754000.0,556114754000.0,556114754000.0,588402022008.0,664618278340.0,755738896227.0,833955796000.0,833955796000.0,833955796000.0,833955796000.0,885765734701.0,971689582340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Quỹ khác thuộc vốn chủ sở hữu,0.0,0.0,0.0,0.0,0.0,622416485184.0,683702000000.0,782664000000.0,0.0,0.0,844589000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178726632182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Lợi nhuận sau thuế chưa phân phối,42091411744.0,156660158418.0,340151904549.0,206454166712.0,180206139395.0,258112378537.0,343469000000.0,367393000000.0,300621081684.0,416983007017.0,551516000000.0,860379071513.0,873081805838.0,946490128968.0,560032301011.0,1193856017659.0,1075566998039.0,556520341526.0,892643883924.0,1103493294622.0,1537501913985.0,1353006712197.0,1909021531417.0,2667345777513.0,3499977257215.0,3572151385819.0,4177446360100.0,5144310234369.0,5187152574999.0,5134950789171.0,5198757611120.0,6297150184902.0,6124773787226.0,5677579248354.0,6149811983770.0,7264947377603.0,6866599920458.0,5857586831472.0,7157699467945.0,8405286185231.0,8167252378968.0,3876354212648.0,5391795573082.0,7123820088192.0,6933105801485.0,4122205218497.0,5591831510779.0,7877979627383.0,7329419316798.0,6547207726316.0,5736920629462.0,7912102872895.0,7892017119552.0,7045967464638.0,7155434314256.0,9451547063899.0,9176996233930.0,7840153595139.0,7875462401924.0,10090990636691.0,9937240997894.0,5361509637035.0,6909725668453.0,6642146444531.0,6631020480297.0,5843776925027.0,7594260378375.0,6479377674989.0,8119867846747.0,4814830749665.0,3353468092666.0,4840235487374.0,6557754122099.0,3411311506574.0
LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3157254319945.0,3154335500192.0,5391795573082.0,2929124363144.0,2928776175324.0,2928776175324.0,5591831510779.0,2689145086779.0,2658671793099.0,2646643972283.0,5736920629462.0,3560050505958.0,3560050505957.0,3560050505957.0,7155434314256.0,4543346786757.0,4543346786756.0,4543346786755.0,7875462401924.0,5263395860924.0,1780719340924.0,1578060922710.0,4820049322453.0,2521098332953.0,2521098332953.0,2521098332953.0,4668322755375.0,4668322755375.0,2682865082625.0,2682865082625.0,3350333817760.0,3350333817760.0,1364876145015.0
LNST chưa phân phối kỳ này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719099892703.0,2237460072890.0,1732024515110.0,4003981438341.0,1193429043173.0,2663055335455.0,2286148116604.0,4640274230019.0,3888535933217.0,3090276657179.0,2175182243433.0,4331966613594.0,3485916958681.0,3595383808299.0,2296112749643.0,4633649447173.0,3296806808383.0,3332115615169.0,2215528234767.0,4673845136970.0,3580790296111.0,5331664745743.0,1822097122078.0,4109922147344.0,3322678592074.0,5073162045422.0,1811054919614.0,3451545091372.0,2131965667040.0,670603010041.0,1489901669614.0,3207420304339.0,2046435361559.0
12. Nguồn vốn đầu tư xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13. Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14. Lợi ích của cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35577382109.0,43580820068.0,47031285358.0,50668970433.0,50855108191.0,51510251221.0,51173205238.0,35365347535.0,34536239329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22863933884.0,64356630743.0,62702244266.0,122452616602.0,119953867653.0,0.0,213347579311.0,228217928395.0,231349525167.0,234182425441.0,233295381875.0,233926927098.0,237385583924.0,237418957704.0,232023941948.0,18008672198.0,497790228077.0,479521691031.0,491002725146.0,491346278971.0,490234549654.0,588764364413.0,594118914965.0,580536402501.0,2227196960471.0,2236285466435.0,2220121533566.0,2344526691994.0,2349939498572.0,2631924353171.0,2750729913933.0,2778526982018.0,2766835388433.0,2779254816308.0,2684554607037.0,2702967265561.0,2967467051304.0,3008635837602.0,3191807512910.0,3347498534087.0
II. Nguồn kinh phí và quỹ khác,289248284.0,301040976.0,125773168.0,123073168.0,123073168.0,123073168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Nguồn kinh phí ,289248284.0,301040976.0,0.0,123073168.0,123073168.0,123073168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Nguồn kinh phí đã hình thành tài sản cố định,0.0,0.0,125773168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Quỹ dự phòng trợ cấp mất việc làm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG NGUỒN VỐN,2631570595332.0,2554708373050.0,3849780629265.0,4005785710789.0,4084234650649.0,3986753746659.0,3563657000000.0,4800590000000.0,5136175958984.0,5245348794305.0,5344725000000.0,6004583940132.0,6143760692312.0,5933140180114.0,5933415044899.0,6105480000745.0,6839988830802.0,7491290276326.0,8531061983065.0,9021082362710.0,10676838119102.0,9892286746589.0,10773032295860.0,12280491757685.0,14699418034113.0,14335903039114.0,15582671550751.0,17357607597663.0,18122267001883.0,17085744691352.0,19667796048127.0,20588839867010.0,21114538768762.0,20659514543096.0,22875414056636.0,23264350194822.0,23734245180854.0,23907602917207.0,25770138060957.0,27003064354813.0,27223661690599.0,25958969285317.0,27478175944352.0,29068835554512.0,29798001198779.0,27656720742141.0,29378656325464.0,31068544643384.0,31955032118295.0,31595714941194.0,34667318837497.0,35328719216070.0,36183530062338.0,34026431394368.0,37366108654179.0,38305261792855.0,40186475665451.0,40101852847756.0,44699873386034.0,46073727018989.0,49596809946225.0,50396457516921.0,48432480673629.0,51051210880651.0,53046669029192.0,52067759208240.0,53332403438219.0,52995528231171.0,53842175999663.0,51199903422164.0,48482664236220.0,49264785492099.0,50968781757650.0,54967436003598.0
